Resource,MA_battery,CT_battery,ME_battery,Total
t122,982.6102954320484,2637.9234848134547,5599.325291874628,9219.859072120133
t123,1133.6102954320504,2656.0474561095816,0.0,3789.657751541632
t124,1187.6102954320468,1493.9207647019202,0.0,2681.531060133967
t125,994.6102954320494,302.5526094634479,0.0,1297.1629048954974
t126,334.6102954320486,1180.6893429720749,0.0,1515.2996384041235
t127,0.0,1539.63088232454,0.0,1539.63088232454
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0
t137,0.0,0.0,5599.325291874628,5599.325291874628
t138,0.0,282.49624516644445,0.0,282.49624516644445
t139,0.0,1604.9963228121505,0.0,1604.9963228121505
t140,0.0,3013.834863355456,1251.0122487016433,4264.847112057099
t141,0.0,3679.0515907539616,1366.0613653159953,5045.112956069957
t142,0.0,3836.4918739777413,0.0,3836.4918739777413
t143,0.0,4044.4918739777418,0.0,4044.4918739777418
t144,171.6102954320507,4254.49187397774,0.0,4426.102169409791
t145,763.6102954320498,4423.491873977744,0.0,5187.1021694097935
t146,1120.6102954320502,4525.49187397774,0.0,5646.102169409791
t147,1302.61029543205,4578.491873977742,0.0,5881.102169409793
t148,1370.6102954320495,4590.589539346313,0.0,5961.199834778363
t149,1306.6102954320493,4190.646439939748,5599.325291874628,11096.582027246426
t150,1006.6102954320503,2177.363045980936,0.0,3183.9733414129864
t151,487.6102954320498,0.0,0.0,487.6102954320498
t152,0.0,0.0,0.0,0.0
t153,2356.878686631156,1873.4852886842891,0.0,4230.363975315446
t154,2895.8437335655512,0.0,0.0,2895.8437335655512
t155,2895.8437335655512,847.7160838740177,911.1166712857475,4654.676488725317
t156,2895.8437335655512,1233.5546295944764,0.0,4129.398363160028
t157,2895.8437335655512,4843.1563846371755,410.41613511671403,8149.41625331944
t158,2895.8437335655512,6497.372320405344,565.6598694526891,9958.875923423584
t159,2895.8437335655512,6497.372320405344,638.6518482249173,10031.867902195812
t160,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t161,1389.7789080123837,6116.328994151935,0.0,7506.107902164319
t162,0.0,2235.9034958694438,0.0,2235.9034958694438
t163,0.0,1642.0119380484284,0.0,1642.0119380484284
t164,0.0,0.0,0.0,0.0
t165,0.0,2575.864476736419,0.0,2575.864476736419
t166,0.0,3922.5568844228014,5599.325291874628,9521.88217629743
t167,0.0,4097.465728005662,0.0,4097.465728005662
t168,388.6102954320489,4223.172583447914,0.0,4611.7828788799625
t169,0.0,249.8775515876332,0.0,249.8775515876332
t170,2.610295432050011,182.17420780807595,0.0,184.78450324012596
t171,140.61029543204904,598.2634487747576,0.0,738.8737442068067
t172,201.6102954320519,0.0,0.0,201.6102954320519
t173,146.61029543204953,0.0,0.0,146.61029543204953
t174,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,0.0
t176,0.0,0.0,2215.74347917685,2215.74347917685
t177,1113.7214402331902,3555.365645383126,2012.2678617522051,6681.354947368522
t178,2895.8437335655512,561.5929242112463,0.0,3457.436657776798
t179,2895.8437335655512,0.0,0.0,2895.8437335655512
t180,2895.8437335655512,853.729776352718,0.0,3749.5735099182693
t181,2895.8437335655512,1360.501645906476,0.0,4256.345379472027
t182,2895.8437335655512,0.0,0.0,2895.8437335655512
t183,2895.8437335655512,0.0,0.0,2895.8437335655512
t184,1900.454941368029,0.0,0.0,1900.454941368029
t185,0.0,0.0,0.0,0.0
t186,0.0,0.0,3228.308854012924,3228.308854012924
t187,0.0,920.4221726903874,0.0,920.4221726903874
t188,0.0,0.0,5481.12738845742,5481.12738845742
t189,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,0.0
t191,0.0,407.95651423161513,0.0,407.95651423161513
t192,0.0,0.0,0.0,0.0
t193,350.61029543204984,663.6625082363183,0.0,1014.2728036683682
t194,634.6102954320526,3382.3033626618385,0.0,4016.913658093891
t195,749.6102954320518,2626.122105662912,0.0,3375.7324010949637
t196,743.6102954320512,3147.4964342926914,0.0,3891.1067297247428
t197,503.6102954320481,3734.1285151693305,0.0,4237.738810601379
t198,0.0,2614.814641769329,0.0,2614.814641769329
t199,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0
t202,1339.1618142512214,4239.607964269785,0.0,5578.769778521007
t203,1648.1358167775554,1147.0318007604478,5599.325291874628,8394.492909412631
t204,1930.2615928699909,1077.9101134011041,4348.987497852177,7357.159204123272
t205,1509.8267968134876,2105.442577072893,0.0,3615.269373886381
t206,697.3394801613287,4513.496416699506,0.0,5210.8358968608345
t207,540.7843808442442,2860.7296250109516,0.0,3401.514005855196
t208,0.0,2576.201626456611,0.0,2576.201626456611
t209,0.0,0.0,5599.325291874628,5599.325291874628
t210,0.0,351.04942688172423,0.0,351.04942688172423
t211,0.0,1181.0880748626084,0.0,1181.0880748626084
t212,0.0,2005.472025801804,0.0,2005.472025801804
t213,0.0,2627.469110445109,0.0,2627.469110445109
t214,0.0,2383.288556513593,0.0,2383.288556513593
t215,0.0,2178.585120883888,0.0,2178.585120883888
t216,191.61029543205112,3536.0388572113784,0.0,3727.6491526434297
t217,769.6102954320494,3941.5951833872023,0.0,4711.205478819252
t218,1135.6102954320506,4090.348532007429,0.0,5225.95882743948
t219,1314.6102954320509,4179.2210362649475,0.0,5493.831331696998
t220,1360.6102954320506,2600.277037004644,0.0,3960.887332436695
t221,1157.6102954320504,0.0,0.0,1157.6102954320504
t222,482.6102954320504,0.0,0.0,482.6102954320504
t223,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,0.0
t225,0.0,2610.144842275021,0.0,2610.144842275021
t226,2665.7693290342927,3555.256172110476,0.0,6221.025501144769
t227,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t228,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t229,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t230,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t231,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t232,2895.8437335655512,1772.950877108815,0.0,4668.794610674366
t233,63.30748420748774,5207.598329514502,0.0,5270.90581372199
t234,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0
t238,0.0,1042.518210071411,5513.528352148387,6556.046562219798
t239,0.0,2009.6558236388892,0.0,2009.6558236388892
t240,434.6102954320525,2903.3947029511655,0.0,3338.004998383218
t241,973.6102954320496,3229.802776002812,5599.325291874628,9802.73836330949
t242,1244.6102954320493,1556.5958923335963,0.0,2801.2061877656456
t243,1365.610295432049,2107.105949442263,0.0,3472.716244874312
t244,1359.6102954320486,3966.202118740203,0.0,5325.812414172251
t245,1130.6102954320481,3940.121766588424,0.0,5070.732062020472
t246,389.610295432047,1486.6072409258618,0.0,1876.2175363579088
t247,0.0,3168.084607518983,0.0,3168.084607518983
t248,0.0,981.8537015527038,0.0,981.8537015527038
t249,774.5800866824854,3584.2735940920766,0.0,4358.853680774562
t250,2895.8437335655512,4478.604375575473,0.0,7374.448109141023
t251,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t252,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t253,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t254,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t255,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t256,2539.1671819534167,3825.4705063918345,0.0,6364.637688345251
t257,165.31006662074145,0.0,0.0,165.31006662074145
t258,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0
t264,91.61029543205112,0.0,0.0,91.61029543205112
t265,651.6102954320519,0.0,0.0,651.6102954320519
t266,937.6102954320507,0.0,0.0,937.6102954320507
t267,1072.6102954320477,0.0,0.0,1072.6102954320477
t268,1078.610295432052,0.0,0.0,1078.610295432052
t269,844.6102954320494,0.0,0.0,844.6102954320494
t270,133.6102954320505,0.0,3434.456393748159,3568.0666891802093
t271,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0
t273,0.0,0.0,3055.7097814367708,3055.7097814367708
t274,2070.8644038978096,0.0,0.0,2070.8644038978096
t275,2895.8437335655512,0.0,0.0,2895.8437335655512
t276,2895.8437335655512,0.0,0.0,2895.8437335655512
t277,2895.8437335655512,0.0,0.0,2895.8437335655512
t278,2895.8437335655512,0.0,0.0,2895.8437335655512
t279,2060.6810548965173,0.0,0.0,2060.6810548965173
t280,552.3086738027458,0.0,0.0,552.3086738027458
t281,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0
t286,0.0,0.0,446.54961553222984,446.54961553222984
t287,0.0,0.0,0.0,0.0
t288,80.61029543204826,0.0,0.0,80.61029543204826
t289,654.6102954320502,1099.6163238362067,0.0,1754.2266192682569
t290,982.6102954320523,2637.9234848134647,0.0,3620.533780245517
t291,1133.6102954320504,2656.0474561095875,0.0,3789.657751541638
t292,1187.6102954320509,1493.920764701919,5599.325291874628,8280.856352008599
t293,994.6102954320494,302.5526094634425,0.0,1297.162904895492
t294,334.6102954320486,1180.689342972081,0.0,1515.2996384041296
t295,0.0,1539.630882324538,0.0,1539.630882324538
t296,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0
t303,0.0,0.0,5599.325291874628,5599.325291874628
t304,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0
t306,0.0,282.49624516644434,0.0,282.49624516644434
t307,0.0,1604.996322812155,0.0,1604.996322812155
t308,0.0,3013.834863355457,1251.0122487016433,4264.8471120571
t309,0.0,3679.0515907539566,1366.0613653159953,5045.112956069952
t310,0.0,3836.491873977747,0.0,3836.491873977747
t311,0.0,4044.49187397774,0.0,4044.49187397774
t312,171.6102954320504,4254.491873977752,0.0,4426.102169409803
t313,763.61029543205,4423.491873977748,0.0,5187.102169409798
t314,1120.61029543205,4525.491873977744,0.0,5646.102169409794
t315,1302.6102954320497,4578.491873977739,5599.325291874628,11480.427461284416
t316,1370.61029543205,4590.58953934631,0.0,5961.199834778359
t317,1306.6102954320502,4190.64643993974,0.0,5497.2567353717905
t318,1006.6102954320503,2177.363045980936,0.0,3183.9733414129864
t319,487.6102954320498,0.0,0.0,487.6102954320498
t320,0.0,0.0,0.0,0.0
t321,2356.878686631157,1873.4852886842891,0.0,4230.363975315446
t322,2895.8437335655512,0.0,0.0,2895.8437335655512
t323,2895.8437335655512,847.7160838740256,911.1166712857475,4654.676488725325
t324,2895.8437335655512,1233.5546295944685,0.0,4129.3983631600195
t325,2895.8437335655512,4843.156384637183,410.41613511671403,8149.416253319448
t326,2895.8437335655512,6497.372320405344,565.6598694526886,9958.875923423584
t327,2895.8437335655512,6497.372320405344,638.6518482249173,10031.867902195812
t328,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t329,1389.7789080123837,6116.328994151927,0.0,7506.107902164311
t330,0.0,2235.9034958694438,2130.9736918378076,4366.877187707251
t331,0.0,1642.0119380484284,0.0,1642.0119380484284
t332,0.0,0.0,0.0,0.0
t333,0.0,2575.864476736419,0.0,2575.864476736419
t334,0.0,3922.5568844228014,0.0,3922.5568844228014
t335,0.0,4097.465728005662,0.0,4097.465728005662
t336,388.6102954320489,4223.172583447898,0.0,4611.782878879947
t337,0.0,249.87755158761738,0.0,249.87755158761738
t338,2.610295432050011,182.17420780809175,0.0,184.78450324014176
t339,140.61029543204904,598.2634487747576,0.0,738.8737442068067
t340,201.6102954320519,0.0,0.0,201.6102954320519
t341,146.61029543204953,0.0,0.0,146.61029543204953
t342,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,0.0
t344,0.0,0.0,2215.74347917685,2215.74347917685
t345,1113.7214402331902,3555.365645383126,0.0,4669.0870856163165
t346,2895.8437335655512,561.5929242112305,0.0,3457.436657776782
t347,2895.8437335655512,0.0,0.0,2895.8437335655512
t348,2895.8437335655512,853.7297763527338,0.0,3749.573509918285
t349,2895.8437335655512,1360.50164590646,0.0,4256.345379472012
t350,2895.8437335655512,0.0,0.0,2895.8437335655512
t351,2895.8437335655512,0.0,0.0,2895.8437335655512
t352,1900.454941368029,0.0,0.0,1900.454941368029
t353,0.0,0.0,0.0,0.0
t354,0.0,0.0,0.0,0.0
t355,0.0,920.4221726903874,0.0,920.4221726903874
t356,0.0,0.0,0.0,0.0
t357,0.0,0.0,0.0,0.0
t358,0.0,0.0,5599.325291874628,5599.325291874628
t359,0.0,407.95651423161513,5226.9661752714255,5634.922689503041
t360,0.0,0.0,0.0,0.0
t361,350.61029543204984,663.6625082363183,0.0,1014.2728036683682
t362,634.6102954320526,3382.3033626618385,0.0,4016.913658093891
t363,749.6102954320518,2626.122105662912,0.0,3375.7324010949637
t364,743.6102954320512,3147.4964342927074,0.0,3891.1067297247587
t365,503.6102954320481,3734.1285151693305,0.0,4237.738810601379
t366,0.0,2614.814641769329,0.0,2614.814641769329
t367,0.0,0.0,5599.325291874628,5599.325291874628
t368,0.0,0.0,5599.325291874628,5599.325291874628
t369,0.0,0.0,0.0,0.0
t370,1339.1618142512214,4239.607964269785,5599.325291874628,11178.095070395635
t371,1648.1358167775554,1147.0318007604478,5599.325291874628,8394.492909412631
t372,1930.2615928699909,1077.91011340112,0.0,3008.171706271111
t373,1509.8267968134876,2105.442577072909,0.0,3615.2693738863964
t374,697.3394801613287,4513.496416699522,4628.92176423067,9839.75766109152
t375,540.7843808442442,2860.729625010983,5582.235903201245,8983.74990905647
t376,0.0,2576.201626456579,0.0,2576.201626456579
t377,0.0,0.0,0.0,0.0
t378,0.0,351.04942688172423,0.0,351.04942688172423
t379,0.0,1181.0880748625925,0.0,1181.0880748625925
t380,0.0,2005.4720258017883,0.0,2005.4720258017883
t381,0.0,2627.469110445109,0.0,2627.469110445109
t382,0.0,2383.288556513593,0.0,2383.288556513593
t383,0.0,2178.585120883888,0.0,2178.585120883888
t384,191.61029543205112,3536.0388572113943,5599.325291874628,9326.974444518073
t385,769.6102954320494,3941.5951833872023,0.0,4711.205478819252
t386,1135.6102954320506,4090.348532007445,0.0,5225.9588274394955
t387,1314.6102954320509,4179.2210362649475,0.0,5493.831331696998
t388,1360.6102954320506,2600.277037004644,0.0,3960.887332436695
t389,1157.6102954320504,0.0,0.0,1157.6102954320504
t390,482.6102954320504,0.0,0.0,482.6102954320504
t391,0.0,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0
t393,0.0,2610.144842275021,0.0,2610.144842275021
t394,2665.7693290342927,3555.256172110492,0.0,6221.025501144784
t395,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t396,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t397,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t398,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t399,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t400,2895.8437335655512,1772.950877108815,0.0,4668.794610674366
t401,63.30748420748774,5207.598329514502,0.0,5270.90581372199
t402,0.0,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0
t406,0.0,1042.518210071411,0.0,1042.518210071411
t407,0.0,2009.6558236388576,0.0,2009.6558236388576
t408,434.6102954320525,2903.3947029511655,0.0,3338.004998383218
t409,973.6102954320496,3229.802776002812,0.0,4203.413071434862
t410,1244.6102954320493,1556.595892333628,0.0,2801.206187765677
t411,1365.610295432049,2107.105949442263,0.0,3472.716244874312
t412,1359.6102954320486,3966.202118740203,0.0,5325.812414172251
t413,1130.6102954320481,3940.121766588424,0.0,5070.732062020472
t414,389.610295432047,1486.6072409258618,5599.325291874628,7475.542828232537
t415,0.0,3168.084607518951,0.0,3168.084607518951
t416,0.0,981.8537015527038,0.0,981.8537015527038
t417,774.5800866824854,3584.2735940920766,0.0,4358.853680774562
t418,2895.8437335655512,4478.604375575441,0.0,7374.4481091409925
t419,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t420,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t421,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t422,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t423,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t424,2539.1671819534167,3825.4705063918345,0.0,6364.637688345251
t425,165.31006662074145,0.0,0.0,165.31006662074145
t426,0.0,0.0,0.0,0.0
t427,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0
t432,91.61029543205112,0.0,0.0,91.61029543205112
t433,651.6102954320519,0.0,0.0,651.6102954320519
t434,937.6102954320507,0.0,0.0,937.6102954320507
t435,1072.6102954320477,0.0,4226.906108397699,5299.516403829747
t436,1078.610295432052,0.0,2957.064295224469,4035.674590656521
t437,844.6102954320494,0.0,2799.8114924022593,3644.421787834309
t438,133.6102954320505,0.0,0.0,133.6102954320505
t439,0.0,0.0,0.0,0.0
t440,0.0,0.0,0.0,0.0
t441,0.0,0.0,3055.7097814367708,3055.7097814367708
t442,2070.8644038978096,0.0,1863.2296240967416,3934.094027994551
t443,2895.8437335655512,0.0,0.0,2895.8437335655512
t444,2895.8437335655512,0.0,0.0,2895.8437335655512
t445,2895.8437335655512,0.0,0.0,2895.8437335655512
t446,2895.8437335655512,0.0,0.0,2895.8437335655512
t447,2060.6810548965173,0.0,0.0,2060.6810548965173
t448,552.3086738027458,0.0,0.0,552.3086738027458
t449,0.0,0.0,0.0,0.0
t450,0.0,0.0,0.0,0.0
t451,0.0,0.0,0.0,0.0
t452,0.0,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0
t454,0.0,0.0,0.0,0.0
t455,0.0,0.0,0.0,0.0
t456,80.61029543204826,0.0,0.0,80.61029543204826
t457,654.6102954320502,1099.6163238362067,0.0,1754.2266192682569
t458,982.6102954320523,2637.9234848134647,0.0,3620.533780245517
t459,1133.6102954320504,2656.0474561095716,5599.325291874628,9388.98304341625
t460,1187.6102954320509,1493.920764701935,0.0,2681.531060133986
t461,994.6102954320494,302.5526094634425,0.0,1297.162904895492
t462,334.6102954320486,1180.689342972081,0.0,1515.2996384041296
t463,0.0,1539.630882324538,0.0,1539.630882324538
t464,0.0,0.0,0.0,0.0
t465,0.0,0.0,0.0,0.0
t466,0.0,0.0,0.0,0.0
t467,0.0,0.0,0.0,0.0
t468,0.0,0.0,0.0,0.0
t469,0.0,0.0,0.0,0.0
t470,0.0,0.0,0.0,0.0
t471,0.0,0.0,0.0,0.0
t472,0.0,0.0,0.0,0.0
t473,0.0,0.0,0.0,0.0
t474,0.0,282.49624516644434,0.0,282.49624516644434
t475,0.0,1604.9963228121392,0.0,1604.9963228121392
t476,0.0,3013.834863355457,1251.0122487016433,4264.8471120571
t477,0.0,3679.0515907539643,1366.0613653159953,5045.112956069959
t478,0.0,3836.491873977739,0.0,3836.491873977739
t479,0.0,4044.49187397774,0.0,4044.49187397774
t480,171.6102954320504,4254.491873977752,5599.325291874628,10025.427461284431
t481,763.6102954320498,4423.491873977748,0.0,5187.102169409797
t482,1120.6102954320495,4525.491873977729,5599.325291874628,11245.427461284406
t483,1302.6102954320502,4578.491873977739,0.0,5881.102169409789
t484,1370.61029543205,4590.58953934631,0.0,5961.199834778359
t485,1306.6102954320502,4190.646439939756,0.0,5497.256735371807
t486,1006.6102954320503,2177.363045980936,0.0,3183.9733414129864
t487,487.6102954320498,0.0,0.0,487.6102954320498
t488,0.0,0.0,0.0,0.0
t489,2356.878686631157,1873.4852886842891,0.0,4230.363975315446
t490,2895.8437335655512,0.0,0.0,2895.8437335655512
t491,2895.8437335655512,847.7160838740415,911.1166712857475,4654.67648872534
t492,2895.8437335655512,1233.5546295945,2264.535943249264,6393.9343064093155
t493,2895.8437335655512,4843.156384637183,0.0,7739.000118202734
t494,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t495,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t496,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t497,1389.7789080123837,6116.328994151927,0.0,7506.107902164311
t498,0.0,2235.9034958694438,2130.9736918378076,4366.877187707251
t499,0.0,1642.0119380484127,0.0,1642.0119380484127
