Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.30134081803906,-33.29739130434782,-0.269623631562969
