BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t1807,0.0,1379.4893875303515,-0.0,0.0,0.0,0.0,0.0,5316.381145442497,-35.87053297284763,-6660.0,6385.902559462729,0.0,-0.0,0.0,0.0,0.0,0.0,-4456.482187764711,-27.420371698018243,-1902.0,1776.349118952615,0.0,-0.0,0.0,0.0,0.0,0.0,-859.8989576777857,-8.450161274829384,-908.0
t1808,2024.2417629474576,642.3031812729332,-0.0,0.0,0.0,0.0,0.0,4518.2555137176905,-27.8004579380804,-7157.0,6590.055971655771,0.0,-0.0,0.0,0.0,0.0,0.0,-4518.2555137176905,-27.8004579380804,-2044.0,586.7345167005722,388.26548329942784,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-975.0
t1809,3943.7190801028696,0.0,-838.283593339514,0.0,0.0,0.0,0.0,4762.672710145584,-30.108196908948315,-7838.0,8486.779999803988,0.0,-1675.945811876447,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2239.0,1289.9467191269912,0.0,-0.0,0.0,0.0,0.0,0.0,-218.79662146578843,-2.1500976612027607,-1069.0
t1810,5659.688450834652,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5599.486787562344,-38.3315048314459,-8325.0,6949.834187927541,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2378.0,2200.984104466249,0.0,-0.0,0.0,0.0,0.0,0.0,-1055.6106988825488,-10.373405583700341,-1135.0
t1811,5134.662032842331,0.0,-1912.1861808032047,0.0,0.0,0.0,0.0,5352.427823250044,-35.903675289159686,-8539.0,7739.32841658642,0.0,-728.4942286588785,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2439.0,1980.497310611662,0.0,-0.0,0.0,0.0,0.0,0.0,-808.5517345702478,-7.945576041414132,-1164.0
t1812,5369.478894100365,0.0,-2424.279377026513,0.0,0.0,0.0,0.0,5672.852951437488,-39.05246851133539,-8579.0,7869.3256547119145,0.0,-847.4914667843732,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2450.0,2310.071232021282,0.0,-0.0,0.0,0.0,0.0,0.0,-1128.976862757692,-11.09436926358984,-1170.0
t1813,5821.049781135045,0.0,-1607.521249062958,0.0,0.0,0.0,0.0,4299.827810931396,-30.356343003485826,-8483.0,6994.834187927541,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2423.0,914.3499660073411,0.0,-0.0,0.0,0.0,0.0,0.0,244.0482777483992,-2.3982437557402707,-1156.0
t1814,7590.003469278897,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,3644.528779357932,-25.68851507127751,-8313.0,10726.74357321407,0.0,-4480.274517968952,0.0,0.0,0.0,0.0,-3848.787777724979,-23.68127752013791,-2374.0,930.7482391840921,0.0,-0.0,0.0,0.0,0.0,0.0,204.25899836704752,-2.007237551139601,-1133.0
t1815,4722.829383866703,0.0,-704.9612376106423,0.0,0.0,0.0,0.0,4188.581406651923,-31.449552907990277,-8175.0,8266.403756368389,0.0,-1360.5695684408465,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2334.0,763.1967716323728,0.0,-0.0,0.0,0.0,0.0,0.0,355.2946820278719,-3.4914536602447224,-1115.0
t1816,4248.378905222267,0.0,-732.289265068792,0.0,0.0,0.0,0.0,4621.632566049008,-28.722206202482287,-8109.0,6948.464647696904,0.0,-60.63045976936246,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2316.0,1184.5205843239494,0.0,-0.0,0.0,0.0,0.0,0.0,-77.75647736921265,-0.7641069547367338,-1106.0
t1817,2639.5823583467145,2206.7606901569343,-0.0,0.0,0.0,0.0,0.0,3341.5951622266566,-21.938210730305716,-8166.0,5316.876817236001,0.0,-0.0,0.0,0.0,0.0,0.0,-2966.623425081285,-18.25339215471604,-2332.0,1491.6565557209615,0.0,-0.0,0.0,0.0,0.0,0.0,-374.9717371453718,-3.684818575589677,-1113.0
t1818,1003.0894637330352,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4506.618126618136,-32.55132391672118,-8373.0,2834.7130055973807,2769.965620744175,-0.0,0.0,0.0,0.0,0.0,-3194.026044403464,-19.652581938091895,-2391.0,2466.490824193301,0.0,-0.0,0.0,0.0,0.0,0.0,-1312.5920822146716,-12.898741978629287,-1141.0
t1819,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5731.623184385038,-44.46691795058895,-8583.0,3281.1013389635705,2417.10753584848,-0.0,0.0,0.0,0.0,0.0,-3227.351245626835,-19.857629185215398,-2451.0,3698.8812275235773,0.0,-0.0,0.0,0.0,0.0,0.0,-2504.2719387582038,-24.60928876537355,-1170.0
t1820,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6076.25084017974,-47.09457374529134,-8925.0,4491.770510804371,1512.2888483708014,-0.0,0.0,0.0,0.0,0.0,-3433.9306636669785,-21.12869550819383,-2549.0,3884.28605474986,0.0,-0.0,0.0,0.0,0.0,0.0,-2642.3201765127624,-25.965878237097513,-1216.0
t1821,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5910.486848937573,-45.33058250312389,-8761.0,1671.4194263860566,4322.6219397699515,-0.0,0.0,0.0,0.0,0.0,-3470.6865148908355,-21.354851265172346,-2502.0,3658.7760652846887,0.0,-0.0,0.0,0.0,0.0,0.0,-2439.800334046737,-23.97573123795155,-1195.0
t1822,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5463.447365051274,-46.291098616824414,-8313.0,1825.877344246635,2574.05855607242,-0.0,0.0,0.0,0.0,0.0,-2013.5467115072079,-12.389188811846862,-2374.0,4616.802563349043,0.0,-0.0,0.0,0.0,0.0,0.0,-3449.900653544066,-33.90190980497755,-1133.0
t1823,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4856.218784643452,-43.06251820900263,-7709.0,1869.8657688085564,1608.0823570950474,-0.0,0.0,0.0,0.0,0.0,-1268.1453310355864,-7.802794868017484,-2202.0,4674.33317694885,0.0,-0.0,0.0,0.0,0.0,0.0,-3588.0734536078653,-35.25972334098515,-1051.0
t1824,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4223.766182737936,-32.60991630348741,-7087.0,2298.4627064669803,2160.966093434301,-0.0,0.0,0.0,0.0,0.0,-2421.529327305014,-14.899472596267575,-2023.0,2785.947299140142,0.0,-0.0,0.0,0.0,0.0,0.0,-1802.2368554329223,-17.710443707219838,-966.0
t1825,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3704.818245342557,-29.661978908108026,-6571.0,3448.854469441146,275.30902732273444,-0.0,0.0,0.0,0.0,0.0,-1835.8675533314379,-11.29594343244274,-1877.0,2783.316727486784,0.0,-0.0,0.0,0.0,0.0,0.0,-1868.950692011119,-18.366035475665285,-896.0
t1826,0.0,738.0723664527968,-0.0,0.0,0.0,0.0,0.0,5536.551025522742,-43.62339197553909,-6231.0,4732.241404950664,0.0,-0.0,0.0,0.0,0.0,0.0,-2935.181472567248,-18.059932383416253,-1779.0,3475.933012547617,0.0,-0.0,0.0,0.0,0.0,0.0,-2601.3695529554943,-25.56345959212284,-849.0
t1827,0.0,783.1230890172783,-0.0,0.0,0.0,0.0,0.0,5317.8422114153955,-41.96530043267347,-6059.0,4548.738265601736,0.0,-0.0,0.0,0.0,0.0,0.0,-2801.5008591377814,-17.237406463954812,-1730.0,3367.0692462463326,0.0,-0.0,0.0,0.0,0.0,0.0,-2516.341352277614,-24.727893968718664,-826.0
t1828,0.0,1643.696716528495,-0.0,0.0,0.0,0.0,0.0,4365.646976813716,-34.34369334221083,-5975.0,4049.4473257605014,0.0,-0.0,0.0,0.0,0.0,0.0,-2329.116461992851,-14.330863767650499,-1706.0,2870.5433443954253,0.0,-0.0,0.0,0.0,0.0,0.0,-2036.530514820865,-20.012829574560328,-814.0
t1829,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3119.2565729509847,-26.100306516535902,-5989.0,2778.0987587424224,179.60604499906185,-0.0,0.0,0.0,0.0,0.0,-1239.0808403161077,-7.623963425376525,-1711.0,2715.6520757260364,0.0,-0.0,0.0,0.0,0.0,0.0,-1880.175732634877,-18.47634309115938,-817.0
t1830,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3255.949967734393,-25.793701299943702,-6126.0,1371.5157123230435,2076.0209021737173,-0.0,0.0,0.0,0.0,0.0,-1688.149567790337,-10.387046706424169,-1749.0,2418.2070545375755,0.0,-0.0,0.0,0.0,0.0,0.0,-1567.800399944056,-15.406654593519534,-835.0
t1831,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3576.372242749072,-25.21597631462283,-6447.0,684.2728517416156,3875.7901256454415,-0.0,0.0,0.0,0.0,0.0,-2702.435114376759,-16.627863010298377,-1841.0,1760.5252416766373,0.0,-0.0,0.0,0.0,0.0,0.0,-873.9371283723128,-8.588113304324452,-878.0
t1832,581.6233025006675,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3432.311944600628,-28.778980666847126,-6881.0,162.31414311908748,3158.3028792006376,-0.0,0.0,0.0,0.0,0.0,-1347.3270289179459,-8.289993401779265,-1965.0,3043.47390294775,0.0,-0.0,0.0,0.0,0.0,0.0,-2084.984915682682,-20.488987265067863,-938.0
t1833,1660.576675255529,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3036.1907295581304,-24.611138379210907,-7568.0,1981.9145635149725,1610.0650749967117,-0.0,0.0,0.0,0.0,0.0,-1422.2287807354646,-8.750857776219684,-2161.0,2660.822229425657,0.0,-0.0,0.0,0.0,0.0,0.0,-1613.9619488226658,-15.860280602991224,-1031.0
t1834,2744.34680413876,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,2540.873128653646,-21.06366635795763,-8160.0,3017.051273397762,382.44332175718375,-0.0,0.0,0.0,0.0,0.0,-1062.9543238311899,-6.540271323755919,-2330.0,2604.4421998566577,0.0,-0.0,0.0,0.0,0.0,0.0,-1477.918804822456,-14.523395034201712,-1112.0
t1835,3180.2632337562377,2003.6665622141913,-0.0,0.0,0.0,0.0,0.0,3374.6916246323053,-28.621420602735043,-8530.0,3679.6996656470337,0.0,-0.0,0.0,0.0,0.0,0.0,-1236.0940795174304,-7.605586129603353,-2436.0,3322.613379588007,0.0,-0.0,0.0,0.0,0.0,0.0,-2138.597545114875,-21.01583447313169,-1163.0
t1836,3587.2791266034956,1185.0865555785458,-0.0,0.0,0.0,0.0,0.0,4008.628027640927,-32.99370982296705,-8748.0,4250.34989118658,0.0,-0.0,0.0,0.0,0.0,0.0,-1741.633760600755,-10.716130585824885,-2498.0,3481.271846277314,0.0,-0.0,0.0,0.0,0.0,0.0,-2266.994267040172,-22.277579237142163,-1192.0
t1837,4176.127563296718,0.0,-233.92268195906502,0.0,0.0,0.0,0.0,4918.546162684057,-38.75104402170609,-8822.0,5143.410441904859,0.0,-0.0,0.0,0.0,0.0,0.0,-2608.3614067505773,-16.049035154281682,-2519.0,3534.8867648009036,0.0,-0.0,0.0,0.0,0.0,0.0,-2310.184755933479,-22.70200886742441,-1202.0
t1838,4388.064832944994,0.0,-0.0,0.0,0.0,0.0,0.0,4378.129868236185,-32.194701181178985,-8734.0,5459.558053020808,0.0,-0.0,0.0,0.0,0.0,0.0,-2947.4228007427955,-18.135252278012103,-2494.0,2635.7665163965567,0.0,-0.0,0.0,0.0,0.0,0.0,-1430.7070674933898,-14.059448903166878,-1191.0
t1839,4172.514996200441,0.0,-1447.769202547221,0.0,0.0,0.0,0.0,5958.629876851763,-47.37567050498137,-8636.0,5527.540461350896,0.0,-0.0,0.0,0.0,0.0,0.0,-3042.818248656599,-18.722212694297014,-2466.0,4121.465086005848,0.0,-0.0,0.0,0.0,0.0,0.0,-2915.811628195164,-28.65345781068436,-1177.0
t1840,3901.572463979633,596.819466187706,-0.0,0.0,0.0,0.0,0.0,4102.548693129346,-31.94062329668577,-8569.0,4740.5021542227005,0.0,-0.0,0.0,0.0,0.0,0.0,-2279.4767197434717,-14.025434479228807,-2447.0,3008.9871622033315,0.0,-0.0,0.0,0.0,0.0,0.0,-1823.0719733858746,-17.915188817456965,-1168.0
t1841,2558.9016931965184,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3263.353872624812,-28.099299386881768,-8690.0,3520.0162360774616,49.04081715701295,-0.0,0.0,0.0,0.0,0.0,-1080.4093823581893,-6.647670876285277,-2482.0,3389.3961187772193,0.0,-0.0,0.0,0.0,0.0,0.0,-2182.944490266623,-21.451628510596493,-1185.0
t1842,810.4192185982386,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5267.972466446475,-41.235418610264496,-8933.0,1032.1874842600453,4403.226037582939,-0.0,0.0,0.0,0.0,0.0,-2866.77449203561,-17.63902980737401,-2551.0,3642.7943632137553,0.0,-0.0,0.0,0.0,0.0,0.0,-2401.197974410865,-23.596388802890488,-1218.0
t1843,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6286.603855406561,-47.44758897211108,-9135.0,36.107882554007396,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-3900.4808621040156,-23.99934085533596,-2609.0,3508.894253908243,146.6769875110772,-0.0,0.0,0.0,0.0,0.0,-2386.122993302545,-23.448248116775122,-1246.0
t1844,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6669.453366821028,-50.297100386578066,-9515.0,394.06327098889477,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-4148.907700449351,-25.527890944887076,-2717.0,3775.213493739626,68.10138207374166,-0.0,0.0,0.0,0.0,0.0,-2520.5456663716764,-24.769209441690986,-1298.0
t1845,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6476.520241764467,-50.36397533001798,-9322.0,2084.3012379588095,4214.603501249962,-0.0,0.0,0.0,0.0,0.0,-3614.6640061739004,-22.240733034871507,-2662.0,4160.979477885713,0.0,-0.0,0.0,0.0,0.0,0.0,-2861.8562355905665,-28.123242295146476,-1271.0
t1846,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5822.766859134263,-45.610592699813296,-8673.0,5090.263837763685,566.0249246139779,-0.0,0.0,0.0,0.0,0.0,-3159.8464844861082,-19.44227789155454,-2477.0,3871.0886894564132,0.0,-0.0,0.0,0.0,0.0,0.0,-2662.9203746481544,-26.168314808258756,-1182.0
t1847,0.0,1968.4277306173594,-0.0,0.0,0.0,0.0,0.0,5973.019793370134,-51.44752398749338,-7890.0,4239.159623357627,0.0,-0.0,0.0,0.0,0.0,0.0,-1973.019793370134,-12.139829987493385,-2254.0,5114.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1075.0
t1848,0.0,0.0,-1312.6102954320488,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-7164.0,7868.649430429857,0.0,-1250.8152425023154,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2046.0,5016.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-977.0
t1849,0.0,0.0,-1988.6102954320488,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6488.0,11181.572503845566,0.0,-4756.738315918024,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1853.0,4923.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-884.0
t1850,0.0,0.0,-2256.6102954320504,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6220.0,10989.303124483835,0.0,-4641.468936556294,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1776.0,4887.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-848.0
t1851,0.0,0.0,-2379.61029543205,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6097.0,10940.5869906251,0.0,-4627.752802697558,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1741.0,4870.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-831.0
t1852,0.0,0.0,-2381.6102954320504,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6095.0,6312.834187927541,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1741.0,4870.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-831.0
t1853,0.0,0.0,-2171.6102954320495,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6305.0,9600.318068297523,0.0,-3227.483880369982,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1801.0,4898.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-859.0
t1854,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7061.700567790393,-52.70056779039274,-7009.0,7679.1941120192,0.0,-1105.3599240916583,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2002.0,3497.566947653244,0.0,-0.0,0.0,0.0,0.0,0.0,-2517.8244791105967,-24.74246854264718,-955.0
t1855,34.9214819306819,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5438.392792124698,-48.15800762093059,-8321.0,2210.579139399232,1612.6639663463966,-0.0,0.0,0.0,0.0,0.0,-1438.3927921246982,-8.850313620930592,-2376.0,5174.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1135.0
t1856,2142.2522880925208,1376.794259610463,-0.0,0.0,0.0,0.0,0.0,5617.211718196323,-49.25826589930685,-9087.0,4222.16229009563,0.0,-0.0,0.0,0.0,0.0,0.0,-1617.211718196323,-9.950571899306851,-2595.0,8059.618953690073,0.0,-2781.311259690073,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1239.0
t1857,4742.096408380183,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7517.423690303316,-60.67636511794845,-9303.0,6271.034583606299,0.0,-0.0,0.0,0.0,0.0,0.0,-3591.9337082420825,-22.100875364216336,-2657.0,5232.065471814966,0.0,-0.0,0.0,0.0,0.0,0.0,-3925.489982061234,-38.575489753732114,-1268.0
t1858,6710.9454758513875,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5649.723434229301,-38.825176515138615,-9426.0,7784.572555653124,0.0,-520.738367725583,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2692.0,3900.2305273311363,0.0,-1498.516104514237,0.0,0.0,0.0,0.0,-1105.8473455495061,-10.86707726739306,-1285.0
t1859,8147.542991137714,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4356.103492192865,-26.80274976502824,-9581.0,8865.146312948043,0.0,-1746.2400709901503,0.0,0.0,0.0,0.0,-4356.103492192865,-26.80274976502824,-2736.0,1306.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1306.0
t1860,8164.401637587011,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4420.611506842263,-29.169410863722785,-9660.0,7330.834187927543,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679797,-27.95809924774585,-2759.0,1194.9467297784431,0.0,-0.0,0.0,0.0,0.0,0.0,123.26458183753381,-1.2113116159769342,-1317.0
t1861,7960.893691163381,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4627.732189134088,-28.7821467319182,-9664.0,7331.834187927541,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2760.0,1402.6801479384649,0.0,-0.0,0.0,0.0,0.0,0.0,-83.85610045429218,-0.8240474841726444,-1318.0
t1862,7888.642349237832,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4738.067790574318,-29.866406246597826,-9701.0,8755.887659535114,0.0,-1414.0534716075726,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2770.0,1797.8788432095319,0.0,-279.7788343161576,0.0,0.0,0.0,0.0,-194.19170189452197,-1.9083069988522723,-1322.0
t1863,7433.4588951068745,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5121.014432055693,-33.629593597017234,-9625.0,7320.834187927541,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2749.0,1894.8098377251692,0.0,-0.0,0.0,0.0,0.0,0.0,-577.1383433758976,-5.671494349271677,-1312.0
t1864,5978.79854433916,0.0,-981.716533771214,0.0,0.0,0.0,0.0,4543.876088679795,-27.958099247745555,-9513.0,8526.1528709161,0.0,-1237.318682988558,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2717.0,1297.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1297.0
t1865,4049.6877149270076,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,8351.531657879159,-65.37563924061666,-9440.0,8115.180775020362,0.0,-847.3465870928203,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2696.0,5787.375978828564,0.0,-655.3028696363294,0.0,0.0,0.0,0.0,-3807.655569199364,-37.417539992871106,-1287.0
t1866,1495.6027778588593,184.61448753166314,-0.0,0.0,0.0,0.0,0.0,7820.598258314127,-62.81552370464888,-9438.0,6539.106088018775,0.0,-0.0,0.0,0.0,0.0,0.0,-3820.5982583141263,-23.507829704648884,-2695.0,7609.969079720065,0.0,-2283.6613857200646,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1287.0
t1867,0.0,2298.215777147865,-0.0,0.0,0.0,0.0,0.0,7271.219463607324,-59.43524075518954,-9510.0,6007.347010362513,0.0,-0.0,0.0,0.0,0.0,0.0,-3271.2194636073236,-20.12754675518954,-2716.0,5336.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1297.0
t1868,0.0,1557.389704567949,-0.0,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-10034.0,7436.834187927541,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2865.0,5407.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1368.0
t1869,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6964.705552072851,-57.549285638401756,-9803.0,4915.874691245084,867.0724524661682,-0.0,0.0,0.0,0.0,0.0,-2964.705552072851,-18.241591638401758,-2800.0,5376.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1337.0
t1870,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6210.062293606936,-52.90602717248649,-9053.0,3962.8454743004954,845.8151524789268,-0.0,0.0,0.0,0.0,0.0,-2210.062293606936,-13.598333172486491,-2585.0,5273.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1234.0
t1871,0.0,244.77863371912372,-0.0,0.0,0.0,0.0,0.0,7902.541077473473,-63.31971119259643,-8084.0,6235.553094666069,0.0,-0.0,0.0,0.0,0.0,0.0,-3902.541077473473,-24.01201719259643,-2309.0,5141.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1102.0
t1872,0.0,0.0,-1254.6102954320502,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-7222.0,7281.370644708587,0.0,-646.5364567810457,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-2063.0,5023.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-984.0
t1873,0.0,0.0,-1819.6102954320454,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6657.0,6965.63224003254,0.0,-492.79805210499853,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1901.0,7546.5489020625355,0.0,-2599.2412080625354,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-908.0
t1874,0.0,0.0,-2112.6102954320545,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6364.0,6389.834187927541,0.0,-0.0,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1818.0,4907.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-868.0
t1875,0.0,0.0,-2247.6102954320513,0.0,0.0,0.0,0.0,8543.876088679795,-67.26579324774555,-6229.0,8007.137908219898,0.0,-1656.303720292357,0.0,0.0,0.0,0.0,-4543.876088679795,-27.958099247745555,-1779.0,6285.914567717479,0.0,-1397.6068737174792,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-849.0
t1876,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6240.532904618615,-52.532904618614126,-6188.0,4174.844669227698,0.0,-0.0,0.0,0.0,0.0,0.0,-2393.1199969258932,-14.724672301805185,-1767.0,4891.807014068476,0.0,-163.58587405894468,0.0,0.0,0.0,0.0,-3847.412907692722,-37.80823231680894,-843.0
t1877,0.0,2422.307694,-0.0,0.0,0.0,0.0,0.0,4000.0,-39.307694,-6383.0,1275.9438673075383,547.0561326924617,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1823.0,6630.988244456658,0.0,-1721.6805504566582,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-870.0
t1878,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4182.587405861844,-40.431139427394356,-7038.0,631.3014659626153,1562.4093853266227,-0.0,0.0,0.0,0.0,0.0,-182.58740586184365,-1.1234454273943584,-2010.0,4998.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-959.0
t1879,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5468.499518287763,-48.343251853313774,-8316.0,181.84678374278624,3670.6882923982903,-0.0,0.0,0.0,0.0,0.0,-1468.499518287763,-9.035557853313776,-2375.0,7625.855277695358,0.0,-2452.5475836953583,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1134.0
t1880,2178.377959055295,0.0,-739.7798134373933,0.0,0.0,0.0,0.0,7681.360660495233,-61.95880611313342,-9058.0,6291.011772608366,0.0,-0.0,0.0,0.0,0.0,0.0,-3681.3606604952333,-22.651112113133422,-2587.0,5274.307694,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1235.0
t1881,4659.007365165802,0.0,-1880.902179532574,0.0,0.0,0.0,0.0,6510.308022860601,-48.413208493827824,-9240.0,6901.065194562834,0.0,-0.0,0.0,0.0,0.0,0.0,-4236.001423040979,-26.063771521855415,-2639.0,3556.6560367915954,0.0,-0.0,0.0,0.0,0.0,0.0,-2274.306599819623,-22.34943697197241,-1260.0
t1882,6606.181030059341,0.0,-2742.8364569241157,0.0,0.0,0.0,0.0,5509.389395226943,-37.73396836216466,-9335.0,7159.006099328405,0.0,-0.0,0.0,0.0,0.0,0.0,-4465.530056829433,-27.476042498971765,-2666.0,2326.1172642607025,0.0,-0.0,0.0,0.0,0.0,0.0,-1043.8593383975096,-10.257925863192895,-1272.0
