Resource,MA_battery,CT_battery,ME_battery,Total
t37,39646.95817640277,28523.647324081492,15454.137805573977,83624.74330605824
t38,41424.26984641908,31390.463561265275,15454.137805573977,88268.87121325833
t39,43058.67667169501,32737.06453792293,15454.137805573977,91249.87901519191
t40,43498.60069277526,33821.89004450389,15454.137805573977,92774.62854285313
t41,40350.94446063879,31746.220648327213,15454.137805573977,87551.30291453998
t42,37830.01431147782,30605.300676988067,20605.517074098636,89040.83206256453
t43,35183.43984460536,30605.300676988067,20605.517074098636,86394.25759569206
t44,33187.46318429621,31163.01555556244,20605.517074098636,84955.99581395728
t45,31788.92313054647,32294.482731451764,25756.89634262329,89840.30220462153
t46,31268.966321737033,33203.517998448595,25756.89634262329,90229.38066280892
t47,31761.204575126998,33927.01327838511,25756.89634262329,91445.1141961354
t48,33098.39566400744,35901.88125007473,25756.89634262329,94757.17325670547
t49,34972.86149316676,38251.46342394937,25756.89634262329,98981.22125973942
t50,37187.53935509782,40738.908664850016,25756.89634262329,103683.34436257112
t51,39568.60506912216,43308.62160281527,25756.89634262329,108634.12301456073
t52,41992.429672511265,44425.83230974797,30908.27561114795,117326.53759340719
t53,42360.49559016658,44425.83230974797,30908.27561114795,117694.60351106251
t54,40480.756556480526,44425.83230974797,30908.27561114795,115814.86447737645
t55,37333.10032434406,44066.03475882058,36059.654879672606,117458.78996283724
t56,34185.44409220759,43413.240723677634,36059.654879672606,113658.33969555784
t57,34902.969197251026,44531.10031045523,36059.654879672606,115493.72438737887
t58,37567.145432131336,47461.93582885164,36059.654879672606,121088.73614065559
t59,40231.321667011645,53439.51836362456,36059.654879672606,129730.4949103088
t60,42895.49790189195,59417.100898397475,36059.654879672606,138372.253679962
t61,45559.67413677226,65394.6834331704,36059.654879672606,147014.01244961526
t62,48223.85037165257,71372.26596794333,36059.654879672606,155655.7712192685
t63,50888.026606532876,77349.84850271624,36059.654879672606,164297.5299889217
t64,53552.202841413186,78859.23688234595,36059.654879672606,168471.09460343173
t65,54752.31136196594,82366.40406674314,40578.99937541253,177697.7148041216
t66,51604.65512982947,81718.1711870641,40578.99937541253,173901.8256923061
t67,49991.96041012554,79846.94517578093,40578.99937541253,170417.904961319
t68,48671.39461936425,76240.54548530187,40578.99937541253,165490.93948007864
t69,45523.73838722778,74171.39634709047,40578.99937541253,160274.13410973077
t70,45088.82760308824,74171.39634709047,40578.99937541253,159839.22332559124
t71,45872.941753446314,74740.34098875667,40578.99937541253,161192.2821176155
t72,47436.01132310144,76133.84642558827,40578.99937541253,164148.85712410224
t73,49500.10353118271,77829.14284625709,40578.99937541253,167908.24575285232
t74,51816.10137008678,77985.84642367178,40578.99937541253,170380.9471691711
t75,54244.57367884161,78649.34944145379,45506.772625272104,178400.6957455675
t76,56667.468741157565,81023.2015121765,45506.772625272104,183197.44287860618
t77,58877.498897722886,83372.42841748499,45506.772625272104,187756.69994047997
t78,60398.73911908641,83462.37285237305,45506.772625272104,189367.88459673157
t79,60615.83321482491,85095.38219044551,45506.772625272104,191217.98803054253
t80,59568.36003773803,85095.38219044551,45506.772625272104,190170.51485345565
t81,61422.29551139842,87108.93523574708,45506.772625272104,194038.0033724176
t82,64086.47174627873,91100.00093799671,45506.772625272104,200693.24530954755
t83,66750.64798115904,97077.58347276963,45506.772625272104,209335.0040792008
t84,69414.82421603934,103055.16600754255,45506.772625272104,217976.762848854
t85,72079.00045091963,109032.74854231547,45506.772625272104,226618.52161850722
t86,74743.17668579993,115010.3310770884,50658.15189379676,240411.65965668508
t87,77407.35292068023,120987.91361186131,50658.15189379676,249053.4184263383
t88,80071.52915556054,124049.29477355005,50658.15189379676,254778.97582290735
t89,80071.52915556054,123631.86460793094,50658.15189379676,254361.54565728822
t90,76923.87292342407,119192.24409607283,50658.15189379676,246774.26891329366
t91,73776.2166912876,114354.23583062978,50658.15189379676,238788.60441571416
t92,70628.56045915114,112054.38064393749,55809.53116232142,238492.47226541003
t93,67480.90422701466,106847.11809253074,55809.53116232142,230137.5534818668
t94,64333.24799487819,104134.64133844017,55809.53116232142,224277.4204956398
t95,61185.59176274172,100006.46101983811,55564.3013983902,216756.35418097005
t96,58037.93553060525,97542.80823817593,55564.3013983902,211145.0451671714
t97,54890.279298468784,96061.47499387618,55564.3013983902,206516.05569073517
t98,51802.76731166579,96061.47499387618,55564.3013983902,203428.54370393217
t99,48655.11107952932,93948.9984861148,55564.3013983902,198168.41096403432
t100,48655.11107952932,88884.03020433456,55564.3013983902,193103.44268225407
