Line,1,2,Total
AnnualSum,356069.3391192326,511610.69134574535,867680.030464978
t1,58.64932715037353,78.615388,137.26471515037352
t2,57.83186234158804,78.615388,136.44725034158805
t3,62.926040610651604,78.615388,141.5414286106516
t4,54.482453260685354,78.615388,133.09784126068536
t5,38.860287242166514,78.615388,117.47567524216652
t6,43.63020461518564,78.615388,122.24559261518564
t7,50.25934995105334,78.615388,128.87473795105333
t8,38.66586909794349,78.615388,117.2812570979435
t9,72.6044383,78.615388,151.2198263
t10,55.33649367487494,78.615388,133.95188167487493
t11,34.27040205434486,78.615388,112.88579005434485
t12,38.5842772601584,78.615388,117.1996652601584
t13,32.47314437418489,78.615388,111.0885323741849
t14,37.926067927963224,78.615388,116.54145592796323
t15,32.62519156052615,78.615388,111.24057956052614
t16,45.83535547650564,78.615388,124.45074347650564
t17,69.91915817940395,78.615388,148.53454617940395
t18,72.6044383,78.615388,151.2198263
t19,66.74835725705226,78.615388,145.36374525705224
t20,56.72031989893325,78.615388,135.33570789893324
t21,51.52849011695771,78.615388,130.1438781169577
t22,42.98386423481486,78.615388,121.59925223481486
t23,60.55703325656566,78.615388,139.17242125656566
t24,59.586710010193805,78.615388,138.2020980101938
t25,63.73352641706434,78.615388,142.34891441706435
t26,72.6044383,78.615388,151.2198263
t27,72.6044383,78.615388,151.2198263
t28,72.6044383,78.615388,151.2198263
t29,72.6044383,78.615388,151.2198263
t30,72.6044383,78.615388,151.2198263
t31,53.11134920243085,78.615388,131.72673720243085
t32,49.97719639896983,78.615388,128.59258439896982
t33,35.73915374456559,78.615388,114.35454174456558
t34,72.6044383,78.615388,151.2198263
t35,69.5350304012359,78.615388,148.1504184012359
t36,68.69040647898179,78.615388,147.3057944789818
t37,72.6044383,78.615388,151.2198263
t38,72.6044383,78.615388,151.2198263
t39,72.6044383,78.615388,151.2198263
t40,72.6044383,78.615388,151.2198263
t41,52.516482990240235,78.615388,131.13187099024023
t42,72.6044383,78.615388,151.2198263
t43,69.9221226628945,78.615388,148.53751066289448
t44,72.6044383,78.615388,151.2198263
t45,72.6044383,78.615388,151.2198263
t46,72.6044383,78.615388,151.2198263
t47,72.6044383,78.615388,151.2198263
t48,72.6044383,78.615388,151.2198263
t49,72.6044383,78.615388,151.2198263
t50,72.6044383,78.615388,151.2198263
t51,72.6044383,78.615388,151.2198263
t52,72.6044383,78.615388,151.2198263
t53,47.47617530991531,78.615388,126.0915633099153
t54,29.554048069262592,78.615388,108.16943606926259
t55,31.912130844336883,78.615388,110.52751884433688
t56,41.18236185263537,78.615388,119.79774985263536
t57,72.6044383,78.615388,151.2198263
t58,60.063344884914486,78.615388,138.6787328849145
t59,72.6044383,14.438157216042912,87.04259551604291
t60,67.6366382651398,-0.0,67.6366382651398
t61,62.66659820854363,-0.0,62.66659820854363
t62,58.55781904483149,7.4764688401939745,66.03428788502546
t63,72.6044383,2.4328460403593666,75.03728434035936
t64,50.349362973776444,78.615388,128.96475097377643
t65,72.6044383,78.615388,151.2198263
t66,54.99388011601126,78.615388,133.60926811601126
t67,72.6044383,78.615388,151.2198263
t68,72.6044383,78.615388,151.2198263
t69,46.37419163461092,78.615388,124.98957963461092
t70,68.30634437241405,78.615388,146.92173237241406
t71,72.6044383,78.615388,151.2198263
t72,72.6044383,78.615388,151.2198263
t73,72.6044383,78.615388,151.2198263
t74,72.6044383,78.615388,151.2198263
t75,72.6044383,78.615388,151.2198263
t76,72.6044383,78.615388,151.2198263
t77,72.6044383,78.615388,151.2198263
t78,72.6044383,78.615388,151.2198263
t79,72.6044383,78.615388,151.2198263
t80,67.54604920931469,78.615388,146.16143720931467
t81,72.6044383,78.615388,151.2198263
t82,55.87546454359313,78.615388,134.49085254359312
t83,72.6044383,28.76718186834618,101.37162016834618
t84,62.51311247665241,35.03300474063439,97.54611721728679
t85,67.49489173085523,27.686118631097184,95.18101036195242
t86,72.6044383,50.73531134193759,123.33974964193759
t87,72.6044383,41.5090262874145,114.1134645874145
t88,61.63234804518323,78.615388,140.24773604518322
t89,55.5906513814937,78.615388,134.2060393814937
t90,59.885459500956905,78.615388,138.5008475009569
t91,60.72365852599873,78.615388,139.33904652599873
t92,57.40839372546012,78.615388,136.0237817254601
t93,52.19154307706545,78.615388,130.80693107706543
t94,42.84624946950947,78.615388,121.46163746950947
t95,30.736150122636385,78.615388,109.35153812263638
t96,20.00219842881708,78.615388,98.61758642881708
t97,12.996355831452483,78.615388,91.61174383145249
t98,10.103502744752973,78.615388,88.71889074475297
t99,7.7294634502194635,78.615388,86.34485145021947
t100,43.51080333588401,78.615388,122.12619133588402
t101,10.581842222003623,78.615388,89.19723022200361
t102,19.476760234014744,78.615388,98.09214823401474
t103,47.70608329769776,78.615388,126.32147129769776
t104,42.695949124929584,78.615388,121.31133712492958
t105,28.32860087416511,78.615388,106.94398887416511
t106,32.085380666254345,78.615388,110.70076866625433
t107,31.578645707728988,78.615388,110.19403370772898
t108,27.72163398698548,78.615388,106.33702198698548
t109,22.76652741075824,78.615388,101.38191541075824
t110,15.474376731200625,78.615388,94.08976473120062
t111,32.18386283721713,78.615388,110.79925083721713
t112,50.87070815266472,78.615388,129.48609615266471
t113,40.88187206987014,78.615388,119.49726006987014
t114,60.97386719019032,78.615388,139.58925519019033
t115,72.6044383,78.615388,151.2198263
t116,72.6044383,78.615388,151.2198263
t117,51.6035527162152,78.615388,130.2189407162152
t118,72.6044383,78.615388,151.2198263
t119,66.60506304076797,78.615388,145.22045104076795
t120,20.139813194122457,78.615388,98.75520119412245
t121,69.07672793218701,78.615388,147.692115932187
t122,72.6044383,78.615388,151.2198263
t123,72.6044383,78.615388,151.2198263
t124,72.6044383,78.615388,151.2198263
t125,59.34069698271781,78.615388,137.9560849827178
t126,70.05654972724862,78.615388,148.67193772724863
t127,72.6044383,78.615388,151.2198263
t128,45.81535631085544,78.615388,124.43074431085543
t129,46.3867020678205,78.615388,125.00209006782049
t130,48.078677273232586,78.615388,126.69406527323258
t131,37.26111396046039,78.615388,115.87650196046039
t132,30.686340380644964,78.615388,109.30172838064496
t133,33.98018202912182,78.615388,112.59557002912182
t134,29.40036526459389,78.615388,108.01575326459388
t135,65.99772635815108,78.615388,144.61311435815108
t136,33.760436785154994,78.615388,112.37582478515499
t137,53.549318224857004,78.615388,132.164706224857
t138,72.6044383,78.615388,151.2198263
t139,72.6044383,78.615388,151.2198263
t140,72.6044383,78.615388,151.2198263
t141,72.6044383,78.615388,151.2198263
t142,72.6044383,78.615388,151.2198263
t143,72.6044383,78.615388,151.2198263
t144,72.6044383,78.615388,151.2198263
t145,72.6044383,78.615388,151.2198263
t146,72.6044383,78.615388,151.2198263
t147,72.6044383,78.615388,151.2198263
t148,72.6044383,78.615388,151.2198263
t149,72.6044383,78.615388,151.2198263
t150,72.6044383,78.615388,151.2198263
t151,50.90446936274557,78.615388,129.51985736274557
t152,57.83524936085268,78.615388,136.45063736085268
t153,63.76193655019824,78.615388,142.37732455019824
t154,41.03104819313597,78.615388,119.64643619313597
t155,28.421005768837194,78.615388,107.03639376883719
t156,32.789255215048435,78.615388,111.40464321504842
t157,20.92263632123529,78.615388,99.53802432123528
t158,39.31949222285649,18.540480646742676,57.85997286959916
t159,53.43302975706923,5.408333075380044,58.84136283244927
t160,72.6044383,17.352886813347,89.957325113347
t161,72.6044383,78.615388,151.2198263
t162,72.6044383,78.615388,151.2198263
t163,72.6044383,78.615388,151.2198263
t164,43.730502934687784,78.615388,122.34589093468779
t165,72.6044383,78.615388,151.2198263
t166,72.6044383,78.615388,151.2198263
t167,72.6044383,78.615388,151.2198263
t168,72.6044383,78.615388,151.2198263
t169,72.6044383,44.71183813228424,117.31627643228424
t170,72.6044383,78.615388,151.2198263
t171,72.6044383,78.615388,151.2198263
t172,72.6044383,78.615388,151.2198263
t173,72.6044383,78.615388,151.2198263
t174,72.6044383,78.615388,151.2198263
t175,72.6044383,78.615388,151.2198263
t176,72.6044383,78.615388,151.2198263
t177,67.5869567286244,62.709229851894506,130.2961865805189
t178,72.6044383,14.789700929038283,87.39413922903827
t179,66.70000097190513,-0.0,66.70000097190513
t180,57.10425931442228,-0.0,57.10425931442228
t181,53.092211769468015,-0.0,53.092211769468015
t182,51.238934651426476,-0.0,51.238934651426476
t183,57.839795241137296,-0.0,57.839795241137296
t184,72.6044383,13.5981365530267,86.2025748530267
t185,72.6044383,73.13560060098268,145.74003890098268
t186,72.6044383,78.615388,151.2198263
t187,72.6044383,78.615388,151.2198263
t188,72.6044383,78.615388,151.2198263
t189,72.6044383,78.615388,151.2198263
t190,72.6044383,78.615388,151.2198263
