Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6423.544906058093,-6344.979517707892,0.04193147256972794
