Resource,MA_battery,CT_battery,ME_battery,Total
t36,2413.939462708408,591.1862524807469,0.0,3005.125715189155
t37,1950.0617668940808,1596.8736214760286,0.0,3546.9353883701096
t38,1063.3859476952475,3943.424335072651,0.0,5006.810282767899
t39,884.8628469656862,2336.396162744406,5896.032806969897,9117.29181667999
t40,0.0,2058.5812540105358,0.0,2058.5812540105358
t41,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0
t43,0.0,693.1077916640821,0.0,693.1077916640821
t44,0.0,1500.2094504671218,0.0,1500.2094504671218
t45,0.0,2111.869802817492,0.0,2111.869802817492
t46,0.0,1882.2384502281493,5896.032806969897,7778.271257198046
t47,0.0,1693.2090575715579,0.0,1693.2090575715579
t48,319.61124903753677,3025.149240748935,0.0,3344.7604897864717
t49,903.6055319493571,3426.261208233204,0.0,4329.8667401825605
t50,1273.4012197447287,3574.9615036031296,0.0,4848.362723347858
t51,1454.2575807156888,3663.434710577122,0.0,5117.692291292811
t52,1500.7346343730314,2125.5659188325512,0.0,3626.3005532055827
t53,247.82141981380087,0.0,5896.032806969897,6143.854226783698
t54,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0
t57,0.0,2099.8730709996985,0.0,2099.8730709996985
t58,3138.0689898280784,3014.4597844244086,0.0,6152.528774252487
t59,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t60,3195.4685264818654,6266.462124473909,5896.032806969897,15357.963457925673
t61,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t62,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t63,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t64,3195.4685264818654,1514.6362397578812,0.0,4710.104766239747
t65,328.3733729980669,4628.723965376511,5336.941990626889,10294.039329001465
t66,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0
t70,0.0,580.2995656095355,0.0,580.2995656095355
t71,0.0,1531.8520701384841,0.0,1531.8520701384841
t72,565.1313368361043,2411.2767243866156,0.0,2976.40806122272
t73,1109.7211612123465,2734.876805282266,5896.032806969897,9740.630773464509
t74,1383.531629497992,1107.5268203622347,0.0,2491.0584498602266
t75,1505.7864880314382,1645.113350907378,0.0,3150.899838938816
t76,1499.7242636413564,3456.328986342041,0.0,4956.053249983397
t77,1268.349366086326,3428.5616555524034,0.0,4696.911021638729
t78,519.6646539104445,1030.4877084390694,0.0,1550.1523623495139
t79,0.0,2654.1797701282344,0.0,2654.1797701282344
t80,0.0,516.0445221122245,5896.032806969897,6412.077329082122
t81,1103.9510501929203,3046.593196113055,0.0,4150.544246305975
t82,3195.4685264818654,4141.084533210636,0.0,7336.553059692502
t83,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t84,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t85,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t86,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t87,3195.4685264818654,6266.462124473909,0.0,9461.930650955775
t88,3001.5878182772826,3278.9447454136803,5896.032806969897,12176.565370660861
t89,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0
t96,0.0,0.0,5896.032806969897,5896.032806969897
t97,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0
t101,0.0,0.0,3111.7105304896954,3111.7105304896954
t102,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,0.0
t107,2862.948289410715,0.0,0.0,2862.948289410715
t108,2288.1271146046533,0.0,0.0,2288.1271146046533
t109,1508.1468777063346,0.0,0.0,1508.1468777063346
t110,112.01954852860842,0.0,0.0,112.01954852860842
t111,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0
