Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,Total
t630,-0.0,-0.0,-0.0,0.0
t631,-0.0,-0.0,-0.0,0.0
t632,-0.0,-0.0,-0.0,0.0
t633,-0.0,-0.0,-0.0,0.0
t634,-0.0,-0.0,-0.0,0.0
t635,-0.0,-0.0,-0.0,0.0
t636,-0.0,-0.0,-0.0,0.0
t637,-0.0,-0.0,-0.0,0.0
t638,-0.0,-0.0,-0.0,0.0
t639,-0.0,-0.0,-0.0,0.0
t640,-0.0,-0.0,-0.0,0.0
t641,-0.0,-0.0,-0.0,0.0
t642,0.0,-0.0,-0.0,0.0
t643,-0.0,-0.0,-0.0,0.0
t644,-0.0,-0.0,-0.0,0.0
t645,-0.0,-0.0,-0.0,0.0
t646,-0.0,-0.0,-0.0,0.0
t647,-0.0,-0.0,-0.0,0.0
t648,-0.0,-0.0,-0.0,0.0
t649,-0.0,-0.0,-0.0,0.0
t650,-0.0,-0.0,-0.0,0.0
t651,-0.0,-0.0,-0.0,0.0
t652,-0.0,-0.0,-0.0,0.0
t653,-0.0,0.0,-0.0,0.0
t654,-0.0,-0.0,-0.0,0.0
t655,-0.0,-0.0,-0.0,0.0
t656,-0.0,-0.0,-0.0,0.0
t657,-0.0,-0.0,-0.0,0.0
t658,-0.0,-0.0,-0.0,0.0
t659,-0.0,-0.0,-0.0,0.0
t660,-0.0,-0.0,-0.0,0.0
t661,-0.0,-0.0,-0.0,0.0
t662,-0.0,-0.0,-0.0,0.0
t663,0.0,-0.0,-0.0,0.0
t664,-0.0,-0.0,-0.0,0.0
t665,-0.0,-0.0,-0.0,0.0
t666,-0.0,-0.0,-0.0,0.0
t667,-0.0,-0.0,-0.0,0.0
t668,-0.0,-0.0,-0.0,0.0
t669,-0.0,-0.0,-0.0,0.0
t670,-0.0,-0.0,-0.0,0.0
t671,-0.0,-0.0,-0.0,0.0
t672,-0.0,-0.0,-0.0,0.0
t673,-0.0,-0.0,-0.0,0.0
t674,-0.0,-0.0,-0.0,0.0
t675,-0.0,-0.0,-0.0,0.0
t676,-0.0,-0.0,-0.0,0.0
t677,-0.0,-0.0,-0.0,0.0
t678,-0.0,-0.0,-0.0,0.0
t679,-0.0,-0.0,-0.0,0.0
t680,-0.0,-0.0,-0.0,0.0
t681,-0.0,-0.0,-0.0,0.0
t682,-0.0,-0.0,-0.0,0.0
t683,-0.0,-0.0,-0.0,0.0
t684,-0.0,-0.0,-0.0,0.0
t685,-0.0,-0.0,-0.0,0.0
t686,-0.0,-0.0,-0.0,0.0
t687,-0.0,-0.0,-0.0,0.0
t688,-0.0,-0.0,0.0,0.0
t689,-0.0,-0.0,-0.0,0.0
t690,-0.0,-0.0,-0.0,0.0
t691,-0.0,-0.0,-0.0,0.0
t692,-0.0,-0.0,-0.0,0.0
t693,-0.0,-0.0,-0.0,0.0
t694,-0.0,-0.0,-0.0,0.0
t695,-0.0,-0.0,-0.0,0.0
t696,-0.0,-0.0,-0.0,0.0
t697,-0.0,-0.0,-0.0,0.0
t698,-0.0,-0.0,-0.0,0.0
t699,-0.0,-0.0,-0.0,0.0
t700,-0.0,-0.0,-0.0,0.0
t701,-0.0,-0.0,-0.0,0.0
t702,-0.0,-0.0,-0.0,0.0
t703,-0.0,-0.0,-0.0,0.0
t704,-0.0,-0.0,-0.0,0.0
t705,-0.0,-0.0,-0.0,0.0
t706,-0.0,-0.0,-0.0,0.0
t707,-0.0,-0.0,-0.0,0.0
t708,-0.0,-0.0,-0.0,0.0
t709,-0.0,-0.0,-0.0,0.0
t710,-0.0,-0.0,-0.0,0.0
t711,-0.0,-0.0,-0.0,0.0
t712,-0.0,-0.0,-0.0,0.0
t713,-0.0,-0.0,-0.0,0.0
t714,-0.0,4.00282002317092,-0.0,4.00282002317092
t715,-0.0,4.00282002317092,-0.0,4.00282002317092
t716,-0.0,4.00282002317092,-0.0,4.00282002317092
t717,-0.0,4.00282002317092,-0.0,4.00282002317092
t718,-0.0,4.00282002317092,-0.0,4.00282002317092
t719,-0.0,4.00282002317092,-0.0,4.00282002317092
t720,-0.0,4.00282002317092,-0.0,4.00282002317092
t721,-0.0,4.00282002317092,-0.0,4.00282002317092
t722,-0.0,4.00282002317092,-0.0,4.00282002317092
t723,-0.0,4.00282002317092,-0.0,4.00282002317092
t724,-0.0,4.00282002317092,-0.0,4.00282002317092
t725,-0.0,4.00282002317092,-0.0,4.00282002317092
t726,-0.0,4.00282002317092,-0.0,4.00282002317092
t727,-0.0,4.00282002317092,-0.0,4.00282002317092
t728,-0.0,4.00282002317092,-0.0,4.00282002317092
t729,-0.0,4.00282002317092,-0.0,4.00282002317092
t730,-0.0,4.00282002317092,-0.0,4.00282002317092
t731,-0.0,4.00282002317092,-0.0,4.00282002317092
t732,-0.0,4.00282002317092,-0.0,4.00282002317092
t733,-0.0,4.00282002317092,-0.0,4.00282002317092
t734,-0.0,4.00282002317092,-0.0,4.00282002317092
t735,-0.0,4.00282002317092,-0.0,4.00282002317092
t736,-0.0,4.00282002317092,-0.0,4.00282002317092
t737,-0.0,4.00282002317092,-0.0,4.00282002317092
t738,-0.0,4.00282002317092,-0.0,4.00282002317092
t739,-0.0,4.00282002317092,-0.0,4.00282002317092
t740,-0.0,4.00282002317092,-0.0,4.00282002317092
t741,-0.0,4.00282002317092,-0.0,4.00282002317092
t742,-0.0,4.00282002317092,-0.0,4.00282002317092
t743,-0.0,4.00282002317092,-0.0,4.00282002317092
t744,-0.0,4.00282002317092,-0.0,4.00282002317092
t745,-0.0,4.00282002317092,-0.0,4.00282002317092
t746,-0.0,4.00282002317092,-0.0,4.00282002317092
t747,-0.0,4.00282002317092,-0.0,4.00282002317092
t748,-0.0,4.00282002317092,-0.0,4.00282002317092
t749,-0.0,4.00282002317092,-0.0,4.00282002317092
t750,-0.0,4.00282002317092,-0.0,4.00282002317092
t751,-0.0,4.00282002317092,-0.0,4.00282002317092
t752,-0.0,4.00282002317092,-0.0,4.00282002317092
t753,-0.0,4.00282002317092,-0.0,4.00282002317092
t754,-0.0,4.00282002317092,-0.0,4.00282002317092
t755,-0.0,4.00282002317092,-0.0,4.00282002317092
t756,-0.0,4.00282002317092,-0.0,4.00282002317092
t757,-0.0,4.00282002317092,-0.0,4.00282002317092
t758,-0.0,4.00282002317092,-0.0,4.00282002317092
t759,-0.0,4.00282002317092,-0.0,4.00282002317092
t760,-0.0,4.00282002317092,-0.0,4.00282002317092
t761,-0.0,4.00282002317092,-0.0,4.00282002317092
t762,-0.0,4.00282002317092,-0.0,4.00282002317092
t763,-0.0,4.00282002317092,-0.0,4.00282002317092
t764,-0.0,4.00282002317092,-0.0,4.00282002317092
t765,-0.0,4.00282002317092,-0.0,4.00282002317092
t766,-0.0,4.00282002317092,-0.0,4.00282002317092
t767,-0.0,4.00282002317092,-0.0,4.00282002317092
t768,-0.0,4.00282002317092,-0.0,4.00282002317092
t769,-0.0,4.00282002317092,-0.0,4.00282002317092
t770,-0.0,4.00282002317092,-0.0,4.00282002317092
t771,-0.0,4.00282002317092,-0.0,4.00282002317092
t772,-0.0,4.00282002317092,-0.0,4.00282002317092
t773,-0.0,4.00282002317092,-0.0,4.00282002317092
t774,-0.0,4.00282002317092,-0.0,4.00282002317092
t775,-0.0,4.00282002317092,-0.0,4.00282002317092
t776,-0.0,1.6220153128286987,-0.0,1.6220153128286987
t777,-0.0,-0.0,-0.0,0.0
t778,-0.0,-0.0,-0.0,0.0
t779,-0.0,-0.0,-0.0,0.0
t780,-0.0,-0.0,-0.0,0.0
t781,-0.0,-0.0,-0.0,0.0
t782,-0.0,-0.0,-0.0,0.0
t783,-0.0,-0.0,-0.0,0.0
t784,-0.0,-0.0,-0.0,0.0
t785,-0.0,-0.0,-0.0,0.0
t786,-0.0,-0.0,-0.0,0.0
t787,-0.0,-0.0,-0.0,0.0
t788,-0.0,-0.0,-0.0,0.0
t789,-0.0,-0.0,-0.0,0.0
t790,-0.0,-0.0,-0.0,0.0
t791,-0.0,-0.0,-0.0,0.0
t792,-0.0,-0.0,-0.0,0.0
t793,-0.0,-0.0,-0.0,0.0
t794,-0.0,-0.0,-0.0,0.0
t795,-0.0,-0.0,-0.0,0.0
t796,-0.0,-0.0,-0.0,0.0
t797,-0.0,-0.0,-0.0,0.0
t798,-0.0,-0.0,-0.0,0.0
t799,-0.0,-0.0,-0.0,0.0
t800,-0.0,-0.0,-0.0,0.0
t801,-0.0,-0.0,-0.0,0.0
t802,-0.0,-0.0,-0.0,0.0
t803,-0.0,-0.0,-0.0,0.0
t804,-0.0,-0.0,-0.0,0.0
t805,-0.0,-0.0,-0.0,0.0
t806,-0.0,-0.0,-0.0,0.0
t807,-0.0,-0.0,-0.0,0.0
t808,-0.0,-0.0,-0.0,0.0
t809,-0.0,-0.0,-0.0,0.0
t810,-0.0,-0.0,-0.0,0.0
t811,-0.0,-0.0,-0.0,0.0
t812,-0.0,-0.0,-0.0,0.0
t813,-0.0,-0.0,-0.0,0.0
t814,-0.0,-0.0,-0.0,0.0
t815,-0.0,-0.0,-0.0,0.0
t816,-0.0,-0.0,-0.0,0.0
t817,-0.0,-0.0,-0.0,0.0
t818,-0.0,-0.0,-0.0,0.0
t819,-0.0,-0.0,-0.0,0.0
t820,-0.0,-0.0,-0.0,0.0
t821,-0.0,-0.0,-0.0,0.0
t822,-0.0,-0.0,-0.0,0.0
t823,-0.0,-0.0,-0.0,0.0
t824,-0.0,-0.0,-0.0,0.0
t825,-0.0,-0.0,-0.0,0.0
t826,-0.0,-0.0,-0.0,0.0
t827,-0.0,-0.0,-0.0,0.0
t828,-0.0,-0.0,-0.0,0.0
t829,-0.0,-0.0,-0.0,0.0
t830,-0.0,-0.0,-0.0,0.0
t831,-0.0,-0.0,-0.0,0.0
t832,-0.0,-0.0,-0.0,0.0
t833,-0.0,-0.0,-0.0,0.0
t834,-0.0,-0.0,-0.0,0.0
t835,-0.0,-0.0,-0.0,0.0
t836,-0.0,-0.0,-0.0,0.0
t837,-0.0,-0.0,-0.0,0.0
t838,-0.0,-0.0,-0.0,0.0
t839,-0.0,-0.0,-0.0,0.0
t840,-0.0,-0.0,-0.0,0.0
t841,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t842,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t843,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t844,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t845,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t846,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t847,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t848,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t849,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t850,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t851,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t852,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t853,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t854,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t855,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t856,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t857,2.5941755733333722,5.3121071090876,1.5308783518743057,9.437161034295277
t858,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t859,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t860,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t861,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t862,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t863,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t864,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t865,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t866,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t867,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t868,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t869,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t870,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t871,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t872,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t873,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t874,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t875,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t876,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t877,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t878,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t879,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t880,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t881,2.5941755733333722,5.3121071090876,1.5308783518743057,9.437161034295277
t882,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t883,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t884,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t885,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t886,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t887,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t888,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t889,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t890,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t891,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t892,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t893,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t894,2.5941755733333722,5.3121071090876,1.5308783518743057,9.437161034295277
t895,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t896,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t897,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t898,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t899,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t900,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t901,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t902,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t903,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t904,12.608184334588588,5.312107109087601,1.5308783518743057,19.451169795550495
t905,16.014969961384022,5.3121071090876,1.5308783518743057,22.85795542234593
t906,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t907,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t908,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t909,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t910,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t911,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t912,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t913,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t914,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t915,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t916,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t917,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t918,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t919,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t920,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t921,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t922,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t923,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t924,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t925,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t926,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t927,16.014969961384022,5.3121071090876,1.5308783518743057,22.85795542234593
t928,16.014969961384022,5.312107109087601,1.5308783518743057,22.85795542234593
t929,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t930,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t931,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t932,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t933,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t934,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t935,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t936,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t937,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t938,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t939,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t940,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t941,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t942,18.774218674686093,5.3121071090876,1.5308783518743057,25.617204135648002
t943,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t944,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t945,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t946,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t947,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t948,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t949,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t950,18.774218674686093,5.3121071090876,1.5308783518743057,25.617204135648002
t951,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t952,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t953,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t954,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t955,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t956,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t957,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t958,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t959,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t960,18.774218674686093,5.312107109087601,1.5308783518743057,25.617204135648002
t961,9.159320508455663,5.312107109087601,1.5308783518743057,16.00230596941757
t962,3.7191084404139203,5.312107109087601,1.5308783518743057,10.562093901375826
t963,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t964,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t965,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t966,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t967,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t968,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t969,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t970,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t971,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t972,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t973,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t974,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t975,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t976,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t977,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t978,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t979,2.5941755733333722,5.3121071090876,1.5308783518743057,9.437161034295277
t980,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t981,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t982,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t983,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t984,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t985,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t986,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t987,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t988,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t989,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t990,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t991,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t992,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t993,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t994,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t995,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t996,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t997,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t998,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t999,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1000,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1001,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1002,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1003,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1004,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1005,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1006,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1007,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1008,2.5941755733333722,5.312107109087601,1.5308783518743057,9.43716103429528
t1009,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1010,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1011,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1012,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1013,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1014,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1015,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1016,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1017,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1018,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1019,14.216993912635363,5.312107109087601,1.459375642643556,20.988476664366523
t1020,14.216993912635363,5.312107109087601,0.8208987989870002,20.349999820709964
t1021,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1022,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1023,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1024,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1025,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1026,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1027,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1028,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1029,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1030,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1031,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1032,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1033,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1034,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1035,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1036,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1037,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1038,14.216993912635363,5.312107109087601,-0.0,19.529101021722965
t1039,11.432384745414904,5.312107109087601,-0.0,16.744491854502506
t1040,11.432384745414906,5.312107109087601,-0.0,16.744491854502506
t1041,10.445189230670094,5.312107109087601,-0.0,15.757296339757694
t1042,10.445189230670094,-0.0,-0.0,10.445189230670094
t1043,10.445189230670094,-0.0,-0.0,10.445189230670094
t1044,10.445189230670094,-0.0,-0.0,10.445189230670094
t1045,10.445189230670094,-0.0,-0.0,10.445189230670094
t1046,10.445189230670094,-0.0,-0.0,10.445189230670094
t1047,10.445189230670094,-0.0,-0.0,10.445189230670094
t1048,10.445189230670094,-0.0,-0.0,10.445189230670094
t1049,10.445189230670094,-0.0,-0.0,10.445189230670094
t1050,10.445189230670094,-0.0,-0.0,10.445189230670094
t1051,10.445189230670094,-0.0,-0.0,10.445189230670094
t1052,10.445189230670094,-0.0,-0.0,10.445189230670094
t1053,10.445189230670094,-0.0,-0.0,10.445189230670094
t1054,10.445189230670094,-0.0,-0.0,10.445189230670094
t1055,10.445189230670094,-0.0,-0.0,10.445189230670094
t1056,10.445189230670094,-0.0,-0.0,10.445189230670094
t1057,3.2959617237268497,-0.0,-0.0,3.2959617237268497
t1058,0.5992431803861507,-0.0,-0.0,0.5992431803861507
t1059,0.5992431803861507,-0.0,-0.0,0.5992431803861507
t1060,0.5992431803861507,0.0,-0.0,0.5992431803861507
t1061,-0.0,-0.0,-0.0,0.0
t1062,-0.0,-0.0,-0.0,0.0
t1063,-0.0,-0.0,-0.0,0.0
t1064,-0.0,-0.0,-0.0,0.0
t1065,-0.0,-0.0,-0.0,0.0
t1066,-0.0,-0.0,-0.0,0.0
t1067,-0.0,-0.0,-0.0,0.0
t1068,-0.0,-0.0,-0.0,0.0
t1069,-0.0,-0.0,-0.0,0.0
t1070,-0.0,-0.0,-0.0,0.0
t1071,-0.0,-0.0,-0.0,0.0
t1072,-0.0,-0.0,-0.0,0.0
t1073,-0.0,-0.0,-0.0,0.0
t1074,14.216993912635363,-0.0,0.8611190729292969,15.07811298556466
t1075,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1076,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1077,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1078,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1079,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1080,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1081,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1082,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1083,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1084,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1085,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1086,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1087,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1088,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1089,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1090,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
t1091,14.216993912635363,5.312107109087601,1.5308783518743057,21.059979373597272
