Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1557,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,29.852122551438512,-0.0,23.212371727202097,3195.4685264818654,1876.9104619194811,4640.268905501603,16170.013422093587
t1558,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,52.5846614696154,-0.0,18.025391520572914,3195.4685264818654,4266.896291325501,1031.9492721366937,14969.225176846247
t1559,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,30.716080680766076,-0.0,20.373424468130445,826.061600694545,1349.5468919600976,4928.468523474049,13559.467555189589
t1560,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,12.128624925360672,-0.0,33.4919059725781,0.0,5023.660204814733,751.7677408116487,12225.349510436323
t1561,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,50.40393282709068,-0.0,58.276435941145564,0.0,897.3411245291969,3983.3321757788867,11393.65470298832
t1562,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,149.84818982230345,-0.0,62.12646824706171,0.0,3699.5097694685583,597.8482087193903,10913.633670169313
t1563,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,66.28278432691296,-0.0,109.90971324774405,2826.634687232735,753.1216766715689,531.8784358419341,10692.128331232898
t1564,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,64.01123790535226,-0.0,302.4124450930597,0.0,755.3932230931297,3220.0551312881166,10746.173071291658
t1565,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,70.4180809029719,-0.0,296.05738449864344,3061.040696982807,816.6936238433286,378.0623697052989,11026.57318984505
t1566,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,19.913412785895726,-0.0,380.55742725520304,0.0,4938.333653031413,395.6089555906367,12138.71448257515
t1567,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,188.61917688515345,-0.0,633.4556364053227,3195.4685264818654,3309.6486647351135,329.6278385073583,14061.120876926812
t1568,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,5.747508540303122,-0.0,826.8511979844051,0.0,6266.462124473909,1644.1774921905487,15147.539357101166
t1569,4693.554668671523,1328.0267772719003,382.71958796857643,2588.3081179328547,8.156710886671256,3038.156705413956,788.5408296769781,2082.4120635361664,0.0,283.6618124963455,15193.537273854972
t1570,4693.554668671523,1328.0267772719003,382.71958796857643,4834.4685431823555,56.58373137712035,5674.129091477161,793.2669434740418,0.0,0.0,0.0,17762.749343422678
