Resource,MA_battery,CT_battery,ME_battery,Total
t129,25144.665042398912,99627.07639902843,223656.06124022065,348427.802681648
t130,22920.867351480872,95037.45672509678,223656.06124022065,341614.3853167983
t131,21737.573034443343,92697.53311619713,223656.06124022065,338091.1673908611
t132,21183.631426805183,88894.87646172786,223656.06124022065,333734.5691287537
t133,20309.250351512062,84713.08987082986,223656.06124022065,328678.40146256256
t134,19862.891102915062,80664.3427844884,223656.06124022065,324183.2951276241
t135,19332.912136424635,75487.58581881312,223656.06124022065,318476.5591954584
t136,18046.481753433512,69029.40199337565,223656.06124022065,310731.9449870298
t137,14990.377072552228,62218.030118947485,229080.41142263295,306288.8186141327
t138,12077.138536330078,62027.28609483551,229080.41142263295,303184.83605379856
t139,9346.206023433038,63052.82049345103,229080.41142263295,301479.437939517
t140,7024.9129484894165,65344.72597549913,229080.41142263295,301450.0503466215
t141,5146.206183184469,68236.73037836324,229080.41142263295,302463.34798418067
t142,3866.0342534951023,71275.0273764878,229080.41142263295,304221.4730526159
t143,3383.176618588948,74506.70434720315,229080.41142263295,306970.29238842503
t144,3658.6281462405464,77933.62071332267,229080.41142263295,310672.6602821962
t145,4484.367989195073,81517.6583071722,229080.41142263295,315082.4377190002
t146,5641.953995263021,85196.52646450375,229080.41142263295,319918.89188239974
t147,6968.716476643693,88924.66932638967,234504.76160504523,330398.1474080786
t148,8358.687750998351,92664.28985574604,234504.76160504523,335527.7392117896
t149,9689.16839667161,96044.79074380921,234504.76160504523,340238.720745526
t150,10740.786720400816,97617.83228456987,234504.76160504523,342863.38061001594
t151,10740.786720400816,93964.19178154744,234504.76160504523,339209.7401069935
t152,10740.786720400816,92249.56457454749,234504.76160504523,337495.11289999355
t153,13252.68158429257,93529.34236386673,234504.76160504523,341286.78555320454
t154,15952.227029077083,93529.34236386673,238924.3245616613,348405.8939546051
t155,18892.0580734404,94266.39178900687,238924.3245616613,352082.77442410856
t156,21831.889117803716,95306.23593755846,238924.3245616613,356062.44961702346
t157,24771.720162167032,99664.8688040233,238924.3245616613,363360.91352785163
t158,27711.55120653035,105430.01395853929,238924.3245616613,372065.889726731
t159,30651.382250893665,111195.15911305528,238924.3245616613,380770.8659256103
t160,33591.21329525698,116960.30426757128,238424.78572111516,388976.30328394345
t161,35159.08097007684,122041.3771231591,237766.75072593754,394967.2088191735
t162,33248.5255621428,123639.56098055057,237766.75072593754,394654.8372686309
t163,31255.602974995618,124704.68102705682,237766.75072593754,393727.03472799
t164,29596.54202092575,123204.79108985752,237766.75072593754,390568.0838367208
t165,28277.932074270244,125112.80168607633,237766.75072593754,391157.4844862841
t166,27476.588013073342,128232.41356151954,237766.75072593754,393475.75230053044
t167,27335.279614637842,131514.543116251,243191.10090834982,402040.9236392387
t168,27812.441555162324,134915.4556329529,243191.10090834982,405918.998096465
t169,28340.72825470986,119975.3077657338,227459.34538037732,375775.381400821
t170,29092.10481181264,123537.96199722953,232883.69556278962,385513.7623718318
t171,29919.70373691346,127121.99959107906,232883.69556278962,389925.39889078215
t172,30740.79587450225,130705.1074735219,232883.69556278962,394329.5989108138
t173,31465.21574048377,134260.32401376416,238308.04574520193,404033.58549944987
t174,31966.54574891005,137751.390466945,238308.04574520193,408025.981961057
t175,32106.28427988221,140995.6452807506,243732.3959276142,416834.32548824704
t176,32328.36733604569,143877.92177560774,243732.3959276142,419938.68503926764
t177,35268.198380409005,149643.06693012375,249156.74611002652,434068.01142055925
t178,38208.02942477232,155408.21208463976,249156.74611002652,442772.98761943856
t179,41147.86046913564,161173.35723915577,254581.0962924388,456902.31400073017
t180,44087.691513498954,166938.50239367178,254581.0962924388,465607.29019960953
t181,47027.52255786227,172703.6475481878,260005.4464748511,479736.6165809012
t182,49967.35360222559,178468.79270270377,265429.7966572634,493865.94296219276
t183,52907.1846465889,184233.93785721977,265429.7966572634,502570.9191610721
t184,55847.01569095222,189999.08301173578,270854.1468396757,516700.24554236373
t185,58021.95854670272,195764.2281662518,270854.1468396757,524640.3335526303
