Zone,1,2,3
t1,0.8638571568050338,0.8532916799600484,0.1
t2,0.8638571568050338,0.8532916799600484,0.1
t3,0.45420869751978066,0.4486534602463118,0.1
t4,0.8638571568050338,0.8532916799600484,0.1
t5,0.8638571568050338,0.8532916799600484,0.1
t6,0.8638571568050338,0.8532916799600484,0.1
t7,0.8638571568050338,0.8532916799600484,0.1
t8,0.8638571568050338,0.8532916799600484,0.1
t9,0.45420869751978066,0.44526607791818507,0.1
t10,0.45420869751978066,0.44526607791818507,0.4453686200378071
t11,0.4507793725471943,0.44526607791818507,0.4420060386098381
t12,0.45420869751978066,0.44526607791818507,0.4453686200378071
t13,0.4507793725471943,0.44526607791818507,0.4453686200378071
t14,0.45420869751978066,0.44526607791818507,0.4453686200378071
t15,0.45420869751978066,0.4486534602463118,0.4453686200378071
t16,0.45420869751978066,0.4486534602463118,0.4453686200378071
t17,0.8638571568050338,0.8532916799600484,0.4453686200378071
t18,0.8638571568050338,0.8532916799600484,0.1
t19,0.8638571568050338,0.8532916799600484,0.1
t20,0.8638571568050338,0.8532916799600484,0.1
t21,0.8638571568050338,0.8532916799600484,0.1
t22,0.8638571568050338,0.8532916799600484,0.1
t23,0.8638571568050338,0.8532916799600484,0.1
t24,0.8638571568050338,0.8532916799600484,0.1
t25,0.45420869751978066,0.4486534602463118,0.1
t26,0.45420869751978066,0.44526607791818507,0.1
t27,0.45420869751978066,0.44526607791818507,0.1
t28,0.45420869751978066,0.44526607791818507,0.1
t29,0.45420869751978066,0.44526607791818507,0.1
t30,0.45420869751978066,0.44526607791818507,0.1
t31,0.8638571568050338,0.8532916799600484,0.1
t32,0.8638571568050338,0.8532916799600484,0.1
t33,0.8638571568050338,0.8532916799600484,0.1
t34,0.45420869751978066,0.44526607791818507,0.1
t35,0.4507793725471943,0.44526607791818507,0.1
t36,0.4507793725471943,0.44526607791818507,0.1
t37,0.45420869751978066,0.44526607791818507,0.1
t38,0.45420869751978066,0.44526607791818507,0.1
t39,0.45420869751978066,0.44526607791818507,0.1
t40,0.8638571568050338,0.44526607791818507,0.1
t41,0.8638571568050338,0.8532916799600484,0.1
t42,564.4416755124905,0.8532916799600484,0.1
t43,151.54004307379245,0.44526607791818507,0.1
t44,0.8638571568050338,0.44526607791818507,0.1
t45,0.8638571568050338,0.44526607791818507,0.1
t46,0.8638571568050338,0.44526607791818507,0.1
t47,0.8638571568050338,0.44526607791818507,0.1
t48,0.45420869751978066,0.44526607791818507,0.1
t49,0.45420869751978066,0.44526607791818507,0.1
t50,0.45420869751978066,0.44526607791818507,0.1
t51,0.45420869751978066,0.44526607791818507,0.1
t52,0.45420869751978066,0.44526607791818507,0.1
t53,0.8638571568050338,0.8532916799600484,0.1
t54,0.8638571568050338,0.8532916799600484,0.1
t55,0.8638571568050338,0.8532916799600484,0.1
t56,0.8638571568050338,0.8532916799600484,0.1
t57,0.45420869751978066,0.44526607791818507,0.1
t58,0.4507793725471943,0.44526607791818507,0.1
t59,0.10123820225757738,0.1,0.1
t60,0.10123820225757738,0.1,0.1
t61,0.10123820225757738,0.1,0.1
t62,0.10123820225757738,0.1,0.1
t63,0.10123820225757738,0.1,0.1
t64,0.4507793725471943,0.44526607791818507,0.1
t65,0.45420869751978066,0.44526607791818507,0.1
t66,0.8638571568050338,0.8532916799600484,0.1
t67,0.8638571568050338,0.8532916799600484,0.1
t68,0.8638571568050338,0.8532916799600484,0.1
t69,0.8638571568050338,0.8532916799600484,0.1
t70,0.8638571568050338,0.44526607791818507,0.1
t71,0.8638571568050338,0.44526607791818507,0.1
t72,0.45420869751978066,0.44526607791818507,0.1
t73,0.45420869751978066,0.44526607791818507,0.1
t74,0.45420869751978066,0.44526607791818507,0.1
t75,0.45420869751978066,0.44526607791818507,0.1
t76,0.45420869751978066,0.44526607791818507,0.1
t77,0.45420869751978066,0.44526607791818507,0.1
t78,0.45420869751978066,0.44526607791818507,0.1
t79,0.8638571568050338,0.44526607791818507,0.1
t80,0.8638571568050338,0.8532916799600484,0.1
t81,0.45420869751978066,0.44526607791818507,0.1
t82,0.4507793725471943,0.44526607791818507,0.1
t83,0.10198489006280309,0.1,0.1
t84,0.10198489006280309,0.1,0.1
t85,0.10198489006280309,0.1,0.1
t86,0.10198489006280309,0.1,0.1
t87,0.10198489006280309,0.1,0.1
t88,0.4507793725471943,0.44526607791818507,0.1
t89,0.45420869751978066,0.4486534602463118,0.1
t90,0.8638571568050338,0.8532916799600484,0.1
t91,0.8638571568050338,0.8532916799600484,0.1
t92,0.8638571568050338,0.8532916799600484,0.1
t93,0.8638571568050338,0.8532916799600484,0.1
t94,0.8638571568050338,0.8532916799600484,0.1
t95,0.8638571568050338,0.8532916799600484,0.4453686200378071
t96,0.8638571568050338,0.8532916799600484,0.1
t97,0.8638571568050338,0.8532916799600484,0.1
t98,0.8638571568050338,0.8532916799600484,0.1
t99,0.8638571568050338,0.8532916799600484,0.1
t100,0.8638571568050338,0.8532916799600484,0.1
t101,0.8638571568050338,0.8532916799600484,0.1
t102,0.8638571568050338,0.8532916799600484,0.1
t103,0.8638571568050338,0.8532916799600484,0.1
t104,556.6906465144411,549.8819952354245,0.1
t105,0.8638571568050338,0.8532916799600484,0.1
t106,0.45420869751978066,0.4486534602463118,0.1
t107,0.4507793725471943,0.44526607791818507,0.4420060386098381
t108,0.45420869751978066,0.4486534602463118,0.4453686200378071
t109,0.45420869751978066,0.4486534602463118,0.4453686200378071
t110,0.45420869751978066,0.4486534602463118,0.4453686200378071
t111,0.8638571568050338,0.8532916799600484,0.4453686200378071
t112,0.8638571568050338,0.8532916799600484,0.8470442594712453
t113,0.8638571568050338,0.8532916799600484,0.8470442594712453
t114,0.8638571568050338,0.8532916799600484,0.4453686200378071
t115,0.8638571568050338,0.8532916799600484,0.4453686200378071
t116,0.8638571568050338,0.8532916799600484,0.4453686200378071
t117,0.8638571568050338,0.8532916799600484,0.4453686200378071
t118,0.8638571568050338,0.8532916799600484,0.1
t119,0.8638571568050338,0.8532916799600484,0.09999999999999998
t120,0.8638571568050338,0.8532916799600484,0.1
t121,0.45420869751978066,0.44526607791818507,0.1
t122,0.45420869751978066,0.44526607791818507,0.1
t123,0.45420869751978066,0.44526607791818507,0.1
t124,0.45420869751978066,0.44526607791818507,0.1
t125,0.45420869751978066,0.4486534602463118,0.1
t126,0.45420869751978066,0.44526607791818507,0.1
t127,0.8638571568050338,0.44526607791818507,0.1
t128,0.8638571568050338,0.8532916799600484,0.1
t129,0.8638571568050338,0.8532916799600484,0.1
t130,0.8638571568050338,0.8532916799600484,0.1
t131,0.8638571568050338,0.8532916799600484,0.1
t132,0.8638571568050338,0.8532916799600484,0.1
t133,0.8638571568050338,0.8532916799600484,0.1
t134,0.8638571568050338,0.8532916799600484,0.1
t135,0.8638571568050338,0.8532916799600484,0.1
t136,0.8638571568050338,0.8532916799600484,0.1
t137,556.6906465144413,549.8819952354245,0.1
t138,0.8638571568050338,0.8532916799600484,0.1
t139,0.8638571568050338,0.44526607791818507,0.1
t140,0.8638571568050338,0.44526607791818507,0.1
t141,0.8638571568050338,0.44526607791818507,0.1
t142,0.8638571568050338,0.44526607791818507,0.1
t143,0.8638571568050338,0.44526607791818507,0.1
t144,0.45420869751978066,0.44526607791818507,0.1
t145,0.45420869751978066,0.44526607791818507,0.1
t146,0.45420869751978066,0.44526607791818507,0.1
t147,0.45420869751978066,0.44526607791818507,0.1
t148,0.45420869751978066,0.44526607791818507,0.1
