Resource,MA_battery,CT_battery,ME_battery,Total
t46,271617.86223715637,504618.01572448184,12668.846209467454,788904.7241711057
t47,271122.3411488236,505619.0151130578,12668.846209467454,789410.2024713489
t48,271521.6830313794,507792.65852252796,12668.846209467454,791983.1877633749
t49,272458.2996542141,510323.7749166424,12668.846209467454,795450.920780324
t50,273735.1283098205,512989.54680377507,12668.846209467454,799393.5213230631
t51,275178.3448175202,515734.94365195587,12668.846209467454,803582.1346789435
t52,276664.3202145846,517141.93650647055,12668.846209467454,806475.1029305226
t53,276664.3202145846,517074.6309700944,12668.846209467454,806407.7973941466
t54,276664.3202145846,514771.6355338148,12668.846209467454,804104.8019578669
t55,273321.9829455827,514187.8773580521,12668.846209467454,800178.7065131023
t56,271824.67049095547,511383.7542599523,12668.846209467454,795877.2709603753
t57,271934.6726368988,513093.28841244255,12668.846209467454,797696.8072588089
t58,274763.626901382,517252.45689414535,12668.846209467454,804684.9300049949
t59,277592.5811658652,522728.4650158565,12668.846209467454,812989.8923911891
t60,280421.53543034836,528204.4731375676,12668.846209467454,821294.8547773835
t61,283250.48969483154,533680.4812592788,16910.231582898334,833841.2025370087
t62,286079.44395931467,539156.48938099,16910.231582898334,842146.1649232031
t63,288908.39822379785,544632.4975027012,21151.616956329213,854692.5126828284
t64,291737.35248828103,547542.7700671258,21151.616956329213,860431.739511736
t65,292507.8816531494,551500.7141498997,21151.616956329213,865160.2127593782
t66,289798.1243205045,549805.588633971,21151.616956329213,860755.3299108048
t67,287077.3846972979,548425.7339555876,21151.616956329213,856654.7356092148
t68,283735.047428296,546377.4275696701,21151.616956329213,851264.0919542953
t69,281781.969915356,542682.5693372244,21151.616956329213,845616.1562089096
t70,280616.3226356937,542706.2205865277,21151.616956329213,844474.1601785506
t71,280434.6885903646,543571.155714617,21151.616956329213,845157.4612613108
t72,281059.9089536951,545213.7250172748,21151.616956329213,847425.2509272991
t73,282186.1519554517,547145.7284261084,21151.616956329213,850483.4973378893
t74,283564.30058803107,547664.6519612289,21151.616956329213,852380.5695055892
t75,285054.92369046126,548653.355489346,21151.616956329213,854859.8961361365
t76,286539.9695464525,551219.0190865041,21151.616956329213,858910.6055892858
t77,287812.15049669315,553757.268058807,21151.616956329213,862721.0355118294
t78,288395.541511732,554196.9606633447,21151.616956329213,863744.1191314058
t79,287543.9877421359,556030.4622946075,25393.002329760093,868967.4523665035
t80,285832.5206215544,555983.9492777743,25393.002329760093,867209.4722290888
t81,287465.9522809285,558560.6789773628,25393.002329760093,871419.6335880514
t82,290294.9065454117,563726.6890632537,25393.002329760093,879414.5979384255
t83,293123.86080989486,569202.6971849649,25393.002329760093,887719.5603246199
t84,295952.815074378,574678.7053066761,25393.002329760093,896024.5227108143
t85,298781.76933886117,580154.7134283873,25393.002329760093,904329.4850970086
t86,301610.72360334435,585630.7215500984,25393.002329760093,912634.4474832028
t87,304439.67786782753,591106.7296718096,25393.002329760093,920939.4098693972
t88,307268.6321323107,595218.274099036,25393.002329760093,927879.9085611069
t89,307495.0287481727,595218.274099036,25393.002329760093,928106.3051769688
t90,304355.8638545633,590418.4009218768,25393.002329760093,920167.2671062002
t91,301143.1176141901,585318.2394884629,25393.002329760093,911854.3594324131
t92,298221.40207370336,582293.3198937966,25393.002329760093,905907.72429726
t93,294879.0648047015,577059.6255824689,25393.002329760093,897331.6927169305
t94,293235.68788560294,572489.3798801807,25393.002329760093,891118.0700955437
t95,292285.3822509399,566019.6160312782,24951.895214929154,883256.8934971472
t96,292285.3822509399,560217.9152660713,29193.280588360038,881696.5781053712
t97,292285.3822509399,555384.1181117665,29193.280588360038,876862.7809510664
t98,292285.3822509399,552004.1861828845,29193.280588360038,873482.8490221845
t99,289945.5364153843,549004.0524740905,29193.280588360038,868142.8694778348
t100,289945.5364153843,544069.4728145846,29193.280588360038,863208.289818329
t101,289945.5364153843,539751.4084965355,29193.280588360038,858890.2255002798
t102,289631.2553365522,533281.644647633,29193.280588360038,852106.1805725452
t103,287056.8652225443,526811.8807987305,29193.280588360038,843062.0266096349
t104,283714.5279535424,520342.116949828,29193.280588360038,833249.9254917304
t105,283714.5279535424,514363.94784294144,29193.280588360038,827271.756384844
t106,284764.06261678145,514363.94784294144,29193.280588360038,828321.291048083
t107,287593.01688126463,515905.6095379169,29193.280588360038,832691.9070075415
t108,290421.9711457478,515905.6095379169,27041.386517837254,833368.967201502
t109,290421.9711457478,515905.6095379169,26237.77562160019,832565.3563052649
t110,290421.9711457478,515905.6095379169,23461.497434968984,829789.0781186336
t111,290421.9711457478,515570.84708385094,18687.47594444052,824680.2941740393
t112,290421.9711457478,512332.60063644423,13676.387365245244,816430.9591474372
t113,288698.7373659478,507019.2631511956,8665.298786049969,804383.2993031933
t114,285464.02654445113,501747.76365813205,4298.157860763344,791509.9480633466
t115,282262.26259463973,499238.77838012896,1009.6749059925487,782510.7158807613
t116,279355.92226093943,493147.3260822553,158.059424688405,772661.3077678832
t117,276943.7850025181,487916.9109535547,-0.0,764860.6959560728
t118,275322.37266454304,482350.55154627876,0.0,757672.9242108217
