Line,1,2
t1,-4874.287563752873,-4000.0
t2,-4629.675289002421,-4000.0
t3,-4528.920934533718,-4000.0
t4,-4427.366725293481,-4000.0
t5,-4483.281152449218,-4000.0
t6,-4714.055242710171,-4000.0
t7,-4874.287563752873,-4000.0
t8,-4874.287563752873,-4000.0
t9,-4874.287563752873,-4000.0
t10,-4874.287563752873,-2333.882087536833
t11,-4872.734024419009,-66.09634140935393
t12,-4874.287563752873,-521.0760718104424
t13,-4768.882031828446,-0.0
t14,-4874.287563752873,-494.3702186992307
t15,-3281.395892853099,-927.2208609461449
t16,-4119.068900779336,-1495.0013216139423
t17,-2204.6866996534427,-4000.0
t18,-4639.446969698775,-4000.0
t19,-4874.287563752873,-4000.0
t20,-4874.287563752873,-4000.0
t21,-4874.287563752873,-4000.0
t22,-4874.287563752873,-4000.0
t23,-4874.287563752873,-4000.0
t24,-4842.150112194222,-4000.0
t25,-4594.043579978579,-4000.0
t26,-4874.287563752873,-4000.0
t27,-4874.287563752873,-4000.0
t28,-4874.287563752873,-4000.0
t29,-4874.287563752873,-4000.0
t30,-4874.287563752873,-4000.0
t31,-4874.287563752873,-4000.0
t32,-4874.287563752873,-4000.0
t33,-4874.287563752873,-4000.0
t34,-4874.287563752873,-4000.0
t35,-4818.5498061988665,-4000.0
t36,-4455.302722080852,-4000.0
t37,-4874.287563752873,-4000.0
t38,-4874.287563752873,-4000.0
t39,-4874.287563752873,-4000.0
t40,-4874.287563752873,-4000.0
t41,-4874.287563752873,-4000.0
t42,-4874.287563752873,-4000.0
t43,-4874.287563752873,-4000.0
t44,-4874.287563752873,-4000.0
t45,-4874.287563752873,-4000.0
t46,-4874.287563752873,-4000.0
t47,-4874.287563752873,-4000.0
t48,-4874.287563752873,-4000.0
t49,-4874.287563752873,-4000.0
t50,-4874.287563752873,-4000.0
t51,-4874.287563752873,-4000.0
t52,-4874.287563752873,-4000.0
t53,-3455.4723187319355,-4000.0
t54,-4141.694833825075,-4000.0
t55,-2413.0361429521395,-4000.0
t56,-4874.287563752873,-4000.0
t57,-4874.287563752873,-4000.0
t58,-3781.2304496406346,-4000.0
t59,-4867.770098858428,-0.0
t60,-3408.886631705595,-0.0
t61,-2920.426201473076,-0.0
t62,-3001.737688061651,-0.0
t63,-4181.416407838609,-0.0
t64,-2854.5809633560284,-4000.0
t65,-4874.287563752873,-4000.0
t66,-4874.287563752873,-4000.0
t67,-4874.287563752873,-4000.0
t68,-4028.454774778809,-4000.0
t69,-4874.287563752873,-4000.0
t70,-4874.287563752873,-4000.0
t71,-4874.287563752873,-4000.0
t72,-4874.287563752873,-4000.0
t73,-4874.287563752873,-4000.0
t74,-4874.287563752873,-4000.0
t75,-4874.287563752873,-4000.0
t76,-4874.287563752873,-4000.0
t77,-4874.287563752873,-4000.0
t78,-4874.287563752873,-4000.0
t79,-4874.287563752873,-4000.0
t80,-4874.287563752873,-4000.0
t81,-4874.287563752873,-4000.0
t82,-3254.5428003246843,-4000.0
t83,-4874.287563752873,-841.6006046463278
t84,-4874.287563752873,-196.3065792291824
t85,-4874.287563752873,-269.8350066535602
t86,-4874.287563752873,-2346.42841799047
t87,-4874.287563752873,-1773.7451140235871
t88,-3943.1381433014744,-4000.0
t89,-4099.110007379853,-4000.0
t90,-4874.287563752873,-4000.0
t91,-4874.287563752873,-4000.0
t92,-4874.287563752873,-4000.0
t93,-4060.9868051239655,-4000.0
t94,-4874.287563752873,-4000.0
t95,-4531.766774666228,-4000.0
t96,-4539.195579604954,-4000.0
t97,-3969.885048564719,-4000.0
t98,-3679.130027354884,-4000.0
t99,-1375.9002246036418,-4000.0
t100,-3535.7857686465395,-4000.0
t101,-3773.6762405454956,-4000.0
t102,-4205.56863696133,-4000.0
t103,-3530.5719248056807,-4000.0
t104,-3577.072853739765,-4000.0
t105,-4770.3192340179185,-4000.0
t106,-2547.7219651000564,-4000.0
t107,-1539.6267623461226,-3695.5002878585815
t108,-2853.527445910749,-2719.1963840787967
t109,-2401.9109602863855,-555.9468131827316
t110,-1495.799852223359,-2204.2219166113873
t111,-1474.8855085686034,-4000.0
t112,-3904.41603124734,-3512.6306961254586
t113,-4874.287563752873,-3519.8810041949782
t114,-4874.287563752873,-4000.0
t115,-4874.287563752873,-4000.0
t116,-4874.287563752873,-4000.0
t117,-4874.287563752873,-4000.0
t118,-4874.287563752873,-4000.0
t119,-4874.287563752873,-4000.0
