Line,1,2
t1,-5809.266649725904,-4000.0
t2,-5809.266649725904,-4000.0
t3,-5809.266649725904,-3949.069486771947
t4,-5809.266649725904,-3787.4815747217044
t5,-3628.730455121196,-4000.0
t6,-3103.4026777488707,-4000.0
t7,-3367.0247227062973,-4000.0
t8,-3605.4919923815255,-4000.0
t9,-3235.001899253616,-4000.0
t10,-5213.668905350584,-0.0
t11,-4373.07903275589,-0.0
t12,-3916.4066858541837,-0.0
t13,-4162.116950777628,-0.0
t14,-4608.053170211777,334.3229479439622
t15,-4883.344910087941,-0.0
t16,-5809.266649725904,-386.63176522359265
t17,-5809.266649725904,-1216.9462982474606
t18,-5809.266649725904,-4000.0
t19,-5809.266649725904,-4000.0
t20,-5809.266649725904,-4000.0
t21,-5809.266649725904,-4000.0
t22,-5809.266649725904,-4000.0
t23,-5809.266649725904,-4000.0
t24,-5809.266649725904,-4000.0
t25,-4344.473442007793,-4000.0
t26,-5479.983797049824,-3857.4257125333684
t27,-5809.266649725904,-3351.194212186048
t28,-5809.266649725904,-3311.8071586238034
t29,-5809.266649725904,-3455.216430568393
t30,-5809.266649725904,-3820.8090815820665
t31,-5809.266649725904,-4000.0
t32,-4032.11698116759,-4000.0
t33,-5809.266649725904,-4000.0
t34,-5809.266649725904,-3392.1758022518584
t35,-5809.266649725904,-2665.665458279126
t36,-5809.266649725904,-2313.372715893918
t37,-5809.266649725904,-2254.355411885303
t38,-5809.266649725904,-2413.0464891242823
t39,-5809.266649725904,-2930.732454871244
t40,-5809.266649725904,-4000.0
t41,-5809.266649725904,-4000.0
t42,-5809.266649725904,-4000.0
t43,-5809.266649725904,-4000.0
t44,-5809.266649725904,-4000.0
t45,-5809.266649725904,-4000.0
t46,-5809.266649725904,-4000.0
t47,-5171.125205945477,-4000.0
t48,-5809.266649725904,-4000.0
t49,-5809.266649725904,-4000.0
t50,-5809.266649725904,-4000.0
t51,-5809.266649725904,-4000.0
t52,-5809.266649725904,-4000.0
t53,-5809.266649725904,-4000.0
t54,-5809.266649725904,-4000.0
t55,-5809.266649725904,-4000.0
t56,-5809.266649725904,-4000.0
t57,-5809.266649725904,-4000.0
t58,-5809.266649725904,-4000.0
t59,-5809.266649725904,-3509.2059941664993
t60,-5809.266649725904,-3131.0816333174007
t61,-5809.266649725904,-2988.232231692909
t62,-5809.266649725904,-3154.505376632306
t63,-5809.266649725904,-3635.8020570422077
t64,-5809.266649725904,-4000.0
t65,-5809.266649725904,-4000.0
t66,-5809.266649725904,-4000.0
t67,-5809.266649725904,-4000.0
t68,-5809.266649725904,-4000.0
t69,-5809.266649725904,-4000.0
t70,-5809.266649725904,-4000.0
t71,-5809.266649725904,-4000.0
t72,-5809.266649725904,-4000.0
t73,-5809.266649725904,-4000.0
t74,-5809.266649725904,-4000.0
t75,-5809.266649725904,-4000.0
t76,-5809.266649725904,-4000.0
t77,-5809.266649725904,-4000.0
t78,-5809.266649725904,-4000.0
t79,-5809.266649725904,-4000.0
t80,-5809.266649725904,-4000.0
t81,-5809.266649725904,-4000.0
t82,-4555.849134674738,-4000.0
t83,-4932.253698904829,-4000.0
t84,-5276.891786053821,-1430.9260124821608
t85,-4392.214637689409,-2197.0709120266556
