Zone,1,2,3
t1,0.10748224158074252,0.1,0.1
t2,0.10748224158074252,0.1,0.1
t3,0.10198489006280309,0.1,0.1
t4,0.10198489006280309,0.1,0.1
t5,0.10748224158074252,0.10616767108060511,0.1
t6,0.45088318434565655,0.44536862003780714,0.1
t7,0.45088318434565655,0.44536862003780714,0.1
t8,0.45088318434565655,0.44536862003780714,0.1
t9,0.10748224158074252,0.10616767108060511,0.1
t10,0.45088318434565655,0.44536862003780714,0.44536862003780714
t11,0.45088318434565655,0.44536862003780714,0.44536862003780714
t12,0.45088318434565655,0.44536862003780714,0.44536862003780714
t13,0.45088318434565655,0.44536862003780714,0.44536862003780714
t14,0.43670059335608025,0.43135949040757926,0.44536862003780714
t15,0.45088318434565655,0.44536862003780714,0.44536862003780714
t16,0.4542086975197808,0.44536862003780714,0.44536862003780714
t17,0.4542086975197808,0.44536862003780714,0.4453686200378072
t18,0.4542086975197808,0.10000000000000003,0.1
t19,0.4542086975197808,0.10000000000000003,0.10000000000000003
t20,0.4542086975197808,0.10000000000000003,0.1
t21,0.10748224158074252,0.10000000000000003,0.1
t22,0.10748224158074252,0.1,0.1
t23,0.10748224158074252,0.10000000000000003,0.1
t24,0.10748224158074252,0.1,0.1
t25,0.10748224158074252,0.10616767108060511,0.1
t26,0.10198489006280309,0.10073755537788583,0.1
t27,0.10198489006280309,0.10000000000000003,0.1
t28,0.10198489006280309,0.10000000000000003,0.1
t29,0.10198489006280309,0.10000000000000003,0.1
t30,0.10198489006280309,0.1,0.1
t31,0.10748224158074252,0.10000000000000003,0.1
t32,0.45088318434565655,0.44536862003780714,0.1
t33,0.10748224158074252,0.10000000000000003,0.1
t34,0.10198489006280309,0.1,0.1
t35,0.10198489006280309,0.1,0.1
t36,0.10198489006280309,0.1,0.1
t37,0.10198489006280309,0.1,0.1
t38,0.10198489006280309,0.1,0.1
t39,0.10198489006280309,0.1,0.1
t40,0.10748224158074252,0.10000000000000003,0.1
t41,0.4542086975197808,0.10000000000000003,0.1
t42,0.4542086975197808,0.10000000000000003,0.1
