Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27349.364877024673,112804.36063950787,109624.8089738107
n67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.889337912304,112308.73990241457,109624.8089738107
n68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21698.542727742584,110077.94548612539,109624.8089738107
n69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.729298896804,107053.26686172497,109624.8089738107
n70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18078.346103328768,107894.2710828717,109624.8089738107
n71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17645.976142093867,109627.52802861221,109624.8089738107
n72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18058.9736262017,112185.34576951813,109624.8089738107
n73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972.993748735676,115044.95449426126,114776.18824233535
n74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20138.91950209245,116365.97037575029,114776.18824233535
n75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21417.319725299985,118193.78569760661,114776.18824233535
n76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.142702068642,121731.95007240363,114776.18824233535
n77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23750.100773086673,125245.48928178642,114776.18824233535
n78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24121.268908902894,126499.74602074879,114776.18824233535
n79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.979223401016,129297.06766289556,114776.18824233535
n80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21056.77618691382,130080.88151645557,114776.18824233535
n81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21760.63957502691,133258.7468658315,119927.56751086001
n82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24424.815809907217,137249.8125680811,119927.56751086001
n83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27088.992044787523,143227.39510285403,119927.56751086001
n84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29753.16827966783,149204.97763762696,119927.56751086001
n85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32417.344514548135,155182.56017239988,119927.56751086001
n86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35081.52074942844,161160.1427071728,125078.94677938467
n87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37745.69698430875,167137.72524194574,125078.94677938467
n88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40075.041371870815,170538.0841464453,125078.94677938467
n89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40223.06942886493,169984.20980319972,125078.94677938467
n90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37075.41319672846,165789.83334654628,125078.94677938467
n91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33927.756964591994,161271.56156896846,125078.94677938467
n92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30903.112040698208,158996.80862155868,125078.94677938467
n93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28336.428633229552,153351.01630317408,125078.94677938467
n94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26590.1223307239,149369.47474930837,125078.94677938467
n95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25866.78576866848,142895.98075308942,124833.71701545344
n96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25960.950664686945,137133.06642481423,124833.71701545344
n97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26575.658561667642,131729.84831614178,124833.71701545344
n98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27456.215205568333,127550.86978150738,124833.71701545344
n99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28462.259894343846,121048.4290937004,128712.84165167387
n100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29473.881829558242,114773.45625041924,128712.84165167387
n101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30267.991153656276,109455.45202287237,128712.84165167387
n102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30352.663831270173,102393.09080504047,128712.84165167387
n103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28238.16351396468,95330.72958720857,132251.75434635745
n104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25090.50728182821,88268.36836937667,132251.75434635745
n105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24582.59395089212,81960.4874307388,132251.75434635745
