BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t484,0.0,1731.7209460325662,-0.0,0.0,0.0,0.0,0.0,4339.395657473999,-34.15148171052236,-6036.965121796042,4049.4473257605014,0.0,-0.0,0.0,0.0,0.0,0.0,-2311.2182622796786,-14.220737603518486,-1724.0083258773043,2870.5433443954253,0.0,-0.0,0.0,0.0,0.0,0.0,-2028.1773951943198,-19.930744107003875,-822.4352050941018
t485,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3181.720417425632,-26.453838951602727,-6051.110312039581,2778.0987587424224,268.95082024380986,-0.0,0.0,0.0,0.0,0.0,-1309.9285898704698,-8.059883854292925,-1729.0611052614697,2715.6520757260364,0.0,-0.0,0.0,0.0,0.0,0.0,-1871.7918275551626,-18.3939550973098,-825.466293073564
t486,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3319.842715740908,-26.155347026533263,-6189.531102279925,1371.5157123230435,2167.390345438288,-0.0,0.0,0.0,0.0,0.0,-1760.6109335955805,-10.832895584622518,-1767.4622285811283,2418.2070545375755,0.0,-0.0,0.0,0.0,0.0,0.0,-1559.231782145327,-15.322451441910744,-843.6528209503377
t487,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3643.6129743105566,-25.59660072647154,-6513.860107149637,684.2728517416156,3971.9432661911815,-0.0,0.0,0.0,0.0,0.0,-2778.685721899063,-17.0970267839586,-1860.4333692497755,1760.5252416766373,0.0,-0.0,0.0,0.0,0.0,0.0,-864.9272524114938,-8.499573942512939,-887.0984153226306
t488,581.6233025006675,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3504.0791626963783,-29.18519406325499,-6952.361004699342,162.31414311908748,3260.9387835817543,-0.0,0.0,0.0,0.0,0.0,-1428.7198320378966,-8.790796685862867,-1985.7422979770824,3043.47390294775,0.0,-0.0,0.0,0.0,0.0,0.0,-2075.3593306584817,-20.394397377392124,-947.7201749118765
t489,1660.576675255529,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3115.1232213810636,-25.057932837717527,-7646.485697364426,1981.9145635149725,1722.9395133897333,-0.0,0.0,0.0,0.0,0.0,-1511.7412066308402,-9.30162043749122,-2183.8112498363744,2660.822229425657,0.0,-0.0,0.0,0.0,0.0,0.0,-1603.3820147502233,-15.756312400226307,-1041.6839022752074
t490,2744.34680413876,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,2625.9800304135233,-21.545397598052226,-8244.625170519783,3017.051273397762,504.1504254990168,-0.0,0.0,0.0,0.0,0.0,-1159.472366899075,-7.134138976532107,-2354.595193021172,2604.4421998566577,0.0,-0.0,0.0,0.0,0.0,0.0,-1466.5076635144483,-14.411258621520119,-1123.5232777206893
t491,3180.2632337562377,2129.345735438572,-0.0,0.0,0.0,0.0,0.0,3337.2002639725406,-28.34689192546907,-8618.46234124188,3679.6996656470337,0.0,-0.0,0.0,0.0,0.0,0.0,-1210.5372128695478,-7.448336812003479,-2461.7141159654825,3322.613379588007,0.0,-0.0,0.0,0.0,0.0,0.0,-2126.663051102993,-20.89855511346559,-1175.0517733715483
t492,3587.2791266034956,1313.967676485382,-0.0,0.0,0.0,0.0,0.0,3970.188612143971,-32.7122544844357,-8838.723160748414,4250.34989118658,0.0,-0.0,0.0,0.0,0.0,0.0,-1715.4264318296498,-10.55487902779364,-2524.368580329136,3481.271846277314,0.0,-0.0,0.0,0.0,0.0,0.0,-2254.7621803143215,-22.157375456642058,-1204.3522905063505
t493,4176.127563296718,0.0,-103.95355493319585,0.0,0.0,0.0,0.0,4879.783811193942,-38.46722466463159,-8913.490594892834,5143.410441904859,0.0,-0.0,0.0,0.0,0.0,0.0,-2581.933760163543,-15.886427998684827,-2545.5902537426314,3534.8867648009036,0.0,-0.0,0.0,0.0,0.0,0.0,-2297.850051030399,-22.580796665946764,-1214.455917104558
t494,4388.064832944994,0.0,-807.3870821641875,0.0,0.0,0.0,0.0,5285.1038161844535,-41.2035964603856,-8824.577970504875,5459.558053020808,0.0,-0.0,0.0,0.0,0.0,0.0,-2921.2574372699632,-17.974258929040843,-2520.3263568218035,3590.417644292365,0.0,-0.0,0.0,0.0,0.0,0.0,-2363.8463789144907,-23.229337531344754,-1203.3419278465296
t495,4172.514996200441,0.0,-1320.5356749367756,0.0,0.0,0.0,0.0,5920.680111006834,-47.09779347039603,-8725.561638800104,5527.540461350896,0.0,-0.0,0.0,0.0,0.0,0.0,-3016.9466422716737,-18.563026808746145,-2492.030792270476,4121.465086005848,0.0,-0.0,0.0,0.0,0.0,0.0,-2903.7334687351595,-28.534766661649883,-1189.196850609039
t496,3901.572463979633,723.0685973211184,-0.0,0.0,0.0,0.0,0.0,4064.8906188107176,-31.66488033401629,-8657.866799777454,4740.5021542227005,0.0,-0.0,0.0,0.0,0.0,0.0,-2253.8044485253404,-13.867475086713966,-2472.8302306106466,3008.9871622033315,0.0,-0.0,0.0,0.0,0.0,0.0,-1811.0861702853772,-17.797405247302322,-1180.103586670652
t497,2558.9016931965184,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,3353.9885217108067,-28.612290161980155,-8780.121658310896,3520.0162360774616,178.6678952055172,-0.0,0.0,0.0,0.0,0.0,-1183.2042854459728,-7.280159537199807,-2508.199686299806,3389.3961187772193,0.0,-0.0,0.0,0.0,0.0,0.0,-2170.784236264834,-21.332130624780348,-1197.279751887605
t498,810.4192185982386,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5361.141553355405,-41.762759409733114,-9025.641746109462,1032.1874842600453,4536.472226754319,-0.0,0.0,0.0,0.0,0.0,-2972.4424729311895,-18.289196281884067,-2577.9280418012913,3642.7943632137553,0.0,-0.0,0.0,0.0,0.0,0.0,-2388.699080424216,-23.473563127849047,-1230.6217196616903
t499,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6382.382260749716,-48.489360406171826,-9229.736633909095,36.107882554007396,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-3873.1089963058525,-23.83092399588671,-2636.5402826576124,3508.894253908243,283.9493210825768,-0.0,0.0,0.0,0.0,0.0,-2509.2732644438634,-24.658436410285113,-1258.9118741366717
t500,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6769.215965444998,-51.382187062542336,-9613.677511948006,394.06327098889477,6497.372320405344,-0.0,0.0,0.0,0.0,0.0,-4120.402771597834,-25.352502440815584,-2745.6803173555895,3775.213493739626,211.08011717661674,-0.0,0.0,0.0,0.0,0.0,-2648.8131938471643,-26.02968462172675,-1311.4507324473514
t501,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6573.746508590421,-50.91428142246601,-9418.675960733506,2084.3012379588095,4353.650758930324,-0.0,0.0,0.0,0.0,0.0,-3724.933043325824,-22.919209433540765,-2690.0997441297677,4160.979477885713,0.0,-0.0,0.0,0.0,0.0,0.0,-2848.813465264597,-27.995071988925247,-1284.1709406321909
t502,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5913.224228097435,-46.12260579067318,-8762.945355872313,5090.263837763685,695.3898774917939,-0.0,0.0,0.0,0.0,0.0,-3262.4333219979007,-20.07348634193734,-2503.1469069156406,3871.0886894564132,0.0,-0.0,0.0,0.0,0.0,0.0,-2650.7909060995344,-26.049119448735837,-1194.2486639081428
t503,0.0,2073.7547483543026,-0.0,0.0,0.0,0.0,0.0,5949.372347793645,-51.302023182127954,-7971.825072965819,4239.159623357627,0.0,-0.0,0.0,0.0,0.0,0.0,-1949.3723477936448,-11.994329182127952,-2277.7929463818546,5338.078943205641,0.0,-212.63138989831987,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1086.139859307321
t504,0.0,0.0,-1336.01581122896,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-7238.295921765162,6738.342690895881,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2067.597324000565,5026.4320126448865,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-987.1243186448862
t505,0.0,0.0,-1927.0826892626696,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6647.229043731575,10845.696474163851,0.0,-4276.116614699101,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1898.8344925694341,4945.602999859225,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-906.2953058592251
t506,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6471.48688800406,-46.53940524238186,-6424.947482761679,11084.963906604924,0.0,-4579.049067380686,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1835.1694723289474,2723.265352415728,0.0,-0.0,0.0,0.0,0.0,0.0,-1829.30449105928,-17.976435291845977,-875.9844260646022
t507,0.0,0.0,-2232.214650230431,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6342.097082763808,6482.672054057102,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1811.9266871617858,4904.178130806574,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-864.8704368065738
t508,0.0,0.0,-2227.16279657203,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6347.148936422215,6483.682609933935,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1812.9372430386188,4904.178130806574,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-864.8704368065738
t509,0.0,0.0,-1995.787899017001,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6578.523833977243,6549.368741928089,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1878.6233750327717,4936.5097359208385,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-897.2020419208383
t510,0.0,0.0,-1261.2483770846586,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-7313.063355909582,6759.564364309377,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2088.818997414061,5132.705097549226,0.0,-96.16945830613167,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-997.2279452430938
t511,535.8641192811533,247.7913889732742,-0.0,0.0,0.0,0.0,0.0,7789.216914297009,-59.488637404415556,-8513.383785147022,7102.142806555805,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2431.397439660489,4338.866880940165,0.0,-0.0,0.0,0.0,0.0,0.0,-3147.034517352228,-30.92566745387967,-1160.9066961340575
t512,2587.802229966738,0.0,-0.0,0.0,0.0,0.0,0.0,6782.463114625385,-49.59534483170829,-9320.669999760416,13349.723444854626,0.0,-6016.163342504043,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2662.8147354552734,4494.825730214841,0.0,-1063.4867742583635,0.0,0.0,0.0,0.0,-2140.280717680605,-21.0323748811724,-1270.0258633947
t513,4662.61993226208,0.0,-1775.5649678737782,0.0,0.0,0.0,0.0,6769.013125252997,-49.46317281506998,-9606.604916826238,13911.776892902584,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2743.659205601923,3458.171300960282,0.0,-0.0,0.0,0.0,0.0,0.0,-2126.830728308217,-20.900202864534094,-1310.4403697875307
t514,6250.94526559206,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,6418.769225406427,-46.0213528049361,-9727.849404628,7448.763472309565,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2778.0181054142495,3119.6410210008885,0.0,-0.0,0.0,0.0,0.0,0.0,-1776.586828461646,-17.458382854400217,-1325.5958096848422
t515,7422.621193818041,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5344.647654967951,-35.46604230253734,-9835.959072917904,13977.463024896737,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2809.345337596076,2051.1299426171463,0.0,-0.0,0.0,0.0,0.0,0.0,-702.4652580231705,-6.903072352001457,-1341.7616122419743
t516,7338.327961571569,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5430.797849315467,-36.312633671900514,-9836.969443649585,8082.0907973565945,0.0,-602.000092865226,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2809.345337596076,2138.1267283340253,0.0,-0.0,0.0,0.0,0.0,0.0,-788.6154523706863,-7.7496637213646276,-1341.7616122419743
t517,7481.626456390573,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5205.465745345831,-34.09831232409686,-9757.150155846757,7980.669514534485,0.0,-522.8110393334646,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2787.1131083057476,1899.4663137585576,0.0,-0.0,0.0,0.0,0.0,0.0,-563.2833484010508,-5.535342373560973,-1330.647622983946
t518,7050.5267829014665,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5567.375182506791,-37.65476867700566,-9684.403463165701,7436.636801787568,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2765.8914348922517,2254.8285806742188,0.0,-0.0,0.0,0.0,0.0,0.0,-925.1927855620106,-9.091798726469783,-1320.5439963857382
t519,6603.772651995157,0.0,-1690.6064499659924,0.0,0.0,0.0,0.0,4642.1823969447805,-28.562969950535884,-9526.78562902341,7392.17234320691,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2721.4269763115944,1299.3263805295023,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1299.3263805295023
t520,5206.913374767881,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,7160.9207384805,-53.31441894932428,-9418.675960733506,7360.845111025084,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2690.0997441297677,3827.6607311666994,0.0,-0.0,0.0,0.0,0.0,0.0,-2518.73834153572,-24.75144899878839,-1284.1709406321909
t521,3542.724132416074,0.0,-0.0,0.0,0.0,0.0,0.0,5918.06315157048,-41.1009525213649,-9419.68633146519,13859.227987307262,0.0,-6497.372320405344,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2691.110300006601,2572.589677828719,0.0,-0.0,0.0,0.0,0.0,0.0,-1275.8807546256992,-12.537982570829016,-1284.1709406321909
t522,1491.9902107625817,0.0,-0.0,0.0,0.0,0.0,0.0,8100.372873669613,-62.546343213739334,-9529.816741218456,7393.182899083744,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2722.4375321884277,4791.5002305175385,0.0,-0.0,0.0,0.0,0.0,0.0,-3458.1904767248325,-33.983373263203454,-1299.3263805295023
t523,50.57593934788412,999.9039176543714,-0.0,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-9624.791589996501,7419.457351881405,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2748.7119849860887,5350.758426447352,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1311.4507324473514
t524,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7194.07748300245,-58.960592435599125,-10030.960624132402,5654.189443943914,424.46684831603307,-0.0,0.0,0.0,0.0,0.0,-3194.07748300245,-19.652898435599127,-2864.9259108218976,5406.328372737494,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1367.0206787374934
t525,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7210.343498175029,-59.06067590127569,-10047.126555839304,5415.061497852269,685.0136724300992,-0.0,0.0,0.0,0.0,0.0,-3210.3434981750293,-19.75298190127569,-2869.978690206063,5409.359460716955,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1370.0517667169556
t526,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6509.888219805882,-54.750831660575756,-9350.981121710856,4530.879376768078,665.3511631683168,-0.0,0.0,0.0,0.0,0.0,-2509.8882198058814,-15.443137660575758,-2670.8991824699383,5314.385370693803,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1275.0776766938038
t527,0.0,614.8799232626434,-0.0,0.0,0.0,0.0,0.0,7846.295233571809,-62.97363509910602,-8398.201521735347,6269.020826272744,0.0,-0.0,0.0,0.0,0.0,0.0,-3846.2952335718087,-23.66594109910602,-2399.059651601829,5184.0485875769255,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1144.7408935769254
t528,0.0,893.6222945959416,-0.0,0.0,0.0,0.0,0.0,6674.246208424234,-55.76211296936836,-7512.106390050807,4837.121309787151,0.0,-0.0,0.0,0.0,0.0,0.0,-2674.2462084242343,-16.454418969368362,-2146.4206823935488,5063.815431058255,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1024.5077370582544
t529,0.0,0.0,-1593.660347807821,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6980.651385186419,6664.572111887064,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1993.8267449917475,4991.069319551159,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-951.7616255511595
t530,0.0,0.0,-1862.418962435075,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6711.892770559181,6588.78042112458,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1918.0350542292633,4954.696263797612,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-915.388569797612
t531,0.0,0.0,-1983.663450236813,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6590.64828275742,6553.410965435421,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1882.6655985401042,4937.52009858066,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-898.212404580659
t532,0.0,0.0,-1993.767157553647,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6580.544575440606,9851.02465800079,0.0,-3300.6453601958524,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1879.6339309096047,4936.5097359208385,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-897.2020419208383
t533,0.0,0.0,-1767.4441136570194,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-6806.867619337228,6615.054873922241,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1944.3095070269246,4967.830978375282,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-928.523284375282
t534,0.0,0.0,-1060.1846014800685,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-7514.127131514169,6817.166049288865,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2146.4206823935488,5063.815431058255,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1024.5077370582544
t535,717.6966631271176,0.0,-610.9030695152361,0.0,0.0,0.0,0.0,8642.18239694478,-67.87066395053589,-8681.105326606124,8593.464424005506,0.0,-1442.8149353616627,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2479.9041217484787,5222.442368650115,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1183.1346746501144
t536,2915.3416466958925,0.0,-493.12122901521985,0.0,0.0,0.0,0.0,7042.544463008799,-52.15114434604874,-9412.613736343419,10739.591589658094,0.0,-3380.7675903866766,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2688.0786323761017,3707.1108184319014,0.0,-0.0,0.0,0.0,0.0,0.0,-2400.3620660640186,-23.58817439551285,-1283.16057797237
t537,5308.065253463649,0.0,-2177.1508464556973,0.0,0.0,0.0,0.0,6473.754402632749,-46.56168793517321,-9558.107121705532,7401.267346098409,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2730.5219792030925,3152.938554841391,0.0,-0.0,0.0,0.0,0.0,0.0,-1831.5720056879686,-17.998717984637324,-1303.3678311687852
t538,7034.872325484264,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5517.879523037197,-37.16837861781592,-9619.739736338095,8008.32986439506,0.0,-589.8830683905069,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2747.7014291092555,2195.7532672070483,0.0,-0.0,0.0,0.0,0.0,0.0,-875.6971260924169,-8.605408667280035,-1311.4507324473514
t539,8304.087565309737,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4300.60013207188,-26.461242113727167,-9682.382721702339,9301.780510256236,0.0,-2208.827701178392,0.0,0.0,0.0,0.0,-4300.60013207188,-26.461242113727167,-2765.8914348922517,1320.5439963857382,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1320.5439963857382
t540,8258.328382090223,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4324.276840048936,-26.606922968258914,-9660.15456560535,8400.843400511792,0.0,-1291.1420937401683,0.0,0.0,0.0,0.0,-4324.276840048936,-26.606922968258914,-2758.81754375442,1316.5025457464553,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1316.5025457464553
t541,7635.762652498411,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,4892.658523923907,-31.024379688936044,-9601.55306316783,7576.301542763222,0.0,-162.9075261428269,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2742.64864972509,1562.3675438452365,0.0,-0.0,0.0,0.0,0.0,0.0,-250.4761269791265,-2.461409738400162,-1309.4300071277098
t542,6914.453422275016,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,5597.657195330142,-37.95234770044675,-9578.31453633916,7406.320125482574,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2735.574758587258,2270.2527326236986,0.0,-0.0,0.0,0.0,0.0,0.0,-955.4747983853609,-9.389377749910865,-1305.3885564884267
t543,6347.280388159458,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,6039.848152498977,-42.29772440893667,-9448.987082683947,7368.929558039748,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2698.1841911444326,2699.612901284071,0.0,-0.0,0.0,0.0,0.0,0.0,-1397.6657555541965,-13.734754458400788,-1288.2123912714737
t544,5420.054833448249,0.0,-2895.8437335655512,0.0,0.0,0.0,0.0,6864.032119519072,-50.39691720276966,-9337.846302199,7337.602325857923,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2666.856958962606,3516.740621200687,0.0,-0.0,0.0,0.0,0.0,0.0,-2221.849722574291,-21.833947252233777,-1273.0569513741623
t545,3866.650982048951,0.0,-1410.029432058724,0.0,0.0,0.0,0.0,6947.598430128295,-51.218116944303745,-9353.001863174219,7342.655105242087,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2671.9097383467715,4315.255278733756,0.0,-712.1064218626693,0.0,0.0,0.0,0.0,-2305.416033183515,-22.65514699376786,-1275.0776766938038
t546,1808.691926202904,120.23603438389,-0.0,0.0,0.0,0.0,0.0,7557.3796277292895,-58.53829099744553,-9427.769297318639,7000.221492823577,0.0,-0.0,0.0,0.0,0.0,0.0,-4280.750969230837,-26.339111832473463,-2693.131411760267,4594.009140955436,0.0,-0.0,0.0,0.0,0.0,0.0,-3276.6286584984523,-32.199179164972065,-1285.1813032920115
t547,142.09430578691254,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,6507.240071129737,-52.745086335954554,-9492.433024146245,5243.1210597254085,535.6929914201805,-0.0,0.0,0.0,0.0,0.0,-3048.7340216390035,-18.758611963322025,-2711.321417543263,4786.767091093764,0.0,-0.0,0.0,0.0,0.0,0.0,-3458.5060494907334,-33.98647437263253,-1294.2745672303984
t548,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,7074.185071935995,-57.281556975859395,-9912.747248525686,4857.780250465979,1324.6923643351704,-0.0,0.0,0.0,0.0,0.0,-3330.4033475451724,-20.49170036957262,-2831.577566886405,5132.436819837291,0.0,-0.0,0.0,0.0,0.0,0.0,-3743.7817243908225,-36.789856606286776,-1351.865238840182
t549,0.0,2153.3813414908236,-0.0,0.0,0.0,0.0,0.0,7856.9034115418945,-60.153787434824324,-9950.130965597895,8102.44761162062,0.0,-589.0085631937203,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2842.693681531569,4603.228884220688,0.0,-0.0,0.0,0.0,0.0,0.0,-3214.721014597114,-31.590817484288436,-1356.9170521392857
t550,0.0,1707.820746177602,-0.0,0.0,0.0,0.0,0.0,7620.158025637307,-57.82730863856176,-9270.15146317635,7318.401764198094,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-2647.656397302777,4271.203654816329,0.0,-0.0,0.0,0.0,0.0,0.0,-2977.975628692527,-29.264338688025873,-1263.9636874357755
t551,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,5457.435210324025,-37.92782215209856,-8315.351121737478,4836.174838466725,1838.7315388031057,-0.0,0.0,0.0,0.0,0.0,-4273.803700855634,-26.296365856363096,-2374.806310557834,2328.889870083024,0.0,-0.0,0.0,0.0,0.0,0.0,-1183.6315094683916,-11.631456295735461,-1133.626904318897
t552,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4591.358100336749,-33.696946289012246,-7453.504887613289,2952.0415175875423,2305.191382594887,-0.0,0.0,0.0,0.0,0.0,-3108.8630864961738,-19.12858119886941,-2129.241232487386,2512.477852050586,0.0,-0.0,0.0,0.0,0.0,0.0,-1482.4950138405757,-14.568365090142834,-1015.4144731198676
t553,0.0,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,4053.9058773609217,-28.710098909253393,-6921.03951201722,4294.6956497713245,730.260596706088,-0.0,0.0,0.0,0.0,0.0,-3028.663277206401,-18.635118308593892,-1977.6578509624176,1978.9963050277738,0.0,-0.0,0.0,0.0,0.0,0.0,-1025.242600154521,-10.0749806006595,-943.6787242725934
t554,0.0,1964.8599613805072,-0.0,0.0,0.0,0.0,0.0,4716.539592976203,-34.17051062513519,-6647.229043731575,5233.011789242915,0.0,-0.0,0.0,0.0,0.0,0.0,-3314.7922062607568,-20.39564628955759,-1897.823936692601,2321.8175569102486,0.0,-0.0,0.0,0.0,0.0,0.0,-1401.7473867154458,-13.774864335577604,-906.2953058592251
t555,0.0,958.4487370378213,-0.0,0.0,0.0,0.0,0.0,5604.545486571836,-38.02003841152458,-6524.974185198133,6534.210403775592,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.1823969447805,-28.562969950535884,-1863.465036880275,1860.9392987303156,0.0,-0.0,0.0,0.0,0.0,0.0,-962.3630896270548,-9.457068460988694,-889.1191406422721
t556,0.0,1411.9839419215368,-0.0,0.0,0.0,0.0,0.0,5146.731265347414,-33.74102207081728,-6524.974185198133,6473.992209324994,0.0,-0.0,0.0,0.0,0.0,0.0,-4582.332454313424,-28.194718131295303,-1863.465036880275,1459.0642556157834,0.0,-0.0,0.0,0.0,0.0,0.0,-564.3988110339893,-5.546303939521977,-889.1191406422721
