Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486318,-0.2717391304347825
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-7.726534293486319,-0.2717391304347825
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-0.2747611834266085,-0.2717391304347825
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-0.2747611834266085,-0.2717391304347825
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-0.2747611834266085,-0.2717391304347825
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-0.2747611834266085,-0.2717391304347825
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-0.2747611834266085,-0.2717391304347825
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577761013601947,-0.2747611834266085,-0.2717391304347825
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5124735674251166,-0.2747611834266085,-0.2717391304347825
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2755325801500437,-0.27415677282824197,-0.27173913043478254
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567485842606312,-0.27476118342660677,-0.27173913043478254
