Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252832.6381285444,560355.6410225439,349785.8364238324
n21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265982.9452129494,578712.417737989,433663.9562489703
n22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252832.63812854438,560355.6410225439,422238.68715507886
n23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239682.33104413934,541998.8643070989,410813.41806118743
n24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226532.0239597343,523642.08759165386,399388.148967296
n25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213381.71687532926,505285.31087620876,387962.87987340457
n26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161525.9767811764,466002.277579756,378594.14493934775
n27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200638.32200416183,509364.0942624052,371245.8353516568
n28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239750.66722714726,552725.9109450544,363897.5257639658
n29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278863.01245013275,596087.7276277036,356549.2161762748
n30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200615.54327649254,505788.4120497533,278179.72910434165
n31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122368.07410285232,415489.09647180303,199810.24203240848
n32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161480.41932583775,458850.9131544522,192461.9324447175
n33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200592.76454882318,502212.7298371014,185113.62285702652
n34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239705.10977180867,545574.5465197506,177765.31326933554
n35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278817.4549947941,588936.3632023998,170417.00368164456
n36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200569.98582115388,498637.04762444954,92047.51660971138
n37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239682.33104413934,541998.8643070987,84699.2070220204
n38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226532.0239597343,523642.08759165363,73273.93792812893
n39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239682.33104413934,541998.8643070988,157152.05775326682
n40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252832.63812854438,560355.6410225439,241030.17757840472
n41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239682.33104413934,541998.8643070988,229604.9084845133
n42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252832.63812854438,560355.6410225439,313483.0283096512
n43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265982.9452129494,578712.417737989,397361.1481347891
n44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252832.6381285444,560355.6410225439,385935.87904089765
n45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265982.9452129494,578712.417737989,469813.99886603554
n46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204711.31537984687,445019.27593784814,372622.9974728269
n47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143439.68554674432,311326.1341377073,275431.9960796183
n48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82168.05571364185,177632.99233756657,178240.99468640963
n49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896.425880539315,43939.85053742574,81049.993293201
n50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896.425880539315,43939.85053742574,81049.993293201
n51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896.425880539315,43939.85053742574,81049.993293201
n52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896.425880539315,43939.85053742574,81049.993293201
