Line,1,2,Total
AnnualSum,358777.30345714965,516649.9143843606,875427.2178415102
t1,57.12593990107186,78.615388,135.74132790107186
t2,57.125939901071845,78.615388,135.74132790107183
t3,57.125939901071845,78.615388,135.74132790107183
t4,57.125939901071845,78.615388,135.74132790107183
t5,57.125939901071845,78.615388,135.74132790107183
t6,57.125939901071845,78.615388,135.74132790107183
t7,57.125939901071845,78.615388,135.74132790107183
t8,57.125939901071845,78.615388,135.74132790107183
t9,57.125939901071845,78.615388,135.74132790107183
t10,55.336493674874944,78.615388,133.95188167487493
t11,34.27040205434487,78.615388,112.88579005434487
t12,38.58427726015841,78.615388,117.19966526015841
t13,32.47314437418488,78.615388,111.08853237418488
t14,37.92606792796321,78.615388,116.5414559279632
t15,52.71692560339029,78.615388,131.33231360339028
t16,57.125939901071845,78.615388,135.74132790107183
t17,57.125939901071845,78.615388,135.74132790107183
t18,57.125939901071845,78.615388,135.74132790107183
t19,57.125939901071845,78.615388,135.74132790107183
t20,57.125939901071845,78.615388,135.74132790107183
t21,57.125939901071845,78.615388,135.74132790107183
t22,57.125939901071845,78.615388,135.74132790107183
t23,57.125939901071845,78.615388,135.74132790107183
t24,57.125939901071845,78.615388,135.74132790107183
t25,57.125939901071845,78.615388,135.74132790107183
t26,57.125939901071845,78.615388,135.74132790107183
t27,57.125939901071845,78.615388,135.74132790107183
t28,57.125939901071845,78.615388,135.74132790107183
t29,57.125939901071845,78.615388,135.74132790107183
t30,57.125939901071845,78.615388,135.74132790107183
t31,57.125939901071845,78.615388,135.74132790107183
t32,57.125939901071845,78.615388,135.74132790107183
t33,57.125939901071845,78.615388,135.74132790107183
t34,57.125939901071845,78.615388,135.74132790107183
t35,57.125939901071845,78.615388,135.74132790107183
t36,57.125939901071845,78.615388,135.74132790107183
t37,57.125939901071845,78.615388,135.74132790107183
t38,57.125939901071845,78.615388,135.74132790107183
t39,57.125939901071845,78.615388,135.74132790107183
t40,57.125939901071845,78.615388,135.74132790107183
t41,57.125939901071845,78.615388,135.74132790107183
t42,57.125939901071845,78.615388,135.74132790107183
t43,57.125939901071845,78.615388,135.74132790107183
t44,57.125939901071845,78.615388,135.74132790107183
t45,57.125939901071845,78.615388,135.74132790107183
t46,57.125939901071845,78.615388,135.74132790107183
t47,57.125939901071845,78.615388,135.74132790107183
t48,57.125939901071845,78.615388,135.74132790107183
t49,57.125939901071845,78.615388,135.74132790107183
t50,57.125939901071845,78.615388,135.74132790107183
t51,57.125939901071845,78.615388,135.74132790107183
t52,57.125939901071845,78.615388,135.74132790107183
t53,57.125939901071845,78.615388,135.74132790107183
t54,57.125939901071845,78.615388,135.74132790107183
t55,57.125939901071845,78.615388,135.74132790107183
t56,57.125939901071845,78.615388,135.74132790107183
t57,57.125939901071845,78.615388,135.74132790107183
t58,57.125939901071845,78.615388,135.74132790107183
t59,57.125939901071845,39.25083823897794,96.3767781400498
t60,57.125939901071845,16.8490895637501,73.97502946482194
t61,57.125939901071845,8.881907255932038,66.00784715700388
t62,57.125939901071845,9.771831060857563,66.89777096192941
t63,57.125939901071845,27.245527063294386,84.37146696436623
t64,50.34936297377646,78.615388,128.96475097377646
t65,57.125939901071845,78.615388,135.74132790107183
t66,57.125939901071845,78.615388,135.74132790107183
t67,57.125939901071845,78.615388,135.74132790107183
t68,57.125939901071845,78.615388,135.74132790107183
t69,57.125939901071845,78.615388,135.74132790107183
t70,57.125939901071845,78.615388,135.74132790107183
t71,57.125939901071845,78.615388,135.74132790107183
t72,57.125939901071845,78.615388,135.74132790107183
t73,57.125939901071845,78.615388,135.74132790107183
t74,57.125939901071845,78.615388,135.74132790107183
t75,57.125939901071845,78.615388,135.74132790107183
t76,57.125939901071845,78.615388,135.74132790107183
t77,57.125939901071845,78.615388,135.74132790107183
t78,57.125939901071845,78.615388,135.74132790107183
t79,57.125939901071845,78.615388,135.74132790107183
t80,57.12593990107186,78.615388,135.74132790107186
t81,57.125939901071845,78.615388,135.74132790107183
t82,55.87546454359314,78.615388,134.49085254359312
t83,57.125939901071845,53.57986289128125,110.7058027923531
t84,57.125939901071845,43.66886794185036,100.79480784292221
t85,57.125939901071845,44.30798256541847,101.43392246649032
t86,57.125939901071845,75.54799236487263,132.67393226594447
t87,57.125939901071845,66.32170731034954,123.44764721142138
t88,57.125939901071845,78.615388,135.74132790107183
t89,57.125939901071845,78.615388,135.74132790107183
t90,57.125939901071845,78.615388,135.74132790107183
t91,57.125939901071845,78.615388,135.74132790107183
t92,57.125939901071845,78.615388,135.74132790107183
t93,57.125939901071845,78.615388,135.74132790107183
t94,57.125939901071845,78.615388,135.74132790107183
t95,57.125939901071845,78.615388,135.74132790107183
t96,57.125939901071845,78.615388,135.74132790107183
t97,57.125939901071845,78.615388,135.74132790107183
t98,57.125939901071845,78.615388,135.74132790107183
t99,57.125939901071845,78.615388,135.74132790107183
t100,57.125939901071845,78.615388,135.74132790107183
t101,57.125939901071845,78.615388,135.74132790107183
t102,56.4727485947699,78.615388,135.08813659476988
t103,47.70608329769775,78.615388,126.32147129769774
t104,43.51608824912796,78.615388,122.13147624912796
t105,57.125939901071845,78.615388,135.74132790107183
t106,57.125939901071845,78.615388,135.74132790107183
t107,35.65793449645706,78.615388,114.27332249645706
t108,38.70121209958357,78.615388,117.31660009958357
t109,43.09019380742457,78.615388,121.70558180742456
t110,50.05759054187955,78.615388,128.67297854187956
t111,57.125939901071845,78.615388,135.74132790107183
t112,57.125939901071845,78.615388,135.74132790107183
t113,57.125939901071845,78.615388,135.74132790107183
t114,57.125939901071845,78.615388,135.74132790107183
t115,57.125939901071845,78.615388,135.74132790107183
t116,57.125939901071845,78.615388,135.74132790107183
t117,57.125939901071845,78.615388,135.74132790107183
t118,57.125939901071845,78.615388,135.74132790107183
t119,57.125939901071845,78.615388,135.74132790107183
t120,57.125939901071845,78.615388,135.74132790107183
t121,57.125939901071845,78.615388,135.74132790107183
t122,57.125939901071845,78.615388,135.74132790107183
t123,57.125939901071845,78.615388,135.74132790107183
t124,57.125939901071845,78.615388,135.74132790107183
t125,57.125939901071845,78.615388,135.74132790107183
t126,57.125939901071845,78.615388,135.74132790107183
t127,57.125939901071845,78.615388,135.74132790107183
t128,57.125939901071845,78.615388,135.74132790107183
t129,57.125939901071845,78.615388,135.74132790107183
t130,57.125939901071845,78.615388,135.74132790107183
t131,57.125939901071845,78.615388,135.74132790107183
t132,57.125939901071845,78.615388,135.74132790107183
t133,57.125939901071845,78.615388,135.74132790107183
t134,57.125939901071845,78.615388,135.74132790107183
t135,57.125939901071845,78.615388,135.74132790107183
t136,57.125939901071845,78.615388,135.74132790107183
t137,53.549318224857004,78.615388,132.164706224857
t138,57.125939901071845,78.615388,135.74132790107183
t139,57.125939901071845,78.615388,135.74132790107183
t140,57.125939901071845,78.615388,135.74132790107183
t141,57.125939901071845,78.615388,135.74132790107183
t142,57.125939901071845,78.615388,135.74132790107183
t143,57.125939901071845,78.615388,135.74132790107183
t144,57.125939901071845,78.615388,135.74132790107183
t145,57.125939901071845,78.615388,135.74132790107183
t146,57.125939901071845,78.615388,135.74132790107183
t147,57.125939901071845,78.615388,135.74132790107183
t148,57.125939901071845,78.615388,135.74132790107183
t149,57.125939901071845,78.615388,135.74132790107183
t150,57.125939901071845,78.615388,135.74132790107183
t151,57.125939901071845,78.615388,135.74132790107183
t152,57.125939901071845,78.615388,135.74132790107183
t153,57.125939901071945,78.615388,135.74132790107194
t154,43.761899190672544,78.615388,122.37728719067255
t155,28.421005768837183,78.615388,107.03639376883717
t156,32.789255215048435,78.615388,111.40464321504842
t157,20.92263632123528,78.615388,99.53802432123527
t158,39.31949222285648,18.540480646742694,57.859972869599176
t159,53.43302975706927,5.408333075379973,58.84136283244924
t160,57.125939901071845,42.16556783628202,99.29150773735387
t161,57.125939901071845,78.615388,135.74132790107183
t162,57.125939901071845,78.615388,135.74132790107183
t163,57.125939901071845,78.615388,135.74132790107183
t164,57.125939901071845,78.615388,135.74132790107183
t165,57.125939901071845,78.615388,135.74132790107183
t166,57.125939901071845,78.615388,135.74132790107183
t167,57.125939901071845,78.615388,135.74132790107183
t168,57.125939901071845,78.615388,135.74132790107183
t169,55.14824768789383,78.615388,133.76363568789384
t170,57.125939901071845,78.615388,135.74132790107183
t171,57.125939901071845,78.615388,135.74132790107183
t172,57.125939901071845,78.615388,135.74132790107183
t173,57.125939901071845,78.615388,135.74132790107183
t174,57.125939901071845,78.615388,135.74132790107183
t175,57.125939901071845,78.615388,135.74132790107183
t176,57.125939901071845,78.615388,135.74132790107183
t177,57.125939901071845,78.615388,135.74132790107183
t178,57.125939901071845,39.60238195197332,96.72832185304517
t179,57.125939901071845,15.347620765405559,72.4735606664774
t180,57.10425931442228,-0.0,57.10425931442228
t181,53.092211769468015,-0.0,53.092211769468015
t182,51.238934651426455,-0.0,51.238934651426455
t183,57.125939901071845,1.1443399994659191,58.270279900537766
t184,57.125939901071845,38.410817575961715,95.53675747703356
t185,57.125939901071845,78.615388,135.74132790107183
t186,57.125939901071845,78.615388,135.74132790107183
t187,57.125939901071845,78.615388,135.74132790107183
t188,57.125939901071845,78.615388,135.74132790107183
t189,57.125939901071845,78.615388,135.74132790107183
t190,57.125939901071845,78.615388,135.74132790107183
t191,57.125939901071845,78.615388,135.74132790107183
t192,57.125939901071845,78.615388,135.74132790107183
t193,57.125939901071845,78.615388,135.74132790107183
t194,54.35734892858955,78.615388,132.97273692858954
t195,53.14383690726032,78.615388,131.75922490726032
t196,57.125939901071845,78.615388,135.74132790107183
t197,57.125939901071845,78.615388,135.74132790107183
t198,57.125939901071845,78.615388,135.74132790107183
t199,57.125939901071845,78.615388,135.74132790107183
t200,57.125939901071845,78.615388,135.74132790107183
t201,57.125939901071845,78.615388,135.74132790107183
t202,57.125939901071845,72.70877681054536,129.8347167116172
t203,57.125939901071845,48.702328240840494,105.82826814191233
t204,57.125939901071845,41.50246248493471,98.62840238600656
