Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25434.608062183543,57142.42142456268,81583.58306132583
n41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22955.132959473267,54657.10032482476,81583.58306132583
n42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19807.476727336798,54855.737965157605,81583.58306132583
n43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.82049520033,55818.28308102009,81583.58306132583
n44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13647.664632133374,57540.31026366877,81583.58306132583
n45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.945375625823,59836.089743632394,81583.58306132583
n46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.809364058572,61909.43731470353,86734.96232985049
n47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8998.657390719369,63797.24489871435,86734.96232985049
n48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.776394052526,66936.42517447827,86734.96232985049
n49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.170137664554,70450.3196524272,86734.96232985049
n50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974.775914048325,74102.07719740216,86734.96232985049
n51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12205.76954252538,77836.10243944172,86734.96232985049
n52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13479.52206036719,80117.62545044872,86734.96232985049
n53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14564.577740360191,79260.03146916143,86734.96232985049
n54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.193195979078,76809.66200529563,86734.96232985049
n55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14087.932556072039,74209.0625479467,86734.96232985049
n56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12339.884185539047,72139.33067506067,91886.34159837515
n57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828.840966607271,74421.50256591258,91886.34159837515
n58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14274.764281288364,77573.29341709333,91886.34159837515
n59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.94051616867,83550.87595186624,91886.34159837515
n60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19603.116751048976,89528.45848663915,91886.34159837515
