Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.629385750964794,9.218413154596194
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.673017666240195,18.62865075210468,9.218413154596194
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,-11.942544681868748
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,8.078464894050219
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.39604975946614,-157.3508333472258,9.218413154596194
