Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,2,3,1,2,2,3,1,2,3,0
AnnualSum,1.0672104159789648e7,5.578848634744278e6,92219.81711210865,1.8358780848521862e7,2.8281049904141944e7,2.062224074591291e7,3.838189361708737e7,6.010731003814294e6,7.956652180983868e6,6.974699496486278e6,1.4292922040859455e8
t1,-0.0,-0.0,-0.0,-0.0,7323.711739515172,-0.0,5246.691072485813,277.5462472660192,0.0,0.0,12847.949059267003
t2,-0.0,-0.0,-0.0,-0.0,7174.00839573563,-0.0,8999.886170538592,0.0,0.0,0.0,16173.894566274223
t3,-0.0,-0.0,-0.0,-0.0,7550.0976367022995,-0.0,9343.97819443234,0.0,0.0,0.0,16894.07583113464
t4,-0.0,-0.0,-0.0,-0.0,6619.9390186354385,-0.0,7197.966176204547,0.0,439.76044109338454,0.0,14257.665635933372
t5,-0.0,-0.0,-0.0,-0.0,5581.416942857406,-0.0,5187.079675556388,0.0,1493.4408550239132,0.0,12261.937473437707
t6,-0.0,-0.0,-0.0,-0.0,6037.102250516493,-0.0,9308.681366061785,71.43061800302439,1103.441679358979,0.0,16520.65591394028
t7,-0.0,-0.0,-0.0,-0.0,6695.330013106676,-0.0,9170.071644849753,477.5996521389252,561.4278426046044,0.0,16904.42915269996
t8,-0.0,-0.0,-0.0,-0.0,5873.740420422507,-0.0,7537.05117317685,922.1627740787189,1509.336919892914,0.0,15842.29128757099
t9,-0.0,-0.0,-0.0,2619.1111448011425,8003.053643540274,2974.1461897704025,7412.575555752205,0.0,0.0,0.0,21008.886533864024
t10,-0.0,-0.0,-0.0,4914.295439969408,2254.0447701089543,5832.382342029824,3163.7489423085867,0.0,0.0,2300.1701020386904,18464.64159645546
t11,-0.0,0.0,-0.0,6759.113037135086,145.29387971107874,7294.42940608879,1566.0335948553216,0.0,0.0,3917.08234002855,19681.952257818826
t12,-0.0,-0.0,-0.0,6408.694028796175,387.8423880933112,8030.721576186955,903.4643184886622,0.0,0.0,4578.641253735388,20309.36356530049
t13,-0.0,-0.0,-0.0,6838.58951325319,926.666319299521,7980.669514534485,648.9347429083836,0.0,0.0,4825.087928037101,21219.94801803268
t14,-0.0,-0.0,-0.0,6318.37985138924,405.14517925306046,6768.882758737865,444.7827631283979,0.0,0.0,5018.125918559058,18955.31647106762
t15,5.1958437552457326e-14,-0.0,-0.0,5092.515416719095,68.36648610247366,5574.219076664457,806.477316065086,0.0,1642.7453772509384,4652.389914983087,17836.713587785136
t16,-0.0,-0.0,-0.0,3749.8446459359807,1946.4420165068384,4781.289047327971,1965.0242486361021,0.0,923.1435838413886,3496.874070391533,16862.617612639813
t17,60.91311563808035,-0.0,-0.0,1312.5660449808024,2912.0339075690854,2378.790088009454,4961.92074711488,972.2959743988522,2498.496807223796,566.6615074609253,15663.678192395877
t18,176.38795753107024,-0.0,-0.0,-0.0,5249.236371974446,-0.0,5626.58743257842,2895.8437335655512,2748.2589414555123,0.0,16696.314437105
t19,180.42944045779694,-0.0,-0.0,-0.0,8785.256360617925,-0.0,5627.597795238241,2895.8437335655512,0.0,0.0,17489.127329879513
t20,84.44097813424878,-0.0,-0.0,-0.0,3986.5107063955766,-0.0,11064.43508245742,2778.643971504334,3951.3618103012277,0.0,21865.392548792806
t21,84.44097813424878,-0.0,-0.0,-0.0,6765.051485464315,-0.0,5541.7169691534755,2359.3401178565755,1053.5754377661806,0.0,15804.124988374795
t22,84.44097813424878,-0.0,-0.0,-0.0,5903.833413288839,-0.0,5446.742879130324,1669.2569081182169,1717.7351139591979,0.0,14822.009292630828
t23,23.527862496168538,-0.0,-0.0,-0.0,7680.79070215915,-0.0,5341.665162508964,958.2467847517491,0.0,0.0,14004.230511916032
t24,-0.0,-0.0,-0.0,-0.0,6927.102405914516,-0.0,10834.90237510241,198.7373301948728,248.81097965011577,0.0,18209.553090861915
t25,-0.0,-0.0,-0.0,-0.0,7556.496696163854,-0.0,5158.789521081407,0.0,0.0,0.0,12715.28621724526
t26,-0.0,-0.0,-0.0,-0.0,10193.137550589377,-0.0,5119.385377348396,0.0,0.0,0.0,15312.522927937775
t27,-0.0,0.0,-0.0,-0.0,9404.956293590449,-0.0,5104.229937451085,0.0,0.0,0.0,14509.186231041534
t28,-0.0,-0.0,-0.0,-0.0,9928.330622220243,-0.0,5105.240300110906,0.0,0.0,0.0,15033.57092233115
t29,-0.0,-0.0,-0.0,-0.0,10582.962703096882,-0.0,5137.571905225171,0.0,0.0,0.0,15720.534608322054
t30,-0.0,-0.0,-0.0,-0.0,9671.648829696866,-0.0,5237.597808547426,219.95511556018118,0.0,0.0,15129.201753804471
t31,-0.0,-0.0,-0.0,-0.0,7237.7459865704595,-0.0,5421.483812634805,1563.7481886963715,328.24196745175595,0.0,14551.21995535339
t32,-0.0,-0.0,-0.0,-0.0,2862.993380600987,-0.0,5523.530441276702,2318.495125262337,4919.253531063517,0.0,15624.272478203544
t33,-0.0,-0.0,-0.0,1312.5660449808024,3639.2769536787914,1745.2363602505684,11146.094074327208,1168.5987680822318,2445.2297239463005,0.0,21457.001925265904
t34,-0.0,-0.0,-0.0,3895.5515188191707,7953.008581931119,4009.433570266211,5558.893134370429,0.0,0.0,0.0,21416.88680538693
t35,-0.0,-0.0,-0.0,4290.525521345504,4914.409927799536,3980.4560608884663,5571.017486288278,0.0,0.0,0.0,18756.408996321785
t36,-0.0,-0.0,-0.0,4556.651297437942,3497.1026924437124,5322.641608884941,5568.996760968636,0.0,0.0,0.0,18945.392359735233
t37,-0.0,-0.0,-0.0,4029.2165013814356,6374.221787117425,3443.054977883008,5553.841321071325,0.0,0.0,0.0,19400.334587453195
t38,-0.0,-0.0,-0.0,3141.7291847292786,8578.19045385738,3626.140150769671,5543.737694473118,0.0,0.0,0.0,20889.797483829447
t39,-0.0,-0.0,-0.0,2867.174085412193,7970.177306731255,2547.3865062072446,11094.543597201244,0.0,0.0,0.0,24479.281495551935
t40,-0.0,-0.0,-0.0,1573.8750649448705,7381.068300193405,2852.96751419074,5528.582254575806,771.9000700728639,0.0,0.0,18108.393203977685
t41,242.4565287065856,-0.0,-0.0,320.3142825365995,5405.590737551934,239.72303212498372,5595.266190123976,2281.1170944934515,2286.495411758888,0.0,16370.963277296418
t42,673.4903575182933,-0.0,-0.0,-0.0,8354.883614809256,-0.0,11294.61738532086,2895.8437335655512,0.0,0.0,23218.83509121396
t43,572.453284350157,-0.0,-0.0,-0.0,9156.92226279014,-0.0,5681.147016208742,2895.8437335655512,0.0,0.0,18306.366296914588
t44,315.1934873185613,-0.0,-0.0,-0.0,9873.306213729335,-0.0,5629.618520557882,2771.183394021599,0.0,0.0,18589.301615627377
t45,315.1934873185613,-0.0,-0.0,-0.0,10339.303298372657,-0.0,5553.841321071325,2221.541715986946,0.0,0.0,18429.87982274949
t46,315.1934873185613,-0.0,-0.0,-0.0,9867.122744441123,-0.0,5443.711791150862,1413.2451306418695,0.0,0.0,17039.273153552418
t47,72.73695861197567,0.0,-0.0,-0.0,9375.419308811417,-0.0,5305.292106755417,642.2998154720664,0.0,0.0,15395.748189650876
t48,-0.0,-0.0,-0.0,-0.0,10473.873045138924,-0.0,5181.017499597463,0.0,0.0,0.0,15654.890544736387
t49,-0.0,-0.0,-0.0,-0.0,10714.429371314744,-0.0,5100.188486811802,0.0,0.0,0.0,15814.617858126545
t50,-0.0,-0.0,-0.0,-0.0,10759.182719934975,-0.0,5049.670353820764,0.0,0.0,0.0,15808.85307375574
t51,-0.0,-0.0,-0.0,-0.0,10796.055224192489,-0.0,10624.746941859692,0.0,0.0,0.0,21420.80216605218
t52,-0.0,0.0,-0.0,-0.0,9204.111224932185,-0.0,5019.359474026141,0.0,0.0,0.0,14223.470698958325
t53,-0.0,-0.0,-0.0,-0.0,5993.82068669225,-0.0,5047.649628501123,0.0,788.9864627842971,0.0,11830.45677797767
t54,-0.0,-0.0,-0.0,-0.0,4723.504526948796,-0.0,5140.602993204632,0.0,2254.339906756543,0.0,12118.447426909972
t55,-0.0,-0.0,-0.0,-0.0,4972.335833771408,-0.0,5325.499359951832,859.5197887144741,2392.5515007610165,0.0,13549.90648319873
t56,-0.0,-0.0,-0.0,-0.0,5674.971857365901,-0.0,5427.54598859373,1608.2045008903506,1904.1533230551454,0.0,14614.875669905128
t57,-0.0,-0.0,-0.0,1213.822544349219,8023.258704865488,2058.7203253370853,5437.649615191937,470.1597614172324,0.0,0.0,17203.61095116096
t58,-0.0,-0.0,-0.0,4300.159033602243,5372.378988480708,5642.711371557309,5431.587439233012,0.0,0.0,0.0,20746.836832873272
t59,-0.0,-0.0,-0.0,6532.7254991017,6480.404196532743,7609.230530692477,3411.033033071494,0.0,0.0,0.0,24033.393259398414
t60,-0.0,-0.0,-0.0,7618.904006049117,5514.654035579491,8562.854021123732,2253.95503075931,0.0,0.0,0.0,23950.36709351165
t61,-0.0,-0.0,-0.0,7903.092617622941,5308.757794894698,8735.401917873032,1828.4304294454996,0.0,0.0,0.0,23775.68275983617
t62,-0.0,-0.0,-0.0,7781.469525381601,5512.7703989173115,8510.167640436923,1864.0516432857748,0.0,0.0,0.0,23668.45920802161
t63,-0.0,-0.0,-0.0,6794.034519065768,6593.125799227169,7398.485007945239,2746.70560814851,0.0,0.0,0.0,23532.350934386686
t64,-0.0,-0.0,-0.0,4761.363432893662,3667.191648159562,4915.639318079336,5388.141844860719,0.0,0.0,0.0,18732.336243993283
t65,-0.0,-0.0,-0.0,1867.6971887754353,10386.694491085054,2328.738026356985,5455.836143068711,0.0,0.0,0.0,20038.965849286185
t66,-0.0,-0.0,-0.0,-0.0,7127.764583511537,-0.0,5580.110750226665,2723.6537886665565,770.6962539887754,0.0,16202.225376393533
t67,-0.0,-0.0,-0.0,-0.0,7444.510871128133,-0.0,5581.121112886486,2733.75749598337,455.97107812584636,0.0,16215.360558123837
t68,-0.0,-0.0,-0.0,-0.0,5771.348839628605,-0.0,5543.737694473118,2464.998881356134,2052.3308629860567,0.0,15832.416278443914
t69,-0.0,-0.0,-0.0,-0.0,4916.67699531579,-0.0,5484.126297543692,2027.5083545381103,2782.704334448398,0.0,15211.01598184599
t70,-0.0,-0.0,-0.0,-0.0,8406.352397998942,-0.0,5385.110756881258,1303.072539922584,0.0,0.0,15094.535694802784
t71,-0.0,0.0,-0.0,-0.0,9117.490011566417,-0.0,5262.856875042945,397.7803643361003,0.0,0.0,14778.127250945461
t72,-0.0,-0.0,-0.0,-0.0,9772.22889087871,-0.0,10745.990461038185,0.0,0.0,0.0,20518.219351916894
t73,-0.0,-0.0,-0.0,-0.0,9944.636963930352,-0.0,5072.908694996641,0.0,0.0,0.0,15017.545658926992
t74,-0.0,-0.0,-0.0,-0.0,8193.430080261154,-0.0,5035.525276583273,0.0,0.0,0.0,13228.955356844428
t75,-0.0,-0.0,-0.0,-0.0,8709.940137369802,-0.0,5018.34911136632,0.0,0.0,0.0,13728.289248736122
t76,-0.0,-0.0,-0.0,-0.0,10571.036306667736,-0.0,5019.359474026141,0.0,0.0,0.0,15590.395780693878
