Resource,MA_battery,CT_battery,ME_battery,Total
t147,1325.9121039122772,4457.962259255683,0.0,5783.874363167961
t148,1394.617313666609,4470.260486284172,0.0,5864.877799950781
t149,1329.9535868390026,4070.1168252177326,0.0,5400.070412056735
t150,1026.8423673345978,2055.9256258512387,0.0,3082.7679931858365
t151,502.4599575919805,0.0,0.0,502.4599575919805
t152,0.0,0.0,0.0,0.0
t153,2359.905714674352,1747.0549388126212,0.0,4106.960653486974
t154,2895.8437335655512,0.0,0.0,2895.8437335655512
t155,2895.8437335655512,717.023546731102,0.0,3612.867280296653
t156,2895.8437335655512,1104.1235213614013,2251.0023095233464,6250.969564450299
t157,2895.8437335655512,4716.16397088162,0.0,7612.007704447171
t158,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t159,2895.8437335655512,6497.372320405344,503.38717206361014,9896.603226034505
t160,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t161,1389.632492161091,5988.980282995718,0.0,7378.612775156809
t162,0.0,2105.82081261344,0.0,2105.82081261344
t163,0.0,1511.6970255021915,0.0,1511.6970255021915
t164,0.0,0.0,0.0,0.0
t165,0.0,2447.3968426359097,5599.325291874628,8046.722134510538
t166,0.0,3795.5142936947673,0.0,3795.5142936947673
t167,0.0,3972.238748092913,0.0,3972.238748092913
t168,402.433255155527,4099.877328995574,0.0,4502.3105841511015
t169,458.0036453980001,4209.36551355478,0.0,4667.36915895278
t170,700.4926210015227,4278.083313179424,0.0,4978.575934180947
t171,783.343020999394,4301.326098346607,5599.325291874628,10683.994411220629
t172,776.2704258776268,4300.315542469774,0.0,5076.585968347401
t173,671.1918697827651,4269.998866164741,5599.325291874628,10540.516027822134
t174,428.7028941792414,4200.2705106632875,0.0,4628.973404842529
t175,35.66867955519822,3927.8767649020742,5599.325291874628,9562.8707363319
t176,84.2828851017143,3527.742122848798,0.0,3612.025007950512
t177,2852.35065308682,6497.372320405344,0.0,9349.722973492164
t178,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t179,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t180,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t181,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t182,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t183,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t184,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t185,1921.8404884379274,6497.372320405344,0.0,8419.212808843271
t186,0.0,4244.305757218598,0.0,4244.305757218598
t187,0.0,3134.134060604328,5599.325291874628,8733.459352478956
t188,0.0,2974.1684965754835,0.0,2974.1684965754835
t189,0.0,3308.960227296484,5599.325291874628,8908.285519171113
t190,0.0,3473.465987939309,0.0,3473.465987939309
t191,0.0,754.6258879598653,0.0,754.6258879598653
t192,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0
t197,58.90720638386957,1589.197541795052,0.0,1648.1047481789217
t198,0.0,3100.051084699384,4023.4673876963743,7123.518472395758
t199,0.0,3278.373889471581,0.0,3278.373889471581
t200,0.0,2057.431831597806,0.0,2057.431831597806
t201,516.250019640788,6414.374395891734,4239.406525714536,11170.030941247058
t202,2895.8437335655512,6497.372320405344,3231.8317663205285,12625.047820291424
t203,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t204,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t205,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t206,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t207,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t208,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t209,1722.241155090903,6497.372320405344,0.0,8219.613475496248
t210,0.0,496.22807169273625,5182.645109028146,5678.873180720882
t211,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0
t214,0.0,593.5902845715526,0.0,593.5902845715526
t215,0.0,1794.4083384367252,0.0,1794.4083384367252
t216,0.0,1641.6760437723258,0.0,1641.6760437723258
t217,445.3238623536337,3005.0065754799225,0.0,3450.330437833556
t218,650.5007512974296,1890.8614598481306,0.0,2541.36221114556
t219,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,0.0
t223,0.0,0.0,3389.8279530650116,3389.8279530650116
t224,0.0,0.0,2153.999920987563,2153.999920987563
t225,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0
t227,1261.8159875867327,0.0,0.0,1261.8159875867327
t228,2194.1813739116656,0.0,0.0,2194.1813739116656
t229,2895.8437335655512,0.0,0.0,2895.8437335655512
t230,2895.8437335655512,657.8498758420882,0.0,3553.6936094076395
t231,0.0,0.0,0.0,0.0
t232,2511.1870665830397,0.0,0.0,2511.1870665830397
t233,0.0,0.0,3228.2609465381875,3228.2609465381875
t234,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0
t237,0.0,0.0,4310.320506645967,4310.320506645967
t238,0.0,0.0,2177.8056506479998,2177.8056506479998
t239,0.0,0.0,1006.9348320876852,1006.9348320876852
t240,170.04798686881733,0.0,373.99356504616935,544.0415519149867
t241,730.8037429519651,0.0,1549.6250742140583,2280.4288171660232
t242,0.0,0.0,1155.1635412281157,1155.1635412281157
t243,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0
t252,1077.0725380188353,0.0,0.0,1077.0725380188353
t253,2895.8437335655512,0.0,0.0,2895.8437335655512
t254,0.0,0.0,0.0,0.0
t255,2895.8437335655512,0.0,0.0,2895.8437335655512
t256,969.6949497667525,0.0,0.0,969.6949497667525
t257,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0
t269,964.1993819703558,0.0,0.0,964.1993819703558
t270,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0
t274,454.40573906086047,0.0,0.0,454.40573906086047
t275,2895.8437335655512,0.0,0.0,2895.8437335655512
t276,0.0,0.0,0.0,0.0
t277,1351.8328907779564,0.0,0.0,1351.8328907779564
t278,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0
t285,0.0,0.0,1076.2548024556063,1076.2548024556063
t286,0.0,0.0,2508.5551209440428,2508.5551209440428
t287,0.0,0.0,3735.9016669584116,3735.9016669584116
t288,0.0,0.0,0.0,0.0
t289,0.0,0.0,4408.653037372305,4408.653037372305
t290,1214.771323427329,1147.845809955977,0.0,2362.6171333833063
t291,1390.5758307398833,3308.3221250364973,4079.9287212794425,8778.826677055822
t292,1418.8662112269606,2466.9226546413265,0.0,3885.788865868287
t293,1232.9579965975925,68.93700990908656,0.0,1301.895006506679
t294,0.0,0.0,0.0,0.0
t295,0.0,0.0,2706.95635386254,2706.95635386254
t296,0.0,0.0,0.0,0.0
t297,0.0,0.0,778.8415062858724,778.8415062858724
t298,2001.3224510307994,484.23673645038184,986.6061504159015,3472.1653378970827
t299,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t300,2895.8437335655512,6497.372320405344,1004.7631014934544,10397.979155464349
t301,2895.8437335655512,6497.372320405344,2842.989772435648,12236.205826406542
t302,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t303,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t304,2895.8437335655512,6497.372320405344,1844.8504354231336,11238.066489394028
t305,2161.3093247959428,6497.372320405344,883.3912584999352,9542.07290370122
t306,0.0,1166.4313984479004,3539.6629926171745,4706.094391065075
t307,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0
t309,0.0,0.0,5041.844565945544,5041.844565945544
t310,0.0,2540.5981552080643,1068.0295859065818,3608.627741114646
t311,0.0,191.19455274546414,0.0,191.19455274546414
t312,0.0,427.771787902898,4140.667810012057,4568.439597914955
t313,869.2245331923074,3387.030024125164,0.0,4256.254557317471
t314,0.0,3795.8891493725823,0.0,3795.8891493725823
t315,1324.9017331805965,1718.780307450375,5599.325291874628,8643.0073325056
t316,1385.5239770814774,1055.19479245213,0.0,2440.7187695336074
t317,0.0,1797.2260846357249,0.0,1797.2260846357249
t318,1003.6038405059275,965.6417386707092,0.0,1969.2455791766365
t319,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,0.0
t321,2485.220195061975,0.0,5599.325291874628,8084.545486936604
t322,2838.168304963916,4536.781181124427,0.0,7374.949486088343
t323,2895.8437335655512,6497.372320405344,5599.325291874628,14992.541345845522
t324,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t325,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t326,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t327,2895.8437335655512,6497.372320405344,0.0,9393.216053970895
t328,2895.8437335655512,5558.53801180625,5235.975961787015,13690.357707158817
t329,2426.5524494221686,2363.401427039555,0.0,4789.953876461724
t330,0.0,0.0,0.0,0.0
t331,0.0,0.0,5599.325291874628,5599.325291874628
t332,0.0,2138.6127188644855,0.0,2138.6127188644855
t333,0.0,19.69830021148284,5599.325291874628,5619.023592086111
t334,0.0,95.58826654713852,0.0,95.58826654713852
t335,0.0,498.4149344019502,0.0,498.4149344019502
t336,0.0,934.0349902554052,0.0,934.0349902554052
t337,2019.0264258456803,4638.267097178468,0.0,6657.293523024148
t338,2289.8057819362807,4523.810520332889,0.0,6813.616302269169
t339,2414.0813819330874,4510.463842163312,0.0,6924.545224096399
t340,2416.1021233964516,3841.80149054697,0.0,6257.903613943421
t341,2203.9242697433683,0.0,0.0,2203.9242697433683
t342,1492.623274639701,985.3158797039669,0.0,2477.9391543436677
t343,0.0,0.0,0.0,0.0
t344,0.0,0.0,0.0,0.0
t345,2845.438696417224,0.0,0.0,2845.438696417224
t346,2895.8437335655512,393.4107683230386,0.0,3289.25450188859
t347,2895.8437335655512,1616.7669094532648,0.0,4512.610643018816
t348,2895.8437335655512,1667.0286242576194,0.0,4562.872357823171
t349,2895.8437335655512,1416.4583992555117,204.2869018439057,4516.589034664969
t350,2895.8437335655512,1285.9025138120442,0.0,4181.746247377596
t351,2895.8437335655512,1143.0680581919023,154.0809012263161,4192.992692983769
t352,2895.8437335655512,1109.7271866651845,0.0,4005.5709202307357
t353,2895.8437335655512,719.976764182943,0.0,3615.8204977484943
t354,0.0,0.0,0.0,0.0
t355,0.0,0.0,2820.5029347650634,2820.5029347650634
t356,0.0,2953.9553628818185,0.0,2953.9553628818185
t357,0.0,0.0,0.0,0.0
t358,0.0,0.0,0.0,0.0
t359,0.0,0.0,0.0,0.0
t360,1277.4143087915747,525.8485039065336,0.0,1803.2628126981083
t361,1848.2737721915328,373.82015127745217,0.0,2222.093923468985
t362,2144.3123965741624,2054.564897778866,0.0,4198.877294353028
t363,2280.7124453511515,0.0,0.0,2280.7124453511515
t364,68.48943632039268,0.0,0.7635978395719576,69.25303415996464
t365,0.0,0.0,0.0,0.0
t366,0.0,0.0,0.0,0.0
t367,0.0,0.0,0.0,0.0
t368,618.867665919717,0.0,0.0,618.867665919717
t369,1744.7575374012636,0.0,0.0,1744.7575374012636
t370,2605.3031407233902,0.0,0.0,2605.3031407233902
t371,2895.8437335655512,1772.0585383727393,0.0,4667.90227193829
t372,2895.8437335655512,2045.1793919609418,0.0,4941.0231255264935
t373,2895.8437335655512,2136.746015993828,0.0,5032.58974955938
t374,2895.8437335655512,1932.5929681506404,0.0,4828.436701716191
t375,2895.8437335655512,6005.731420517486,0.0,8901.575154083037
t376,2577.7428047775015,3497.4729441725312,0.0,6075.215748950033
t377,2895.8437335655512,882.2125630674991,0.0,3778.0562966330504
t378,0.0,0.0,0.0,0.0
t379,0.0,0.0,0.0,0.0
t380,0.0,0.0,0.0,0.0
t381,0.0,0.0,0.0,0.0
t382,0.0,0.0,4943.1925385425275,4943.1925385425275
t383,0.0,0.0,0.0,0.0
t384,0.0,0.0,3172.9352381137232,3172.9352381137232
t385,0.0,0.0,0.0,0.0
t386,0.0,0.0,0.0,0.0
t387,0.0,0.0,0.0,0.0
t388,1286.0881077174465,0.0,0.0,1286.0881077174465
t389,0.0,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0
t391,0.0,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0
t393,2036.2618157001712,0.0,0.0,2036.2618157001712
t394,2895.8437335655512,0.0,0.0,2895.8437335655512
t395,2895.8437335655512,3056.239143673515,0.0,5952.082877239067
t396,2895.8437335655512,596.0962401057595,0.0,3491.939973671311
t397,2895.8437335655512,943.8846859193172,0.0,3839.7284194848685
t398,2895.8437335655512,2166.2317191116063,0.0,5062.075452677158
t399,2895.8437335655512,4759.340590405129,0.0,7655.1843239706795
t400,2491.7527493358725,3144.68570677787,0.0,5636.438456113743
t401,1830.9110598187622,2229.247112912527,0.0,4060.158172731289
t402,0.0,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0
t408,141.22013037448318,0.0,0.0,141.22013037448318
t409,605.4483563421657,0.0,0.0,605.4483563421657
t410,1945.2693624329384,0.0,0.0,1945.2693624329384
t411,0.0,0.0,0.0,0.0
t412,514.3951592876004,0.0,0.0,514.3951592876004
t413,0.0,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0
t416,580.891963963412,0.0,0.0,580.891963963412
t417,2895.8437335655512,0.0,0.0,2895.8437335655512
t418,2895.8437335655512,1.173800156242499,0.0,2897.017533721794
t419,2895.8437335655512,2389.192944908489,0.0,5285.03667847404
t420,2895.8437335655512,2047.5102386612234,0.0,4943.353972226774
t421,2895.8437335655512,1679.8845347909937,0.0,4575.7282683565445
t422,2895.8437335655512,1599.5806562305552,0.0,4495.424389796106
t423,2895.8437335655512,2519.047961125986,0.0,5414.891694691538
t424,2895.8437335655512,2398.529109524731,0.0,5294.372843090283
t425,2586.1797161881636,887.6498384132065,0.0,3473.82955460137
t426,0.0,0.0,0.0,0.0
t427,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0
t431,0.0,3637.605047528359,0.0,3637.605047528359
t432,876.2971283140754,3785.8827450534827,0.0,4662.179873367558
t433,1459.2810404942175,953.7190500102852,0.0,2413.0000905045026
t434,1820.9937624361412,129.21358278544903,0.0,1950.2073452215902
t435,2046.306435601076,2580.599706249611,0.0,4626.906141850686
t436,2118.042757550456,3695.148257023293,0.0,5813.191014573749
t437,1979.6219673101048,0.0,0.0,1979.6219673101048
t438,1404.7210209834266,1326.3707626490777,0.0,2731.0917836325043
t439,0.0,0.0,0.0,0.0
t440,991.3619736295874,1294.6019020675494,0.0,2285.9638756971367
t441,2716.7278182997784,2051.1326585760535,0.0,4767.860476875832
t442,2895.8437335655512,1368.05233476589,0.0,4263.896068331442
t443,2895.8437335655512,3505.364452269225,0.0,6401.208185834776
t444,2895.8437335655512,1306.546168138636,0.0,4202.389901704188
t445,2895.8437335655512,965.3651339094049,0.0,3861.208867474956
t446,2895.8437335655512,1689.9237916443635,0.0,4585.767525209914
t447,2895.8437335655512,1293.829867358466,5599.325291874628,9788.998892798645
t448,2895.8437335655512,0.0,0.0,2895.8437335655512
t449,2895.8437335655512,66.41461904266998,0.0,2962.2583526082212
t450,622.1441950489742,660.9557909414425,0.0,1283.0999859904168
t451,0.0,0.0,0.0,0.0
t452,0.0,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0
t454,0.0,0.0,0.0,0.0
t455,0.0,0.0,0.0,0.0
t456,0.0,0.0,0.0,0.0
t457,1788.6618990223328,0.0,0.0,1788.6618990223328
t458,2157.4472160860273,4104.289416582866,0.0,6261.736632668893
t459,2367.604328275743,4397.510146040146,0.0,6765.114474315888
t460,2478.7451087607024,1998.4754793913162,0.0,4477.2205881520185
t461,1900.7171338718604,1709.2884505788961,0.0,3610.0055844507565
t462,113.13438615960995,3125.474158239208,0.0,3238.608544398818
t463,0.0,0.0,0.0,0.0
t464,0.0,0.0,0.0,0.0
t465,843.8371530398755,1553.4000246793057,0.0,2397.237177719181
t466,2895.8437335655512,2336.1506686323983,0.0,5231.99440219795
t467,1909.5045649105605,603.8372660951136,0.0,2513.341831005674
t468,2421.1219660128572,722.7183895754433,0.0,3143.8403555883006
t469,1605.0307603792885,0.0,0.0,1605.0307603792885
t470,2895.8437335655512,1687.4516501646167,0.0,4583.295383730168
t471,706.0982365210847,1237.0209729445587,0.0,1943.1192094656435
t472,672.6954720548667,0.0,0.0,672.6954720548667
t473,0.0,0.0,0.0,0.0
t474,0.0,0.0,0.0,0.0
t475,0.0,0.0,0.0,0.0
t476,0.0,0.0,0.0,0.0
t477,0.0,0.0,0.0,0.0
t478,0.0,0.0,0.0,0.0
t479,0.0,0.0,0.0,0.0
t480,0.0,0.0,0.0,0.0
t481,0.0,0.0,0.0,0.0
t482,0.0,0.0,0.0,0.0
t483,0.0,0.0,0.0,0.0
t484,0.0,0.0,0.0,0.0
t485,0.0,0.0,0.0,0.0
t486,0.0,0.0,0.0,0.0
t487,0.0,0.0,0.0,0.0
t488,0.0,0.0,0.0,0.0
t489,0.0,0.0,0.0,0.0
t490,0.0,0.0,0.0,0.0
t491,0.0,0.0,0.0,0.0
t492,0.0,0.0,0.0,0.0
t493,103.95355493319585,0.0,0.0,103.95355493319585
t494,807.3870821641875,0.0,0.0,807.3870821641875
t495,1320.535674936926,0.0,0.0,1320.535674936926
t496,0.0,0.0,0.0,0.0
t497,0.0,0.0,0.0,0.0
t498,0.0,0.0,0.0,0.0
t499,0.0,0.0,0.0,0.0
t500,0.0,0.0,0.0,0.0
t501,0.0,0.0,0.0,0.0
t502,0.0,0.0,0.0,0.0
t503,0.0,0.0,0.0,0.0
t504,1336.0158112290903,1130.3067395339667,0.0,2466.322550763057
t505,1927.0826892626776,0.0,0.0,1927.0826892626776
t506,2149.364250232574,4579.049067380653,0.0,6728.413317613226
t507,2232.2146502304436,0.0,0.0,2232.2146502304436
t508,2227.162796572037,0.0,0.0,2227.162796572037
t509,1995.787899017009,0.0,0.0,1995.787899017009
t510,0.0,0.0,0.0,0.0
t511,0.0,4738.574734732876,0.0,4738.574734732876
t512,1841.4439632005754,0.0,0.0,1841.4439632005754
t513,1775.5649678737782,0.0,0.0,1775.5649678737782
t514,2895.8437335655512,0.0,0.0,2895.8437335655512
