Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t25,0.0,0.0,0.0,0.0,0.0,0.0,551.7662487137329,0.0,0.0,0.0,551.7662487137329
t26,0.0,0.0,0.0,0.0,0.0,0.0,6093.155779628668,0.0,0.0,0.0,6093.155779628668
t27,0.0,0.0,0.0,0.0,0.0,0.0,1232.1381693934725,0.0,0.0,0.0,1232.1381693934725
t28,0.0,0.0,0.0,0.0,0.0,0.0,7474.40893661772,0.0,0.0,0.0,7474.40893661772
t29,0.0,0.0,0.0,0.0,0.0,0.0,1494.4774433972814,0.0,0.0,0.0,1494.4774433972814
t30,0.0,0.0,0.0,0.0,0.0,0.0,6548.715324283697,0.0,0.0,0.0,6548.715324283697
t31,0.0,0.0,0.0,0.0,0.0,0.0,6158.85615900906,0.0,0.0,0.0,6158.85615900906
t32,0.0,0.0,0.0,0.0,0.0,0.0,1954.603068430565,0.0,0.0,0.0,1954.603068430565
t33,0.0,0.0,0.0,0.0,0.0,0.0,7614.714915344094,0.0,0.0,0.0,7614.714915344094
t34,0.0,0.0,0.0,0.0,0.0,0.0,1576.1390443854957,0.0,0.0,0.0,1576.1390443854957
t35,0.0,0.0,0.0,0.0,0.0,0.0,2954.939130704048,0.0,0.0,0.0,2954.939130704048
t36,0.0,0.0,0.0,0.0,0.0,0.0,4348.987497852176,0.0,0.0,0.0,4348.987497852176
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,4628.921764230669,0.0,0.0,0.0,4628.921764230669
t39,0.0,0.0,0.0,0.0,0.0,0.0,5582.2359032012455,0.0,0.0,0.0,5582.2359032012455
t40,0.0,0.0,0.0,0.0,0.0,0.0,5896.604900612665,0.0,0.0,0.0,5896.604900612665
t41,0.0,0.0,0.0,0.0,0.0,0.0,1130.61983118887,0.0,0.0,0.0,1130.61983118887
t42,0.0,0.0,0.0,0.0,0.0,0.0,7154.907298674545,0.0,0.0,0.0,7154.907298674545
t43,0.0,0.0,0.0,0.0,0.0,0.0,6526.203267948288,0.0,0.0,0.0,6526.203267948288
t44,0.0,0.0,0.0,0.0,0.0,0.0,1522.4671219161773,0.0,0.0,0.0,1522.4671219161773
t45,0.0,0.0,0.0,0.0,0.0,0.0,6798.653313304074,0.0,0.0,0.0,6798.653313304074
t46,0.0,0.0,0.0,0.0,0.0,0.0,7761.223788540574,0.0,0.0,0.0,7761.223788540574
t47,0.0,0.0,0.0,0.0,0.0,0.0,8256.42402393988,0.0,0.0,0.0,8256.42402393988
t48,0.0,0.0,0.0,0.0,0.0,0.0,2554.3180345166475,0.0,0.0,0.0,2554.3180345166475
t49,0.0,0.0,0.0,0.0,0.0,0.0,6778.279616875381,0.0,0.0,0.0,6778.279616875381
t50,0.0,0.0,0.0,0.0,0.0,0.0,5624.753866871563,0.0,0.0,0.0,5624.753866871563
t51,0.0,0.0,0.0,0.0,0.0,0.0,775.9863286269102,0.0,0.0,0.0,775.9863286269102
t52,0.0,0.0,0.0,0.0,0.0,0.0,6346.55297685418,0.0,0.0,0.0,6346.55297685418
t53,0.0,0.0,0.0,0.0,0.0,0.0,5803.80366071872,0.0,0.0,0.0,5803.80366071872
t54,0.0,0.0,0.0,0.0,0.0,0.0,6207.929786824388,0.0,0.0,0.0,6207.929786824388
t55,0.0,0.0,0.0,0.0,0.0,0.0,1806.750592270591,0.0,0.0,0.0,1806.750592270591
t56,0.0,0.0,0.0,0.0,0.0,0.0,7208.229137238838,0.0,0.0,0.0,7208.229137238838
t57,0.0,0.0,0.0,0.0,0.0,0.0,5250.061415793127,0.0,0.0,0.0,5250.061415793127
t58,0.0,0.0,0.0,0.0,0.0,0.0,4611.962175319379,0.0,0.0,0.0,4611.962175319379
t59,0.0,0.0,0.0,0.0,1898.0661989823266,0.0,1149.1824531935322,0.0,0.0,0.0,3047.2486521758588
t60,0.0,0.0,0.0,0.0,1265.9126500825214,0.0,6775.690281837761,0.0,0.0,0.0,8041.602931920283
t61,0.0,0.0,0.0,0.0,2662.670230698282,0.0,8333.600005629343,0.0,0.0,0.0,10996.270236327626
t62,0.0,0.0,0.0,0.0,0.0,0.0,7635.257200765875,0.0,0.0,0.0,7635.257200765875
t63,0.0,0.0,0.0,0.0,1059.9771231059788,0.0,2404.7182435630966,0.0,0.0,0.0,3464.695366669075
t64,0.0,0.0,0.0,0.0,0.0,0.0,4642.691039539204,0.0,0.0,0.0,4642.691039539204
t65,0.0,0.0,0.0,0.0,0.0,0.0,4926.859422699061,0.0,0.0,0.0,4926.859422699061
t66,0.0,0.0,0.0,0.0,0.0,0.0,4916.640119628553,0.0,0.0,0.0,4916.640119628553
t67,0.0,0.0,0.0,0.0,0.0,0.0,6212.498720254439,0.0,0.0,0.0,6212.498720254439
t68,0.0,0.0,0.0,0.0,0.0,0.0,1407.3932512004744,0.0,0.0,0.0,1407.3932512004744
t69,0.0,0.0,0.0,0.0,0.0,0.0,7227.3320971115245,0.0,0.0,0.0,7227.3320971115245
t70,0.0,0.0,0.0,0.0,0.0,0.0,5513.528352148387,0.0,0.0,0.0,5513.528352148387
t71,0.0,0.0,0.0,0.0,0.0,0.0,4796.219306482169,0.0,0.0,0.0,4796.219306482169
t72,0.0,0.0,0.0,0.0,0.0,0.0,6593.788047019656,0.0,0.0,0.0,6593.788047019656
t73,0.0,0.0,0.0,0.0,0.0,0.0,123.3692510209412,0.0,0.0,0.0,123.3692510209412
t74,0.0,0.0,0.0,0.0,0.0,0.0,4555.143434091837,0.0,0.0,0.0,4555.143434091837
t75,0.0,0.0,0.0,0.0,0.0,0.0,5366.316688952817,0.0,0.0,0.0,5366.316688952817
t76,0.0,0.0,0.0,0.0,0.0,0.0,5674.48496686725,0.0,0.0,0.0,5674.48496686725
t77,0.0,0.0,0.0,0.0,0.0,0.0,1396.250124373207,0.0,0.0,0.0,1396.250124373207
t78,0.0,0.0,0.0,0.0,0.0,0.0,8112.221516037209,0.0,0.0,0.0,8112.221516037209
t79,0.0,0.0,0.0,0.0,0.0,0.0,7874.27698573741,0.0,0.0,0.0,7874.27698573741
t80,0.0,0.0,0.0,0.0,0.0,0.0,6735.206463743948,0.0,0.0,0.0,6735.206463743948
t81,0.0,0.0,0.0,0.0,0.0,0.0,7923.536888475687,0.0,0.0,0.0,7923.536888475687
t82,0.0,0.0,0.0,0.0,0.0,0.0,1199.6434350721258,0.0,0.0,0.0,1199.6434350721258
t83,0.0,0.0,0.0,0.0,2003.9948194234826,0.0,8652.232179330233,0.0,0.0,0.0,10656.226998753715
t84,0.0,0.0,0.0,0.0,174.38816020397496,0.0,9769.064930858833,0.0,0.0,0.0,9943.453091062807
t85,0.0,0.0,0.0,0.0,581.3929636113251,0.0,10033.243830935346,0.0,0.0,0.0,10614.63679454667
t86,0.0,0.0,0.0,0.0,1958.4937064544192,0.0,8199.403493924561,0.0,0.0,0.0,10157.89720037898
t87,0.0,0.0,0.0,0.0,2503.1619197437544,0.0,1890.6804308880041,0.0,0.0,0.0,4393.842350631759
t88,0.0,0.0,0.0,0.0,0.0,0.0,6930.418927852959,0.0,0.0,0.0,6930.418927852959
t89,0.0,0.0,0.0,0.0,0.0,0.0,6564.502872831417,0.0,0.0,0.0,6564.502872831417
t90,0.0,0.0,0.0,0.0,0.0,0.0,6792.724170321752,0.0,0.0,0.0,6792.724170321752
t91,0.0,0.0,0.0,0.0,0.0,0.0,6343.607625427758,0.0,0.0,0.0,6343.607625427758
t92,0.0,0.0,0.0,0.0,0.0,0.0,1082.3467441977925,0.0,0.0,0.0,1082.3467441977925
t93,0.0,0.0,0.0,0.0,0.0,0.0,6800.762556125447,0.0,0.0,0.0,6800.762556125447
t94,0.0,0.0,0.0,0.0,0.0,0.0,6483.943071544259,0.0,0.0,0.0,6483.943071544259
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,5714.830240953389,0.0,0.0,0.0,5714.830240953389
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,4137.046744050725,0.0,0.0,0.0,4137.046744050725
t99,0.0,0.0,0.0,0.0,0.0,0.0,4226.906108397699,0.0,0.0,0.0,4226.906108397699
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,2799.8114924022602,0.0,0.0,0.0,2799.8114924022602
t102,0.0,0.0,0.0,0.0,0.0,0.0,3434.4563937481585,0.0,0.0,0.0,3434.4563937481585
t103,0.0,0.0,0.0,0.0,0.0,0.0,3860.4058455936974,0.0,0.0,0.0,3860.4058455936974
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,3055.7097814367717,0.0,0.0,0.0,3055.7097814367717
t106,0.0,0.0,0.0,0.0,0.0,0.0,1863.2296240967419,0.0,0.0,0.0,1863.2296240967419
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,68.23695795084728,0.0,0.0,0.0,68.23695795084728
t118,0.0,0.0,0.0,0.0,0.0,0.0,446.5496155322297,0.0,0.0,0.0,446.5496155322297
t119,0.0,0.0,0.0,0.0,0.0,0.0,3369.8234081582614,0.0,0.0,0.0,3369.8234081582614
t120,0.0,0.0,0.0,0.0,0.0,0.0,4771.6590616824205,0.0,0.0,0.0,4771.6590616824205
t121,0.0,0.0,0.0,0.0,0.0,0.0,5487.872923926353,0.0,0.0,0.0,5487.872923926353
t122,0.0,0.0,0.0,0.0,0.0,0.0,16.855906272736476,0.0,0.0,0.0,16.855906272736476
t123,0.0,0.0,0.0,0.0,0.0,0.0,5790.837358923652,0.0,0.0,0.0,5790.837358923652
t124,0.0,0.0,0.0,0.0,0.0,0.0,6148.479709217802,0.0,0.0,0.0,6148.479709217802
t125,0.0,0.0,0.0,0.0,0.0,0.0,5239.420626899495,0.0,0.0,0.0,5239.420626899495
t126,0.0,0.0,0.0,0.0,0.0,0.0,4642.230811591025,0.0,0.0,0.0,4642.230811591025
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0,5535.799932060261,0.0,0.0,0.0,5535.799932060261
t129,0.0,0.0,0.0,0.0,0.0,0.0,7211.155649078721,0.0,0.0,0.0,7211.155649078721
t130,0.0,0.0,0.0,0.0,0.0,0.0,7379.179305124306,0.0,0.0,0.0,7379.179305124306
t131,0.0,0.0,0.0,0.0,0.0,0.0,7822.4966034646895,0.0,0.0,0.0,7822.4966034646895
t132,0.0,0.0,0.0,0.0,0.0,0.0,7831.568386552762,0.0,0.0,0.0,7831.568386552762
t133,0.0,0.0,0.0,0.0,0.0,0.0,1662.1022030076206,0.0,0.0,0.0,1662.1022030076206
t134,0.0,0.0,0.0,0.0,0.0,0.0,6427.597260118618,0.0,0.0,0.0,6427.597260118618
t135,0.0,0.0,0.0,0.0,0.0,0.0,6466.070998707872,0.0,0.0,0.0,6466.070998707872
t136,0.0,0.0,0.0,0.0,0.0,0.0,6707.470553929371,0.0,0.0,0.0,6707.470553929371
t137,0.0,0.0,0.0,0.0,0.0,0.0,5860.669548136661,0.0,0.0,0.0,5860.669548136661
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0,0.0,3408.127332587293,0.0,0.0,0.0,3408.127332587293
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.0,1366.0613653159962,0.0,0.0,0.0,1366.0613653159962
t142,0.0,0.0,0.0,0.0,0.0,0.0,2600.829521661575,0.0,0.0,0.0,2600.829521661575
t143,0.0,0.0,0.0,0.0,0.0,0.0,4553.739932005851,0.0,0.0,0.0,4553.739932005851
t144,0.0,0.0,0.0,0.0,0.0,0.0,6233.775114303175,0.0,0.0,0.0,6233.775114303175
t145,0.0,0.0,0.0,0.0,0.0,0.0,7968.620828358333,0.0,0.0,0.0,7968.620828358333
t146,0.0,0.0,0.0,0.0,0.0,0.0,8503.951670828816,0.0,0.0,0.0,8503.951670828816
t147,0.0,0.0,0.0,0.0,0.0,0.0,2956.377993981496,0.0,0.0,0.0,2956.377993981496
t148,0.0,0.0,0.0,0.0,0.0,0.0,8517.297993665852,0.0,0.0,0.0,8517.297993665852
t149,0.0,0.0,0.0,0.0,0.0,0.0,8464.035144667978,0.0,0.0,0.0,8464.035144667978
t150,0.0,0.0,0.0,0.0,0.0,0.0,8179.28110312676,0.0,0.0,0.0,8179.28110312676
t151,0.0,0.0,0.0,0.0,0.0,0.0,7848.887421290765,0.0,0.0,0.0,7848.887421290765
t152,0.0,0.0,0.0,0.0,0.0,0.0,7545.559378169871,0.0,0.0,0.0,7545.559378169871
t153,0.0,0.0,0.0,0.0,0.0,0.0,1044.8754426157248,0.0,0.0,0.0,1044.8754426157248
t154,0.0,0.0,0.0,0.0,0.0,0.0,4417.877336215211,0.0,0.0,0.0,4417.877336215211
t155,0.0,0.0,0.0,0.0,0.0,0.0,911.1166712857486,0.0,0.0,0.0,911.1166712857486
t156,0.0,0.0,0.0,0.0,0.0,0.0,2264.535943249265,0.0,0.0,0.0,2264.535943249265
t157,0.0,0.0,0.0,0.0,0.0,0.0,410.4161351167148,0.0,0.0,0.0,410.4161351167148
t158,0.0,0.0,0.0,0.0,0.0,0.0,565.6598694526913,0.0,0.0,0.0,565.6598694526913
t159,0.0,0.0,0.0,0.0,0.0,0.0,638.6518482249164,0.0,0.0,0.0,638.6518482249164
t160,0.0,0.0,0.0,0.0,1924.7590081628357,0.0,0.0,0.0,0.0,0.0,1924.7590081628357
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,2130.9736918378076,0.0,0.0,0.0,2130.9736918378076
t163,0.0,0.0,0.0,0.0,0.0,0.0,4364.026683029435,0.0,0.0,0.0,4364.026683029435
t164,0.0,0.0,0.0,0.0,0.0,0.0,6616.779629682938,0.0,0.0,0.0,6616.779629682938
t165,0.0,0.0,0.0,0.0,0.0,0.0,2275.0418954014417,0.0,0.0,0.0,2275.0418954014417
t166,0.0,0.0,0.0,0.0,0.0,0.0,8087.040863582557,0.0,0.0,0.0,8087.040863582557
t167,0.0,0.0,0.0,0.0,0.0,0.0,8231.405744065009,0.0,0.0,0.0,8231.405744065009
t168,0.0,0.0,0.0,0.0,0.0,0.0,8293.097878327684,0.0,0.0,0.0,8293.097878327684
t169,0.0,0.0,0.0,0.0,0.0,0.0,3616.6042799305897,0.0,0.0,0.0,3616.6042799305897
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,4168.670500432342,0.0,0.0,0.0,4168.670500432342
t172,0.0,0.0,0.0,0.0,0.0,0.0,2030.6584822045472,0.0,0.0,0.0,2030.6584822045472
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,4103.373672061785,0.0,0.0,0.0,4103.373672061785
t175,0.0,0.0,0.0,0.0,0.0,0.0,3908.763950849755,0.0,0.0,0.0,3908.763950849755
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,2012.267861752206,0.0,0.0,0.0,2012.267861752206
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,3228.3088540129265,0.0,0.0,0.0,3228.3088540129265
t187,0.0,0.0,0.0,0.0,0.0,0.0,4986.576466692872,0.0,0.0,0.0,4986.576466692872
t188,0.0,0.0,0.0,0.0,0.0,0.0,5481.12738845742,0.0,0.0,0.0,5481.12738845742
t189,0.0,0.0,0.0,0.0,0.0,0.0,5114.866569681645,0.0,0.0,0.0,5114.866569681645
t190,0.0,0.0,0.0,0.0,0.0,0.0,5605.479356134921,0.0,0.0,0.0,5605.479356134921
t191,0.0,0.0,0.0,0.0,0.0,0.0,5226.966175271426,0.0,0.0,0.0,5226.966175271426
t192,0.0,0.0,0.0,0.0,0.0,0.0,97.16806825856672,0.0,0.0,0.0,97.16806825856672
t193,0.0,0.0,0.0,0.0,0.0,0.0,6151.091540588361,0.0,0.0,0.0,6151.091540588361
t194,0.0,0.0,0.0,0.0,0.0,0.0,6093.155779628668,0.0,0.0,0.0,6093.155779628668
t195,0.0,0.0,0.0,0.0,0.0,0.0,6831.463461268102,0.0,0.0,0.0,6831.463461268102
t196,0.0,0.0,0.0,0.0,0.0,0.0,7474.40893661772,0.0,0.0,0.0,7474.40893661772
t197,0.0,0.0,0.0,0.0,0.0,0.0,7093.802735271909,0.0,0.0,0.0,7093.802735271909
t198,0.0,0.0,0.0,0.0,0.0,0.0,6548.715324283697,0.0,0.0,0.0,6548.715324283697
t199,0.0,0.0,0.0,0.0,0.0,0.0,559.5308671344305,0.0,0.0,0.0,559.5308671344305
t200,0.0,0.0,0.0,0.0,0.0,0.0,7553.928360305194,0.0,0.0,0.0,7553.928360305194
t201,0.0,0.0,0.0,0.0,0.0,0.0,7614.714915344094,0.0,0.0,0.0,7614.714915344094
t202,0.0,0.0,0.0,0.0,0.0,0.0,7175.4643362601255,0.0,0.0,0.0,7175.4643362601255
t203,0.0,0.0,0.0,0.0,0.0,0.0,6588.550603427833,0.0,0.0,0.0,6588.550603427833
t204,0.0,0.0,0.0,0.0,0.0,0.0,4348.987497852176,0.0,0.0,0.0,4348.987497852176
t205,0.0,0.0,0.0,0.0,0.0,0.0,4045.776296382117,0.0,0.0,0.0,4045.776296382117
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,5582.2359032012455,0.0,0.0,0.0,5582.2359032012455
t208,0.0,0.0,0.0,0.0,0.0,0.0,5896.604900612665,0.0,0.0,0.0,5896.604900612665
t209,0.0,0.0,0.0,0.0,0.0,0.0,6729.945123063499,0.0,0.0,0.0,6729.945123063499
t210,0.0,0.0,0.0,0.0,0.0,0.0,7154.907298674545,0.0,0.0,0.0,7154.907298674545
t211,0.0,0.0,0.0,0.0,0.0,0.0,6526.203267948288,0.0,0.0,0.0,6526.203267948288
t212,0.0,0.0,0.0,0.0,0.0,0.0,7121.792413790807,0.0,0.0,0.0,7121.792413790807
t213,0.0,0.0,0.0,0.0,0.0,0.0,1199.3280214294462,0.0,0.0,0.0,1199.3280214294462
t214,0.0,0.0,0.0,0.0,0.0,0.0,7761.223788540574,0.0,0.0,0.0,7761.223788540574
t215,0.0,0.0,0.0,0.0,0.0,0.0,8256.42402393988,0.0,0.0,0.0,8256.42402393988
t216,0.0,0.0,0.0,0.0,0.0,0.0,8153.643326391276,0.0,0.0,0.0,8153.643326391276
t217,0.0,0.0,0.0,0.0,0.0,0.0,6778.279616875381,0.0,0.0,0.0,6778.279616875381
t218,0.0,0.0,0.0,0.0,0.0,0.0,5624.753866871563,0.0,0.0,0.0,5624.753866871563
t219,0.0,0.0,0.0,0.0,0.0,0.0,6375.311620501539,0.0,0.0,0.0,6375.311620501539
t220,0.0,0.0,0.0,0.0,0.0,0.0,6346.55297685418,0.0,0.0,0.0,6346.55297685418
t221,0.0,0.0,0.0,0.0,0.0,0.0,204.47836884409122,0.0,0.0,0.0,204.47836884409122
t222,0.0,0.0,0.0,0.0,0.0,0.0,6207.929786824388,0.0,0.0,0.0,6207.929786824388
t223,0.0,0.0,0.0,0.0,0.0,0.0,7406.075884145219,0.0,0.0,0.0,7406.075884145219
t224,0.0,0.0,0.0,0.0,0.0,0.0,7208.229137238838,0.0,0.0,0.0,7208.229137238838
t225,0.0,0.0,0.0,0.0,0.0,0.0,5250.061415793127,0.0,0.0,0.0,5250.061415793127
t226,0.0,0.0,0.0,0.0,0.0,0.0,4611.962175319379,0.0,0.0,0.0,4611.962175319379
t227,0.0,0.0,0.0,0.0,1898.0661989823266,0.0,6748.507745068162,0.0,0.0,0.0,8646.573944050488
t228,0.0,0.0,0.0,0.0,1265.9126500825214,0.0,1176.3649899631323,0.0,0.0,0.0,2442.2776400456537
t229,0.0,0.0,0.0,0.0,2662.670230698282,0.0,8333.600005629343,0.0,0.0,0.0,10996.270236327626
t230,0.0,0.0,0.0,0.0,0.0,0.0,7635.257200765875,0.0,0.0,0.0,7635.257200765875
t231,0.0,0.0,0.0,0.0,1059.9771231059788,0.0,8004.043535437726,0.0,0.0,0.0,9064.020658543704
t232,0.0,0.0,0.0,0.0,0.0,0.0,4642.691039539204,0.0,0.0,0.0,4642.691039539204
t233,0.0,0.0,0.0,0.0,0.0,0.0,4926.859422699061,0.0,0.0,0.0,4926.859422699061
t234,0.0,0.0,0.0,0.0,0.0,0.0,4916.640119628553,0.0,0.0,0.0,4916.640119628553
t235,0.0,0.0,0.0,0.0,0.0,0.0,6212.498720254439,0.0,0.0,0.0,6212.498720254439
t236,0.0,0.0,0.0,0.0,0.0,0.0,1407.3932512004744,0.0,0.0,0.0,1407.3932512004744
t237,0.0,0.0,0.0,0.0,0.0,0.0,7227.3320971115245,0.0,0.0,0.0,7227.3320971115245
t238,0.0,0.0,0.0,0.0,0.0,0.0,5513.528352148387,0.0,0.0,0.0,5513.528352148387
t239,0.0,0.0,0.0,0.0,0.0,0.0,4796.219306482169,0.0,0.0,0.0,4796.219306482169
t240,0.0,0.0,0.0,0.0,0.0,0.0,6593.788047019656,0.0,0.0,0.0,6593.788047019656
t241,0.0,0.0,0.0,0.0,0.0,0.0,5722.694542895569,0.0,0.0,0.0,5722.694542895569
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.0,5366.316688952817,0.0,0.0,0.0,5366.316688952817
t244,0.0,0.0,0.0,0.0,0.0,0.0,5674.48496686725,0.0,0.0,0.0,5674.48496686725
t245,0.0,0.0,0.0,0.0,0.0,0.0,6995.575416247837,0.0,0.0,0.0,6995.575416247837
t246,0.0,0.0,0.0,0.0,0.0,0.0,8112.221516037209,0.0,0.0,0.0,8112.221516037209
t247,0.0,0.0,0.0,0.0,0.0,0.0,7874.27698573741,0.0,0.0,0.0,7874.27698573741
t248,0.0,0.0,0.0,0.0,0.0,0.0,6735.206463743948,0.0,0.0,0.0,6735.206463743948
t249,0.0,0.0,0.0,0.0,0.0,0.0,7923.536888475687,0.0,0.0,0.0,7923.536888475687
t250,0.0,0.0,0.0,0.0,0.0,0.0,1199.6434350721258,0.0,0.0,0.0,1199.6434350721258
t251,0.0,0.0,0.0,0.0,2003.9948194234826,0.0,8652.232179330233,0.0,0.0,0.0,10656.226998753715
t252,0.0,0.0,0.0,0.0,174.38816020397496,0.0,9769.064930858833,0.0,0.0,0.0,9943.453091062807
t253,0.0,0.0,0.0,0.0,581.3929636113251,0.0,10033.243830935346,0.0,0.0,0.0,10614.63679454667
