Line,1,2
t1,-5900.0,-4000.0
t2,-5900.0,-2284.277589519618
t3,-5900.0,-4000.0
t4,-5900.0,-2998.9955232764273
t5,-5900.0,-0.0
t6,-5900.0,-4000.0
t7,-5900.0,-0.0
t8,-5900.0,-370.1054287543322
t9,-5900.0,-0.0
t10,-5821.617561285746,-0.0
t11,-2971.1112441930163,-0.0
t12,-3537.9463706966176,-0.0
t13,-3395.9618255440514,610.1426171871966
t14,-3540.201047483328,-0.0
t15,-2544.358842657203,-0.0
t16,-4683.604277050075,-0.0
t17,-5900.0,-710.1266585844886
t18,-5900.0,-3994.5849540161726
t19,-5900.0,-4000.0
t20,-5900.0,-4000.0
t21,-5900.0,-4000.0
t22,-5900.0,-4000.0
t23,-5900.0,-4000.0
t24,-5900.0,-0.0
t25,-5900.0,-4000.0
t26,-5900.0,-4000.0
t27,-5900.0,-4000.0
t28,-5900.0,-4000.0
t29,-5900.0,-0.0
t30,-5900.0,-4000.0
t31,-5900.0,-4000.0
t32,-5900.0,-4000.0
t33,-5900.0,-4000.0
t34,-5900.0,-2287.402206532284
t35,-5900.0,-210.51877264783863
t36,-5900.0,-1281.6219943365172
t37,-5900.0,-2031.8513075175324
t38,-5900.0,-0.0
t39,-5900.0,-0.0
t40,-5900.0,-4000.0
t41,-5900.0,-4000.0
t42,-5900.0,-4000.0
t43,-5900.0,-4000.0
t44,-5900.0,-4000.0
t45,-5900.0,-4000.0
t46,-5900.0,-4000.0
t47,-5900.0,-4000.0
t48,-5900.0,-1521.6200904763127
t49,-5900.0,-4000.0
t50,-5900.0,-4000.0
t51,-5900.0,-1208.3908589950063
t52,-5900.0,-4000.0
t53,-5900.0,-0.0
t54,-5900.0,-4000.0
t55,-5900.0,-306.84074619431937
t56,-5900.0,-1062.9557425970486
t57,-5900.0,-0.0
t58,-5877.832326135284,-0.0
t59,-2907.33525517099,1540.7397658315333
t60,-4390.479149731494,3172.8166812884283
t61,-4277.124205860863,3617.7597655461113
t62,-4363.439688540837,3598.0403379544446
t63,-2679.656662486242,469.3287026663446
t64,-3006.4621294063036,-0.0
t65,-5900.0,-1799.978481760472
t66,-5900.0,-3939.6409962688504
t67,-5900.0,-4000.0
t68,-5900.0,-4000.0
t69,-5900.0,-4000.0
t70,-5900.0,-754.795514643439
t71,-5900.0,-4000.0
t72,-5900.0,-4000.0
t73,-5900.0,-4000.0
t74,-5900.0,-0.0
t75,-5900.0,-4000.0
t76,-5900.0,-0.0
t77,-5900.0,-0.0
t78,-5900.0,-0.0
t79,-5900.0,-4000.0
t80,-5900.0,-1261.9333732293462
t81,-5900.0,-0.0
t82,-5857.983246915704,-0.0
t83,-3945.0258914495075,-0.0
t84,-2024.7897457692532,-0.0
t85,-3268.392877807365,-0.0
t86,-5858.361427293832,-0.0
t87,-1373.301437820587,-0.0
t88,-5900.0,-0.0
t89,-5900.0,-1500.6635307735987
t90,-1870.4479812932007,-4000.0
t91,-3467.032314660649,-4000.0
t92,-4063.2188196177062,-4000.0
t93,-2773.6934179295054,-4000.0
t94,-2014.2738345597634,-4000.0
t95,-1030.1799166187811,-4000.0
t96,-157.91485298927685,-4000.0
t97,-203.14103876787334,-4000.0
t98,-1589.7668234255675,-4000.0
t99,829.1289094049431,-4000.0
t100,835.1540615250857,-4000.0
t101,-286.90138607146866,-4000.0
t102,-115.21656316125981,-4000.0
t103,-1532.3931350721327,-4000.0
t104,-264.46852095150416,-4000.0
t105,-1077.3860186621175,-4000.0
t106,-0.0,-4000.0
t107,289.18214767255813,-3219.6560414342803
t108,-0.0,-580.4465899012395
t109,-984.7364545845187,282.5090589884735
t110,-2044.8105889624726,421.86517718685195
t111,-2990.9680658531047,-368.6813973514275
t112,-5759.035608976217,-0.0
t113,-5900.0,-1103.6466427628825
t114,-5900.0,-2074.246276741861
t115,-5900.0,-1766.0566183983897
t116,-5900.0,-4000.0
t117,-5900.0,-4000.0
t118,-2211.390210812086,-4000.0
t119,-4535.175484514382,-4000.0
t120,-2518.030290386748,-4000.0
t121,-5900.0,-4000.0
t122,-3610.327905318356,-4000.0
t123,-3622.4216726038417,-4000.0
t124,-3112.973583145859,-4000.0
t125,-3309.182391165083,-4000.0
t126,-5752.268547896805,-4000.0
t127,-5900.0,-4000.0
t128,-5751.253756957624,-4000.0
t129,-5900.0,-4000.0
t130,-5900.0,-4000.0
t131,-4731.759779460979,-4000.0
t132,-3756.709932743575,-4000.0
t133,-4234.70899774995,-4000.0
t134,-3687.883740341531,-4000.0
t135,-3872.958339266275,-4000.0
t136,-4377.389678928089,-4000.0
t137,-4075.8372207165257,-4000.0
t138,-5900.0,-4000.0
t139,-5900.0,-4000.0
t140,-5900.0,-4000.0
t141,-5900.0,-4000.0
t142,-5900.0,-4000.0
t143,-5900.0,-4000.0
t144,-5900.0,-4000.0
t145,-5900.0,-4000.0
t146,-5900.0,-4000.0
t147,-5900.0,-2511.5690366873873
t148,-5900.0,-4000.0
t149,-5900.0,-0.0
t150,-5900.0,-1165.3680465097605
t151,-5900.0,-0.0
t152,-5900.0,-0.0
t153,-5900.0,-0.0
t154,-770.9535601593739,-0.0
t155,-2710.5696042796926,-0.0
t156,-3341.2817016954846,-0.0
t157,-5108.52927894358,3159.396606094179
t158,-5673.2310213379815,3500.7029564553177
t159,-3967.8465614174934,3480.2951573785713
t160,-1307.9269844188984,-0.0
t161,-5900.0,-153.83275207811525
t162,-5900.0,-4000.0
t163,-5900.0,-1407.8503023596982
t164,-5900.0,-4000.0
t165,-5900.0,-4000.0
t166,-5900.0,-4000.0
t167,-5900.0,-0.0
t168,-5900.0,-4000.0
t169,-5900.0,-4000.0
t170,-5900.0,-3375.4233859924507
t171,-5900.0,-1133.3510697765544
t172,-5900.0,-4000.0
t173,-5900.0,-0.0
t174,-5900.0,-0.0
t175,-5900.0,-0.0
t176,-5900.0,-0.0
t177,-5860.231308381601,-0.0
t178,-1150.7824865656441,2839.560773815114
t179,-4718.246100355177,3643.018832041631
t180,-960.0624548708261,1164.3115605247224
t181,-4501.437232257978,3643.018832041632
t182,-2754.1733821647513,3627.86339214432
t183,-4410.288965090557,3612.7079522470085
t184,-3204.3189995432535,2376.012096594868
t185,-4585.0075531318025,-0.0
t186,-5900.0,-4000.0
t187,-5900.0,-4000.0
t188,-5900.0,-4000.0
t189,-5900.0,-2742.4957913628978
t190,-5900.0,-4000.0
t191,-5900.0,-4000.0
t192,-5900.0,-4000.0
t193,-5900.0,-4000.0
t194,-4088.357730696414,-4000.0
t195,-4855.3237509088485,-4000.0
t196,-5900.0,-4000.0
t197,-5900.0,-0.0
t198,-5900.0,-4000.0
t199,-5900.0,-4000.0
t200,-5900.0,-1989.0166773022697
t201,-5900.0,-0.0
t202,-2524.18018519089,-0.0
t203,-5900.0,2819.4229488037586
t204,-4692.616388548192,2102.910584990744
t205,-4870.910243611254,3718.0460166226603
t206,-5813.828629916795,3699.5991409915946
t207,-4444.171500001449,3672.319349176433
t208,-4250.725883041809,3659.883789253935
t209,-4826.72025669736,-0.0
t210,-5900.0,-4000.0
t211,-5900.0,-4000.0
t212,-5900.0,-4000.0
t213,-5900.0,-4000.0
t214,-5900.0,-3769.3664666471423
t215,-5900.0,-2844.7140469233295
t216,-5900.0,-2032.4754434503798
t217,-5900.0,-2159.8923253890025
t218,-5900.0,-3351.8961739282577
t219,-3679.3602586220163,-4000.0
t220,-3677.3270067254434,-4000.0
t221,-3917.250730520972,-4000.0
t222,-3597.2139267354123,-4000.0
t223,-4334.151851881436,-4000.0
