Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.64847893628,4998.191239111423,2206.3795795095148,9687.219297557218
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.9433911244023,5184.419885629822,0.0,7939.363276754224
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.502472267224,4122.615311114819,605.0809984631207,5639.1987818451635
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952.976054533946,-0.0,-0.0,2952.976054533946
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.5987893389017,-0.0,1900.846291345758,2870.44508068466
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.9113405613876,5625.531768363943,597.503278514465,7076.946387439796
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.56898447344855,4108.751530322753,2206.3795795095148,6794.700094305716
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.1400691989852,-0.0,2206.3795795095148,3957.5196487085
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3868.567732234909,492.08417730270077,4360.65190953761
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.8416414875546,317.1164591005464,2206.3795795095148,3992.3376800976157
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,2421.661304606621,386.84266394183584,6074.812263752399
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,3886.953806002036,383.8115759623736,7537.073677168351
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.5355658569865,5124.332261874223,385.83230128201507,8216.700129013225
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,1998.0743114568281,11228.118871249322
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.308295203942,5963.736264588551,396.9462905400435,9626.990850332537
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.9866748007846,5963.736264588551,2004.4341610850386,9344.157100474375
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.211640016036,3034.711991743255,406.0395544784303,6267.963186237722
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0144579744053,3425.14098116462,2206.3795795095148,7400.53501864854
