Zone,1,2,3
t1,0.10198489006280184,0.09999999999999956,0.1
t2,0.10198489006280309,0.09999999999999956,0.1
t3,0.10198489006280184,0.09999999999999956,0.1
t4,0.10198489006280383,0.1,0.10000000000000074
t5,0.10198489006280184,0.09999999999999956,0.10000000000000021
t6,0.10198489006280184,0.09999999999999956,0.1
t7,0.10198489006280184,0.09999999999999956,0.1
t8,0.1019848900628024,0.09999999999999956,0.09999999999999934
t9,0.10164260423181212,0.1,0.1
t10,0.10123820225757753,0.10000000000000016,0.1
t11,0.10123820225757753,0.10000000000000016,0.09999999999999826
t12,0.10123820225757753,0.10000000000000016,0.10000000000000021
t13,0.09805374103793164,0.09685448659830641,0.1000000000000002
t14,0.10123820225757753,0.10000000000000016,0.10000000000000021
t15,0.10123820225757754,0.10000000000000016,0.10000000000000021
t16,0.10123820225757738,0.1,0.09999999999999848
t17,0.10198489006280383,0.10000000000000016,0.10000000000000074
t18,0.10198489006280383,0.09999999999999956,0.10000000000000074
t19,0.10198489006280184,0.09999999999999956,0.1
t20,0.10198489006280184,0.09999999999999956,0.1
t21,0.10198489006280184,0.09999999999999956,0.1
t22,0.10198489006280184,0.09999999999999956,0.1
t23,0.10198489006280184,0.1,0.1
t24,0.10198489006280184,0.09999999999999956,0.10000000000000021
t25,0.10198489006280184,0.09999999999999956,0.1
t26,0.10198489006280184,0.09999999999999956,0.1
t27,0.10198489006280184,0.09999999999999956,0.1
t28,0.10198489006280184,0.09999999999999956,0.1
t29,0.10198489006280184,0.09999999999999956,0.10000000000000021
t30,0.10198489006280184,0.1,0.1
t31,0.10198489006280184,0.10000000000000042,0.1
t32,0.10198489006280184,0.09999999999999956,0.1
t33,0.10198489006280315,0.10000000000000016,0.1
t34,0.10198489006280309,0.1,0.1
t35,0.10198489006280326,0.09999999999999956,0.1000000000000002
t36,0.10198489006280309,0.09999999999999956,0.1
t37,0.10198489006280309,0.10000000000000016,0.1
t38,0.10198489006280315,0.1,0.1
t39,0.10198489006280315,0.09999999999999956,0.10000000000000021
t40,0.10198489006280315,0.10000000000000016,0.1
t41,0.101984890062804,0.10000000000000016,0.1
t42,0.10198489006280184,0.09999999999999956,0.1
t43,0.10198489006280184,0.1,0.1
t44,0.10198489006280184,0.09999999999999956,0.1
t45,0.10198489006280184,0.09999999999999956,0.1
t46,0.10198489006280184,0.09999999999999956,0.1
t47,0.10198489006280184,0.1,0.1
t48,0.10198489006280309,0.1,0.1
t49,0.10198489006280184,0.09999999999999956,0.1
t50,0.10198489006280184,0.09999999999999956,0.1
t51,0.10198489006280184,0.1,0.0999999999999988
t52,0.10198489006280184,0.09999999999999695,0.1
t53,0.10198489006280184,0.1,0.09999999999999912
t54,0.10198489006280184,0.09999999999999956,0.1
t55,0.10198489006280309,0.09999999999999956,0.1
t56,0.10198489006280309,0.09999999999999956,0.1
t57,0.10164260423181039,0.1,0.10000000000000021
t58,0.09977842757370092,0.09855807921187458,0.09999999999999912
t59,0.09805374103793164,0.09685448659830641,0.1000000000000002
t60,0.09805374103793164,0.09685448659830641,0.1000000000000002
t61,-0.0,-0.0,-0.0
t62,0.09805374103793164,0.09685448659830641,0.1000000000000002
t63,0.09805374103793145,0.09685448659830623,0.1
t64,0.0980537410379322,0.09685448659830696,0.10000000000000021
t65,0.10198489006280309,0.1,0.1
t66,0.10198489006280309,0.10000000000000042,0.1
t67,0.10198489006280184,0.10000000000000042,0.1
t68,0.10198489006280184,0.09999999999999956,0.1
t69,0.10198489006280184,0.09999999999999956,0.1
t70,0.10198489006280309,0.09999999999999956,0.1
t71,0.10198489006280184,0.1,0.1
t72,0.10198489006280184,0.09999999999999956,0.1
t73,0.10198489006280184,0.09999999999999956,0.1
t74,0.10198489006280184,0.09999999999999956,0.10000000000000021
t75,0.10198489006280184,0.1,0.1
t76,0.10198489006280184,0.1,0.1
t77,0.10198489006280184,0.09999999999999956,0.09999999999999977
t78,0.10198489006280184,0.09999999999999956,0.1
t79,0.10198489006280184,0.1,0.1
t80,0.10198489006280309,0.09999999999999956,0.1
t81,0.10164260423181212,0.09999999999999956,0.1
t82,0.10123820225757738,0.1,0.10000000000000021
t83,0.10123820225757753,0.10000000000000016,0.10000000000000021
t84,0.10123820225757754,0.10000000000000016,0.09999999999999956
t85,0.10123820225757738,0.1,0.1
t86,0.10123820225757738,0.1,0.09999999999999956
t87,0.10123820225757836,0.10000000000000095,0.1
t88,0.10123820225757822,0.1,0.10000000000000021
t89,0.10198489006280309,0.10000000000000016,0.1
t90,275.04459081840184,271.6806350616676,0.1
t91,275.0445908184018,271.6806350616676,0.1
t92,259.4705420224928,256.2970659656021,0.1
t93,275.0445908184018,271.6806350616676,0.1
t94,272.631293760235,269.29685403400106,0.1
t95,275.0445908184018,271.6806350616676,0.09999999999999826
t96,275.0445908184018,271.6806350616676,0.1
t97,259.4705420224928,256.2970659656021,0.1
t98,259.4705420224928,256.2970659656021,0.1
t99,268.3578224457587,271.6806350616676,0.1
t100,268.3578224457587,271.6806350616676,0.1
t101,259.4705420224928,256.2970659656021,0.09999999999999826
t102,275.0445908184018,271.6806350616676,0.1
t103,275.0445908184018,271.6806350616676,0.1
t104,275.0445908184018,271.68063506166754,0.1
t105,275.0445908184018,271.68063506166754,0.09999999999999826
t106,236.74206317263977,234.0958851840924,0.09999999999999826
t107,13.506820642510739,13.674062400633234,13.243942935265345
t108,236.74206317263977,234.0958851840924,232.13444955115625
t109,236.9944657193376,234.0958851840924,241.69854531879395
t110,236.9944657193376,234.0958851840924,241.69854531879395
t111,275.04459081840184,271.6806350616676,269.69151081991384
t112,275.0445908184018,271.6806350616676,269.69151081991384
t113,275.04459081840184,271.6806350616676,269.69151081991384
t114,275.04459081840184,271.68063506166766,269.69151081991384
t115,275.04459081840184,271.68063506166766,269.69151081991384
t116,275.04459081840184,271.68063506166766,269.69151081991384
t117,275.04459081840184,271.68063506166766,269.69151081991384
t118,275.04459081840184,271.6806350616676,269.69151081991384
t119,275.0445908184018,271.6806350616676,0.1
t120,275.04459081840184,271.6806350616676,0.1
t121,229.7185577516468,226.9089658142888,0.1
t122,229.7185577516468,226.9089658142888,0.1
t123,229.7185577516468,226.9089658142888,0.1
t124,229.71855775164678,226.9089658142888,0.1
t125,229.71855775164678,226.9089658142888,0.1
t126,229.7185577516468,226.9089658142888,0.1
t127,229.7185577516468,226.9089658142888,0.1
t128,266.4482912346461,263.1894732353401,0.1
t129,266.74649840229483,263.18947323534013,0.1
t130,266.74649840229483,263.1894732353401,0.1
t131,259.4705420224928,256.2970659656021,0.1
t132,266.4482912346461,263.1894732353401,0.1
t133,266.4482912346461,263.1894732353401,0.1
t134,266.4482912346461,263.1894732353401,0.1
t135,266.4482912346461,263.1894732353401,0.1
t136,266.4482912346461,263.1894732353401,0.1
t137,266.74649840229483,263.48403315540855,0.1
t138,266.74649840229483,6.123266922938043,0.1
t139,266.74649840229483,2.3368044128557774,0.1
t140,266.74649840229483,0.10000000000000042,0.09999999999999826
t141,266.74649840229483,0.09999999999999956,0.09999999999999826
t142,252.1945856426908,0.09999999999999956,0.09999999999999826
t143,5.831559499759727,0.1,0.1
t144,2.229723530027496,0.09999999999999956,0.1
t145,0.10198489006280184,0.09999999999999956,0.1
t146,0.10198489006280184,0.1,0.1
t147,0.10198489006280309,0.1,0.1
t148,0.10198489006280184,0.1,0.1
t149,0.10198489006280184,0.09999999999999956,0.1
t150,0.101984890062804,0.1,0.10000000000000091
t151,0.10198489006280184,0.09999999999999956,0.1
t152,0.10198489006280184,0.09999999999999956,0.1
t153,0.10164260423180996,0.09999999999999956,0.10000000000000021
t154,0.10123820225757754,0.10000000000000016,0.10000000000000021
t155,0.10123820225757753,0.10000000000000016,0.10000000000000021
t156,0.10123820225757753,0.10000000000000016,0.1
t157,0.09805374103793164,0.09685448659830641,0.1000000000000002
t158,-0.0,-0.0,-0.0
t159,-0.0,-0.0,-0.0
t160,0.10123820225757754,0.10000000000000016,0.10000000000000021
t161,0.10198489006280309,0.09999999999999956,0.1
t162,0.10198489006280184,0.1,0.09999999999999826
t163,0.10198489006280309,0.1,0.1
t164,0.10198489006280184,0.09999999999999956,0.1
t165,0.10198489006280184,0.1,0.1
t166,0.10198489006280184,0.09999999999999956,0.1
t167,0.10198489006280184,0.09999999999999956,0.1
t168,0.10198489006280184,0.09999999999999956,0.1
t169,0.10198489006280738,0.09999999999999956,0.10000000000000002
t170,0.1019848900628031,0.10000000000000002,0.10000000000000002
t171,0.10198489006280324,0.09999999999999956,0.10000000000000017
t172,0.10198489006280738,0.10000000000000002,0.10000000000000002
t173,0.10198489006280738,0.10000000000000002,0.1000000000000013
t174,0.10198489006280738,0.10000000000000002,0.10000000000000026
t175,0.10198489006280738,0.10000000000000002,0.10000000000000026
t176,0.10164260423181065,0.10000000000000002,0.10000000000000026
t177,0.05483004888300349,0.05415944540727917,0.05415944540727988
t178,-0.0,-0.0,-0.0
t179,-0.0,-0.0,-0.0
