Zone,1,2,3
t1,6980.183202593188,6894.811491055236,0.1
t2,5907.750102674875,5835.4948734114805,0.1
t3,5907.750102674875,5835.4948734114805,0.09999999999999998
t4,6980.183202593188,6894.811491055236,0.09999999999999998
t5,6980.183202593188,6894.811491055236,0.1
t6,6980.183202593188,6894.811491055236,0.1
t7,6980.183202593188,6894.811491055236,0.1
t8,6980.183202593188,6894.811491055236,0.1
t9,5907.750102674875,5835.491486029153,0.1
t10,5907.746673349902,5835.491486029153,0.4453686200378071
t11,5907.746673349902,5835.491486029153,0.4453686200378071
t12,5907.746673349902,5835.491486029153,0.4453686200378071
t13,5907.746673349902,5835.491486029153,0.4453686200378071
t14,5907.746673349902,5835.491486029153,0.4453686200378071
t15,5907.750102674875,5835.4948734114805,0.4453686200378071
t16,5907.750102674875,5835.4948734114805,0.4453686200378071
t17,6980.183202593188,6894.811491055236,0.4453686200378071
t18,6980.183202593188,6894.811491055236,0.1
t19,6980.183202593188,6894.811491055236,0.1
t20,6980.183202593188,6894.811491055236,0.09999999999999998
t21,6980.183202593188,6894.811491055236,0.1
t22,6980.183202593188,6894.811491055236,0.1
t23,6980.183202593188,6894.811491055236,0.1
t24,6980.183202593188,6894.811491055236,0.1
t25,5907.750102674875,5835.4948734114805,0.1
t26,5907.750102674875,5835.491486029153,0.1
t27,5907.750102674875,5835.491486029153,0.1
t28,5907.750102674875,5835.491486029153,0.1
t29,5907.750102674875,5835.491486029153,0.1
t30,5907.750102674875,5835.491486029153,0.1
t31,6980.183202593188,6894.811491055236,0.1
t32,6980.183202593188,6894.811491055236,0.1
t33,6980.183202593188,6894.811491055236,0.1
t34,5907.750102674875,5835.491486029153,0.1
t35,5907.750102674875,5835.4948734114805,0.1
t36,5907.750102674875,5835.4948734114805,0.1
t37,5907.750102674875,5835.491486029153,0.1
t38,5907.750102674875,5835.491486029153,0.1
t39,5907.750102674875,5835.491486029153,0.09999999999999998
t40,5907.750102674875,5835.491486029153,0.1
t41,6980.183202593188,6894.811491055236,0.1
t42,6980.183202593188,6894.811491055236,0.1
t43,6980.183202593188,6894.811491055236,0.1
t44,6980.183202593188,5835.491486029153,0.1
t45,6980.183202593188,5835.491486029153,0.1
t46,6980.183202593188,5835.491486029153,0.1
t47,5907.750102674875,5835.491486029153,0.1
t48,5907.750102674875,5835.491486029153,0.1
t49,5907.750102674875,5835.491486029153,0.1
t50,5907.750102674875,5835.491486029153,0.1
t51,5907.750102674875,5835.491486029153,0.1
t52,5907.750102674875,5835.491486029153,0.1
t53,5907.750102674875,5835.4948734114805,0.1
t54,6980.183202593188,6894.811491055236,0.1
t55,6980.183202593188,6894.811491055236,0.1
t56,6980.183202593188,6894.811491055236,0.1
t57,5907.750102674875,5835.491486029153,0.1
t58,5907.746673349902,5835.491486029153,0.1
t59,0.10198489006280308,0.1,0.1
t60,0.10123820225757738,0.1,0.1
t61,0.10123820225757738,0.1,0.1
t62,0.10198489006280309,0.10073755537788581,0.1
t63,0.10198489006280308,0.1,0.1
t64,5907.746673349902,5835.491486029153,0.1
t65,5907.750102674875,5835.491486029153,0.1
t66,6980.183202593188,6894.811491055236,0.1
t67,6980.183202593188,6894.811491055236,0.1
t68,6980.183202593188,6894.811491055236,0.1
t69,6980.183202593188,6894.811491055236,0.1
t70,6980.183202593188,6894.811491055236,0.1
t71,5907.750102674875,5835.491486029153,0.1
t72,5907.750102674875,5835.491486029153,0.1
t73,5907.750102674875,5835.491486029153,0.1
t74,5907.750102674875,5835.491486029153,0.09999999999999998
t75,5907.750102674875,5835.491486029153,0.1
t76,5907.750102674875,5835.491486029153,0.1
t77,5907.750102674875,5835.491486029153,0.1
t78,5907.750102674875,5835.491486029153,0.1
t79,5907.750102674875,5835.491486029153,0.1
t80,6980.183202593188,6894.811491055236,0.1
t81,5907.750102674875,5835.491486029153,0.1
t82,5907.746673349902,5835.491486029153,0.1
t83,0.10198489006280308,0.1,0.1
t84,0.10198489006280309,0.10073755537788581,0.1
t85,0.10198489006280309,0.10073755537788581,0.1
t86,0.10198489006280308,0.1,0.1
t87,0.10198489006280308,0.1,0.1
t88,5907.746673349902,5835.491486029153,0.1
t89,6980.183202593188,6894.811491055236,0.1
t90,6980.183202593188,6894.811491055236,0.1
t91,6980.183202593188,6894.811491055236,0.1
t92,6980.183202593188,6894.811491055236,0.1
t93,6980.183202593188,6894.811491055236,0.1
t94,6980.183202593188,6894.811491055236,0.1
t95,6980.183202593188,6894.811491055236,0.4453686200378071
t96,6980.183202593188,6894.811491055236,0.1
t97,6980.183202593188,6894.811491055236,0.09999999999999998
t98,6980.183202593188,6894.811491055236,0.1
t99,6980.183202593188,6894.811491055236,0.1
t100,6980.183202593188,6894.811491055236,0.1
t101,6980.183202593188,6894.811491055236,0.1
t102,6980.183202593188,6894.811491055236,0.1
t103,6980.183202593188,6894.811491055236,0.09999999999999998
t104,27840.50562083568,27500.000000001874,0.1
t105,6980.183202593188,6894.811491055236,0.1
t106,6980.183202593188,6894.811491055236,0.09999999999999998
t107,5907.750102674875,5835.4948734114805,0.4453686200378071
t108,5907.750102674875,5835.4948734114805,0.4453686200378071
t109,5907.750102674875,5835.4948734114805,0.4453686200378071
t110,6980.183202593188,6894.811491055236,0.4453686200378071
t111,6980.183202593188,6894.811491055236,0.4453686200378071
t112,6980.183202593188,6894.811491055236,0.4453686200378071
t113,6980.183202593188,6894.811491055236,0.4453686200378071
t114,6980.183202593188,6894.811491055236,0.4453686200378071
t115,6980.183202593188,6894.811491055236,0.4453686200378071
t116,6980.183202593188,6894.811491055236,0.4453686200378071
t117,6980.183202593188,6894.811491055236,0.1
t118,6980.183202593188,6894.811491055236,0.1
t119,6980.183202593188,6894.811491055236,0.1
t120,6980.183202593188,6894.811491055236,0.1
t121,5907.750102674875,5835.4948734114805,0.1
t122,5907.750102674875,5835.491486029153,0.1
t123,5907.750102674875,5835.491486029153,0.1
t124,5907.750102674875,5835.491486029153,0.1
t125,5907.750102674875,5835.4948734114805,0.1
t126,5907.750102674875,5835.4948734114805,0.1
t127,5907.750102674875,5835.491486029153,0.1
t128,6980.183202593188,6894.811491055236,0.09999999999999998
t129,6980.183202593188,6894.811491055236,0.1
t130,6980.183202593188,6894.811491055236,0.1
t131,6980.183202593188,6894.811491055236,0.1
t132,6980.183202593188,6894.811491055236,0.1
t133,6980.183202593188,6894.811491055236,0.1
t134,6980.183202593188,6894.811491055236,0.1
t135,6980.183202593188,6894.811491055236,0.1
t136,6980.183202593188,6894.811491055236,0.1
t137,6980.183202593188,6894.811491055236,0.1
t138,6980.183202593188,6894.811491055236,0.1
t139,6980.183202593188,0.4452660779181853,0.1
t140,6980.183202593188,0.4452660779181853,0.1
t141,6980.183202593188,0.4452660779181853,0.1
t142,6980.183202593188,0.4452660779181853,0.09999999999999998
t143,0.45420869752115184,0.4452660779181853,0.1
t144,0.45420869752115184,0.4452660779181853,0.1
t145,0.45420869752115184,0.4452660779181853,0.1
t146,0.45420869752115184,0.4452660779181853,0.1
t147,0.45420869752115184,0.4452660779181853,0.1
t148,0.45420869752115184,0.4452660779181853,0.1
t149,0.45420869752115184,0.4452660779181853,0.1
t150,0.45420869752115184,0.4452660779181853,0.1
t151,0.863857156805034,0.8532916799600486,0.1
t152,0.863857156805034,0.8532916799600486,0.1
t153,0.4507793725471945,0.4452660779181853,0.1
t154,0.45420869752115184,0.44865346024766617,0.1
t155,0.4507793725471945,0.4452660779181853,0.09999999999999998
t156,0.4507793725471945,0.4452660779181853,0.1
t157,0.4507793725471945,0.4452660779181853,0.1
t158,0.10198489006280309,0.10073755537788581,0.1
t159,0.10198489006280309,0.10073755537788581,0.1
t160,0.10198489006280308,0.1,0.1
t161,0.45420869752115184,0.4452660779181853,0.4453686200378071
t162,0.8638571568066536,0.4452660779181853,0.1
t163,0.8638571568066536,0.4452660779181853,0.1
t164,0.8638571568066536,0.8532916799600486,0.1
t165,0.8638571568066536,0.4452660779181853,0.1
t166,0.45420869752115184,0.4452660779181853,0.1
t167,0.45420869752115184,0.4452660779181853,0.1
t168,0.45420869752115184,0.4452660779181853,0.1
t169,0.4542086975197808,0.44526607791818523,0.10000000000000002
t170,0.4542086975197808,0.44526607791818523,0.10000000000000002
t171,0.4542086975197808,0.44526607791818523,0.10000000000000002
t172,0.4542086975197808,0.44526607791818523,0.10000000000000002
t173,0.4542086975197808,0.44526607791818523,0.10000000000000002
t174,0.4542086975197808,0.44526607791818523,0.10000000000000002
t175,0.4542086975197808,0.44526607791818523,0.10000000000000002
t176,0.4542086975197808,0.44526607791818523,0.10000000000000002
t177,0.1019848900628031,0.10073755537788584,0.10000000000000002
t178,0.10198489006280308,0.10000000000000002,0.10000000000000002
t179,0.1012382022575774,0.10000000000000002,0.10000000000000002
t180,0.1012382022575774,0.10000000000000002,0.10000000000000002
t181,0.1012382022575774,0.10000000000000002,0.10000000000000002
t182,0.1012382022575774,0.10000000000000002,0.10000000000000002
t183,0.1012382022575774,0.10000000000000002,0.10000000000000002
t184,0.10198489006280308,0.10000000000000002,0.10000000000000002
t185,0.10198489006280308,0.10000000000000002,0.10000000000000002
t186,0.863857156805034,0.44526607791818523,0.10000000000000002
t187,0.863857156805034,0.44526607791818523,0.10000000000000002
t188,0.8638571568070057,0.44526607791818523,0.10000000000000002
t189,0.863857156805034,0.44526607791818523,0.10000000000000002
t190,0.863857156805034,0.44526607791818523,0.10000000000000002
t191,0.863857156805034,0.8532916799600487,0.10000000000000002
t192,0.8638571568050339,0.8532916799600485,0.10000000000000002
t193,0.8638571568050339,0.8532916799600485,0.10000000000000002
t194,0.863857156805034,0.8532916799600487,0.10000000000000002
t195,0.8638571568050339,0.8532916799600485,0.10000000000000002
t196,0.8638571568050339,0.8532916799600485,0.10000000000000003
t197,0.4542086975197808,0.44526607791818523,0.10000000000000002
t198,0.4542086975197808,0.44526607791818523,0.10000000000000002
t199,0.863857156805034,0.44526607791818523,0.10000000000000003
t200,0.863857156805034,0.44526607791818523,0.10000000000000002
t201,0.4542086975197808,0.44526607791818523,0.10000000000000003
t202,0.10198489006280308,0.10000000000000002,0.10000000000000002
t203,0.10198489006280308,0.10000000000000002,0.10000000000000002
t204,0.10198489006280308,0.10000000000000002,0.10000000000000002
t205,0.1012382022575774,0.10000000000000002,0.10000000000000002
t206,0.1012382022575774,0.10000000000000002,0.10000000000000002
t207,0.1012382022575774,0.10000000000000002,0.10000000000000002
t208,0.10198489006280308,0.10000000000000002,0.10000000000000002
t209,0.4507793725471945,0.44526607791818523,0.10000000000000002
t210,0.863857156805034,0.8532916799600487,0.10000000000000002
t211,0.863857156805034,0.8532916799600487,0.10000000000000003
t212,0.8638571568050339,0.8532916799600485,0.10000000000000002
t213,0.863857156805034,0.8532916799600487,0.4453686200378072
t214,0.863857156805034,0.8532916799600487,0.4453686200378072
t215,0.4542086975197808,0.44526607791818523,0.4453686200378072
t216,0.4542086975197808,0.44526607791818523,0.4453686200378072
t217,0.4542086975197808,0.44526607791818523,0.4453686200378072
t218,0.4542086975197808,0.44526607791818523,0.4453686200378072
t219,0.8638571568050339,0.8532916799600485,0.10000000000000002
t220,0.8638571568050339,0.8532916799600485,0.10000000000000003
t221,0.8638571568050339,0.8532916799600485,0.10000000000000002
t222,0.8638571568050339,0.8532916799600485,0.10000000000000003
t223,0.8638571568050339,0.8532916799600485,0.10000000000000002
t224,27500.000000000004,27163.658961498113,0.10000000000000003
t225,0.8638571568050339,0.8532916799600485,0.4453686200378072
t226,0.863857156805034,0.8532916799600487,0.4453686200378072
t227,0.4542086975197808,0.44865346024631186,0.4453686200378072
t228,0.4542086975197808,0.44865346024631186,0.4453686200378072
t229,0.4542086975197808,0.44865346024631186,0.4453686200378072
t230,0.4542086975197808,0.44865346024631186,0.4453686200378072
t231,0.4542086975197808,0.44865346024631186,0.4453686200378072
t232,0.4542086975197808,0.44865346024631186,0.4453686200378072
t233,0.8638571568050339,0.8532916799600485,0.10000000000000003
t234,0.863857156805034,0.8532916799600487,0.10000000000000002
t235,0.8638571568050339,0.8532916799600485,0.10000000000000002
t236,0.8638571568050339,0.8532916799600485,0.10000000000000002
t237,0.8638571568050339,0.8532916799600485,0.10000000000000002
t238,0.8638571568050339,0.8532916799600485,0.10000000000000002
t239,0.8638571568050339,0.8532916799600485,0.10000000000000002
t240,0.8638571568050339,0.8532916799600485,0.10000000000000003
t241,0.8638571568050339,0.8532916799600485,0.10000000000000003
t242,0.8638571568050339,0.8532916799600485,0.10000000000000003
t243,0.8638571568050339,0.8532916799600485,0.4453686200378072
t244,0.8638571568050339,0.8532916799600485,0.4453686200378072
t245,0.8638571568050339,0.8532916799600485,0.4453686200378072
t246,0.863857156805034,0.8532916799600487,0.4453686200378072
t247,0.863857156805034,0.8532916799600487,0.4453686200378072
t248,0.863857156805034,0.8532916799600487,0.4453686200378072
t249,0.8638571568050339,0.8532916799600485,0.4453686200378072
t250,0.8638571568050339,0.8532916799600485,0.4453686200378072
t251,0.4542086975197808,0.44865346024631186,0.4453686200378072
t252,0.4542086975197808,0.44865346024631186,0.4453686200378072
t253,0.4542086975197808,0.44865346024631186,0.4453686200378072
t254,0.4542086975197808,0.44865346024631186,0.4453686200378072
t255,0.4542086975197808,0.44865346024631186,0.4453686200378072
t256,0.4542086975197808,0.44865346024631186,0.4453686200378072
t257,0.8638571568050339,0.8532916799600485,0.4453686200378072
t258,45000.0,44449.62375517873,0.4453686200378072
t259,0.8638571568050339,0.8532916799600485,0.4453686200378072
t260,0.8638571568050339,0.8532916799600485,0.4453686200378072
t261,0.8638571568050339,0.8532916799600485,0.4453686200378072
t262,0.863857156805034,0.8532916799600487,0.4453686200378072
t263,0.863857156805034,0.8532916799600487,0.4453686200378072
t264,0.8638571568050339,0.8532916799600485,0.4453686200378072
t265,0.8638571568050339,0.8532916799600485,0.4453686200378072
t266,0.863857156805034,0.8532916799600487,0.4453686200378072
t267,0.8638571568050339,0.8532916799600485,0.4453686200378072
t268,0.8638571568050339,0.8532916799600485,0.4453686200378072
t269,0.8638571568050339,0.8532916799600485,0.4453686200378072
t270,0.8638571568050339,0.8532916799600485,0.4453686200378072
t271,0.863857156805034,0.8532916799600487,0.4453686200378072
t272,0.8638571568050339,0.8532916799600485,0.4453686200378072
t273,0.8638571568050339,0.8532916799600485,0.4453686200378072
t274,0.4542086975197808,0.44865346024631186,0.4453686200378072
t275,0.4542086975197808,0.44865346024631186,0.4453686200378072
t276,0.4542086975197808,0.44865346024631186,0.4453686200378072
t277,0.4542086975197808,0.44865346024631186,0.4453686200378072
t278,0.4542086975197808,0.44865346024631186,0.4453686200378072
t279,0.863857156805034,0.8532916799600487,0.4453686200378072
t280,0.8638571568050339,0.8532916799600485,0.4453686200378072
t281,0.8638571568050339,0.8532916799600485,0.4453686200378072
t282,0.8638571568050339,0.8532916799600485,0.4453686200378072
t283,0.8638571568050339,0.8532916799600485,0.10000000000000003
t284,0.8638571568050339,0.8532916799600485,0.10000000000000003
t285,0.8638571568050339,0.8532916799600485,0.10000000000000002
t286,0.8638571568050339,0.8532916799600485,0.10000000000000003
t287,0.8638571568050339,0.8532916799600485,0.10000000000000002
t288,0.8638571568050339,0.8532916799600485,0.10000000000000002
t289,0.8638571568050339,0.8532916799600485,0.10000000000000002
t290,0.4542086975197808,0.44865346024631186,0.10000000000000003
t291,0.4542086975197808,0.44526607791818523,0.10000000000000002
t292,0.4542086975197808,0.44526607791818523,0.10000000000000002
t293,0.4542086975197808,0.44865346024631186,0.10000000000000003
t294,0.863857156805034,0.8532916799600487,0.10000000000000002
t295,0.8638571568050339,0.8532916799600485,0.10000000000000003
t296,0.8638571568050339,0.8532916799600485,0.10000000000000002
t297,0.8638571568050339,0.8532916799600485,0.10000000000000003
t298,0.3837639360283853,0.3790702792726267,0.10000000000000002
t299,0.1019848900628031,0.10073755537788584,0.10000000000000002
t300,0.1019848900628031,0.10000000000000002,0.10000000000000003
t301,0.10198489006280308,0.10000000000000002,0.10000000000000002
t302,0.1019848900628031,0.10073755537788584,0.10000000000000002
t303,0.1012382022575774,0.10000000000000002,0.10000000000000002
t304,0.10198489006280308,0.10000000000000002,0.10000000000000002
t305,0.1019848900628031,0.10073755537788584,0.10000000000000002
t306,0.7806284688426102,0.771080927391895,0.10000000000000002
t307,0.7110857254440272,0.7023887323036739,0.10000000000000002
t308,0.7110857254440272,0.7023887323036739,0.10000000000000002
t309,0.7806284688426102,0.771080927391895,0.10000000000000003
t310,0.3837639360283853,0.3175418230218297,0.10000000000000002
t311,0.7806284688426102,0.771080927391895,0.10000000000000002
t312,0.3837639360283853,0.3790702792726267,0.10000000000000002
t313,0.3837639360283853,0.3175418230218297,0.10000000000000002
t314,0.3837639360283853,0.3175418230218297,0.10000000000000002
t315,0.3837639360283853,0.3175418230218297,0.10000000000000002
t316,0.3837639360283853,0.3790702792726267,0.10000000000000002
t317,0.3837639360283853,0.3790702792726267,0.10000000000000002
t318,0.3837639360283853,0.3790702792726267,0.10000000000000003
t319,0.7806284688426102,0.771080927391895,0.10000000000000002
t320,0.7806284688426102,0.771080927391895,0.10000000000000002
t321,0.3837639360283853,0.3790702792726267,0.10000000000000002
t322,0.3214736330432384,0.3175418230218297,0.10000000000000002
t323,0.1019848900628031,0.10073755537788584,0.10000000000000002
t324,0.1019848900628031,0.10073755537788584,0.10000000000000002
t325,0.1019848900628031,0.10073755537788584,0.10000000000000002
t326,0.1019848900628031,0.10073755537788584,0.10000000000000002
t327,0.1019848900628031,0.10073755537788584,0.10000000000000002
t328,0.3214736330432384,0.3175418230218297,0.10000000000000002
t329,0.3214736330432384,0.3175418230218297,0.10000000000000002
t330,0.7110857254440272,0.7023887323036739,0.10000000000000002
t331,0.7806284688426102,0.771080927391895,0.10000000000000002
t332,0.7806284688426102,0.3175418230218297,0.10000000000000002
t333,0.7806284688426102,0.771080927391895,0.10000000000000002
t334,0.7806284688426102,0.771080927391895,0.10000000000000002
t335,0.3837639360283853,0.3790702792726267,0.10000000000000002
t336,0.3837639360283853,0.3790702792726267,0.10000000000000002
t337,0.10198489006280308,-0.19335519656359273,0.1
t338,0.10198489006280308,0.1,0.1
t339,0.10198489006280308,-0.19335519656359273,0.1
t340,0.10198489006280308,-0.19335519656359273,0.1
t341,0.10198489006280308,-0.19335519656359273,0.1
t342,0.10198489006280306,0.1007375553778858,0.1
t343,0.1,0.09877694167817495,0.1
t344,0.4477137169929147,0.4422379171192805,0.1
