Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31226.834455253742,28424.631108214144,82862.63120665851
n128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31538.741740453224,28559.74464990163,82862.63120665851
n129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30979.24868562147,26178.945070691552,87942.26770653998
n130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27831.592453485002,25667.40339301022,87942.26770653998
n131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24683.936221348533,22114.446345640154,87942.26770653998
n132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21536.279989212064,21835.891135689264,87942.26770653998
n133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18388.623757075595,20640.158735270765,87942.26770653998
n134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15240.967524939126,18762.50426124242,87942.26770653998
n135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12093.311292802657,17429.681860200846,87942.26770653998
n136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12093.311292802657,11683.998484407119,87942.26770653998
n137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8945.655060666188,7062.361217831876,87942.26770653998
n138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160.17288112945,-1.9099388737231493e-11,93093.64697506464
n139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281.2898226938014,-1.9099388737231493e-11,93093.64697506464
n140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.8109248321014,190.53000328644336,93093.64697506464
n141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.9714649238167,1678.2305843881998,93093.64697506464
n142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71831465420803,3779.0473664655237,93093.64697506464
n143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7829648868428194e-10,6026.214477145131,95473.71131714253
n144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.4580375816149,8466.761560415523,95473.71131714253
n145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0583049991242,11102.548039090074,95473.71131714253
n146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.9468877195613,13895.455745494639,95473.71131714253
n147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6022.6816335534195,16783.194015381225,95473.71131714253
n148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.592854700002,19720.206989822193,95473.71131714253
n149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10825.71286882057,22668.53433312929,95473.71131714253
n150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13199.34225425974,25248.729508255296,95473.71131714253
n151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15294.109317754857,25975.868779964163,95473.71131714253
n152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15294.109317754857,22411.361344456098,95473.71131714253
n153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15294.109317754857,20857.855988175754,100625.09058566719
n154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17958.285552635163,21965.978437586207,100625.09058566719
n155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20419.556090779846,21965.978437586207,100625.09058566719
n156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23083.732325660152,22625.640100578825,101450.75257645782
n157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25747.908560540458,23641.43374023128,101450.75257645782
n158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28412.084795420764,27980.30459344235,101450.75257645782
n159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31076.26103030107,33957.88712821527,101450.75257645782
n160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33740.437265181376,39935.46966298819,101450.75257645782
n161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36404.613500061685,45913.052197761106,101450.75257645782
n162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38833.14747839717,50258.60175404287,100590.26581273427
n163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38155.04568549848,51031.64459757295,100590.26581273427
n164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37394.57671338663,51258.093556960586,100590.26581273427
n165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36967.9693743521,48692.0088663493,100590.26581273427
n166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36881.813042731934,49779.30165750002,100590.26581273427
n167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37246.70416910078,52106.862503624885,100590.26581273427
n168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38170.24948043089,54597.00984779606,100590.26581273427
n169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39690.56016072126,57204.58468639773,105741.64508125893
n170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39522.6100892735,57204.58468639773,106717.00260003156
n171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39586.49676348845,57204.58468639773,106717.00260003156
n172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40157.164019746924,57204.58468639773,110541.34923739743
n173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40157.164019746924,56961.51617974351,112398.80108717002
