Line,1,2
t1,-4765.976272103517,-4000.0
t2,-4699.547242628684,-4000.0
t3,-5113.511629534148,-4000.0
t4,-4427.366725293481,-4000.0
t5,-3157.874368250328,-4000.0
t6,-3545.488585228753,-4000.0
t7,-4084.1878493151935,-4000.0
t8,-3142.075512453439,-4000.0
t9,-5900.0,-4000.0
t10,-4496.767970750379,-4000.0
t11,-2784.889971673187,-4000.0
t12,-3135.4451761516425,-4000.0
t13,-2638.8407691557177,-4000.0
t14,-3081.9576049937295,-4000.0
t15,-2651.196465589959,-4000.0
t16,-3724.684105315684,-4000.0
t17,-2768.0161613128735,-4000.0
t18,-4819.662374311981,-4000.0
t19,-5424.121679577932,-4000.0
t20,-5536.851413854378,-4000.0
t21,-4187.3210344780055,-4000.0
t22,-3492.9655117985762,-4000.0
t23,-4921.000762204608,-4000.0
t24,-4394.892968990785,-4000.0
t25,-5179.129742825648,-4000.0
t26,-5900.0,-4000.0
t27,-5900.0,-4000.0
t28,-5900.0,-4000.0
t29,-5900.0,-4000.0
t30,-5900.0,-4000.0
t31,-4315.947724842354,-4000.0
t32,-4061.2594168905234,-4000.0
t33,-2904.2440383832154,-4000.0
t34,-5900.0,-4000.0
t35,-5650.573008665392,-4000.0
t36,-5581.936968528169,-4000.0
t37,-5900.0,-4000.0
t38,-5900.0,-4000.0
t39,-5900.0,-4000.0
t40,-5900.0,-4000.0
t41,-4267.607558123859,-4000.0
t42,-5900.0,-4000.0
t43,-5682.028996718751,-4000.0
t44,-5900.0,-4000.0
t45,-5900.0,-4000.0
t46,-5900.0,-4000.0
t47,-5900.0,-4000.0
t48,-5900.0,-4000.0
t49,-5900.0,-4000.0
t50,-5900.0,-4000.0
t51,-5900.0,-4000.0
t52,-5900.0,-4000.0
t53,-3858.0208164560695,-4000.0
t54,-2401.6284361041508,-4000.0
t55,-5507.023482373356,-4000.0
t56,-5900.0,-4000.0
t57,-5900.0,-4000.0
t58,-4880.882534435853,-4000.0
t59,-5900.0,-734.6224490321366
t60,-5496.305392728654,-0.0
t61,-5092.4287562514955,-0.0
t62,-4758.540117574406,-380.40740014888564
t63,-5900.0,-123.78472470856973
t64,-4091.5025100508356,-4000.0
t65,-5900.0,-4000.0
t66,-4468.926422153265,-4000.0
t67,-5900.0,-4000.0
t68,-4208.670179392015,-4000.0
t69,-3768.4711437841183,-4000.0
t70,-5550.7272176946635,-4000.0
t71,-5900.0,-4000.0
t72,-5900.0,-4000.0
t73,-5900.0,-4000.0
t74,-5900.0,-4000.0
t75,-5900.0,-4000.0
t76,-5900.0,-4000.0
t77,-5900.0,-4000.0
t78,-5900.0,-4000.0
t79,-5900.0,-4000.0
t80,-5488.943922247197,-4000.0
t81,-5900.0,-4000.0
t82,-4540.5659561062885,-4000.0
t83,-5900.0,-1463.69216511893
t84,-5079.956160369457,-1782.501142938295
t85,-5484.786750454701,-1408.6869929890674
t86,-5900.0,-2581.4443015628235
t87,-5900.0,-2112.005160486621
t88,-5008.38326114536,-4000.0
t89,-4517.4213977881955,-4000.0
t90,-4866.427167933144,-4000.0
t91,-4934.541106468316,-4000.0
t92,-4665.135230172488,-4000.0
t93,-4241.202209737171,-4000.0
t94,-3481.7826263674287,-4000.0
t95,-2497.688708426447,-4000.0
t96,-4539.195579604954,-4000.0
t97,-1056.113113756706,-4000.0
t98,-821.0333636592921,-4000.0
