Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,2,3,1,2,2,3,1,2,3,0
t163,0.0,0.0,0.0,0.0,0.0,0.0,4349.31170608395,0.0,0.0,0.0,4349.31170608395
t164,0.0,0.0,0.0,0.0,0.0,0.0,6602.499884449926,0.0,0.0,0.0,6602.499884449926
t165,0.0,0.0,0.0,0.0,0.0,0.0,7860.512311095708,0.0,0.0,0.0,7860.512311095708
t166,0.0,0.0,0.0,0.0,0.0,0.0,8073.859560290545,0.0,0.0,0.0,8073.859560290545
t167,0.0,0.0,0.0,0.0,0.0,0.0,8219.0741788783,0.0,0.0,0.0,8219.0741788783
t168,0.0,0.0,0.0,0.0,0.0,0.0,2682.342572670752,0.0,0.0,0.0,2682.342572670752
t169,0.0,0.0,0.0,0.0,0.0,0.0,2643.1609939535133,0.0,0.0,0.0,2643.1609939535133
t170,0.0,0.0,0.0,0.0,0.0,0.0,8326.184193298945,0.0,0.0,0.0,8326.184193298945
t171,0.0,0.0,0.0,0.0,0.0,0.0,2673.1542718336545,0.0,0.0,0.0,2673.1542718336545
t172,0.0,0.0,0.0,0.0,0.0,0.0,8369.414951084409,0.0,0.0,0.0,8369.414951084409
t173,0.0,0.0,0.0,0.0,0.0,0.0,2759.3290032699633,0.0,0.0,0.0,2759.3290032699633
t174,0.0,0.0,0.0,0.0,0.0,0.0,8191.611698612782,0.0,0.0,0.0,8191.611698612782
t175,0.0,0.0,0.0,0.0,0.0,0.0,8166.456942337521,0.0,0.0,0.0,8166.456942337521
t176,0.0,0.0,0.0,0.0,0.0,0.0,2261.0235581225825,0.0,0.0,0.0,2261.0235581225825
t177,0.0,0.0,0.0,0.0,0.0,0.0,8909.306122820408,0.0,0.0,0.0,8909.306122820408
t178,0.0,0.0,0.0,0.0,1279.827940653174,0.0,5645.633394086479,0.0,0.0,0.0,6925.461334739653
t179,0.0,0.0,0.0,0.0,1945.1350122365714,0.0,12147.867648378624,0.0,0.0,0.0,14093.002660615195
t180,0.0,0.0,0.0,0.0,4731.908282541189,0.0,12173.543883901792,0.0,0.0,0.0,16905.45216644298
t181,0.0,0.0,0.0,0.0,5581.164690434095,0.0,6475.42133064449,0.0,0.0,0.0,12056.586021078585
t182,0.0,0.0,0.0,0.0,6718.616371261778,0.0,12181.040939295206,0.0,0.0,0.0,18899.657310556984
