Resource,MA_battery,CT_battery,ME_battery,Total
t135,213937.4460690912,11683.998484407137,528247.5919965728,753869.0365500711
t136,210789.78983695476,7062.361217831895,528247.5919965728,746099.7430513594
t137,208004.30765741802,0.0,533398.9712650975,741403.2789225155
t138,205125.42459898235,-0.0,533398.9712650975,738524.3958640798
t139,203626.94570112065,190.53000328646246,533398.9712650975,737216.4469695046
t140,202538.10624121237,1678.2305843882189,533398.9712650975,737615.3080906981
t141,201891.85309094275,3779.0473664655433,533398.9712650975,739069.8717225058
t142,201844.13477628873,6026.214477145149,535779.0356071754,743649.3848606093
t143,202478.59281387017,8466.761560415542,535779.0356071754,746724.3899814611
t144,203797.19308128767,11102.548039090092,535779.0356071754,750678.7767275532
t145,205666.08166400812,13895.455745494657,535779.0356071754,755340.5730166782
t146,207866.816409842,16783.19401538124,535779.0356071754,760429.0460323987
t147,210236.72763098858,19720.20698982221,535779.0356071754,765735.9702279862
t148,212669.84764510914,22668.534333129304,535779.0356071754,771117.4175854139
t149,215043.4770305483,25248.729508255314,535779.0356071754,776071.2421459791
t150,217138.24409404342,25975.86877996418,535779.0356071754,778893.148481183
t151,217138.24409404342,22411.36134445612,535779.0356071754,775328.6410456749
t152,217138.24409404342,20857.855988175776,540930.4148757001,778926.5149579194
t153,219802.4203289237,21965.97843758623,540930.4148757001,782698.8136422101
t154,222263.6908670684,21965.97843758623,540930.4148757001,785160.0841803547
t155,224927.86710194868,22625.640100578847,541756.0768664908,789309.5840690183
t156,227592.043336829,23641.433740231303,541756.0768664908,792989.553943551
t157,230256.21957170928,27980.304593442368,541756.0768664908,799992.6010316424
t158,232920.3958065896,33957.88712821529,541756.0768664908,808634.3598012957
t159,235584.5720414699,39935.46966298821,541756.0768664908,817276.1185709488
t160,238248.7482763502,45913.052197761135,541756.0768664908,825917.8773406021
t161,240677.28225468568,50258.6017540429,540895.5901027672,831831.4741114958
t162,239999.18046178698,51031.64459757298,540895.5901027672,831926.4151621272
t163,239238.71148967513,51258.093556960615,540895.5901027672,831392.395149403
t164,238812.1041506406,48692.00886634933,540895.5901027672,828399.7031197571
t165,238725.94781902042,49779.30165750006,540895.5901027672,829400.8395792877
t166,239090.8389453893,52106.86250362492,540895.5901027672,832093.2915517814
t167,240014.38425671938,54597.00984779609,540895.5901027672,835506.9842072828
t168,241534.69493700977,57204.584686397764,546046.9693712919,844786.2489946994
t169,241441.51784109575,103846.3755969418,70288.64460320176,415576.5380412393
