Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246178.29946633862,442861.81885739946,255135.25878556917
n19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223043.1384282267,408862.0452216788,255135.25878556917
n20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246748.06129435604,492200.210700091,346065.9192142893
n21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270452.98416048544,575538.3761785029,436996.5796430093
n22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247317.82312237352,541538.6025427823,436996.5796430093
n23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224182.6620842616,507538.82890706166,436996.5796430093
n24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201047.50104614967,473539.055271341,436996.5796430093
n25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177912.34000803775,439539.2816356204,436996.5796430093
n26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198183.33962214313,542520.3310872489,431487.19996703404
n27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222979.547230922,556840.891378938,416070.31440406095
n28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247775.75483970088,571161.4516706271,400653.42884108785
n29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272571.9624484797,585482.0119623163,385236.54327811475
n30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214355.50054175235,469848.8280008274,306943.81743307464
n31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156139.03863502498,354215.64403933845,228651.09158803453
n32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180935.24624380385,368536.20433102763,213234.20602506143
n33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205731.45385258272,382856.7646227168,197817.32046208833
n34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230527.6614613616,397177.324914406,182400.43489911524
n35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255323.86907014047,411497.8852060952,166983.54933614214
n36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197107.4071634131,295864.7012446062,88690.82349110203
n37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221903.61477219197,310185.2615362954,73273.93792812893
n38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198768.45373408005,276185.48790057475,73273.93792812891
n39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222473.37660020936,359523.65337898687,164204.598356849
n40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246178.2994663387,442861.81885739905,255135.25878556908
n41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223043.13842822678,408862.0452216784,255135.25878556908
n42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246748.06129435613,492200.2107000906,346065.91921428917
n43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270452.98416048544,575538.3761785029,436996.5796430093
n44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247317.8231223735,541538.6025427823,436996.5796430093
n45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271022.7459885028,624876.7680211945,527927.2400717294
n46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203476.6310748112,469989.71322633093,412014.19706970965
n47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135930.51616111957,315102.65843146737,296101.1540676899
n48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68384.40124742794,160215.60363660372,180188.11106567024
n49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.2863337363233,5328.548841740114,64275.06806365051
n50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5852.821220437057,14981.374265661512,75169.79765318413
n51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10867.35610713779,24634.19968958291,86064.52724271774
n52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15881.890993838522,34287.02511350431,96959.25683225135
