Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24801.566893167645,49315.22276825499,107779.91481066807
n31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23101.840601106363,48958.438021024835,112931.29407919272
n32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20581.737204082077,43611.423313347106,112931.29407919272
n33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311.521151818775,40953.56491775331,112931.29407919272
n34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.168683458054,44732.40531776209,112931.29407919272
n35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22028.251765130928,45665.832862175135,112931.29407919272
n36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.043217979197,46535.72672265769,112931.29407919272
n37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25162.05555328219,48351.24179191888,112931.29407919272
n38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25789.29513775121,52382.37033317696,112931.29407919272
n39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26273.62987747984,54893.28361390893,112931.29407919272
n40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25434.608062183244,57142.421424564185,118082.67334771738
n41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22955.132959472965,54657.10032482627,118082.67334771738
n42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19807.476727336496,54855.73796515913,123234.05261624204
n43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.820495200027,55818.28308102164,123234.05261624204
n44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13647.664632133068,57540.310263670326,123234.05261624204
n45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.945375625513,59836.089743633944,123234.05261624204
n46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.80936405826,61909.437314705065,123234.05261624204
n47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8998.65739071905,63797.244898715886,123234.05261624204
n48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.7763940522,66936.4251744798,123234.05261624204
n49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.170137664223,70450.31965242875,123234.05261624204
n50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974.775914047988,74102.07719740372,123234.05261624204
n51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12205.769542525039,77836.10243944328,123234.05261624204
n52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13479.522060366844,80117.6254504503,123234.05261624204
n53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14564.57774035984,79260.03146916303,128385.4318847667
n54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.19319597872,76809.66200529723,128385.4318847667
n55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14087.932556071675,74209.0625479483,128385.4318847667
n56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12339.884185538678,72139.33067506227,133536.81115329135
n57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828.840966606896,74421.5025659142,133536.81115329135
n58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14274.764281287984,77573.29341709493,133536.81115329135
n59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.94051616829,83550.87595186784,133536.81115329135
n60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19603.116751048598,89528.45848664075,133536.81115329135
n61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.292985928903,95506.04102141366,133536.81115329135
n62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24931.46922080921,101483.62355618658,133536.81115329135
n63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27595.645455689515,107461.20609095949,133536.81115329135
n64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30259.82169056982,108970.59447058919,133536.81115329135
n65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30309.85812557528,113642.07395906068,138056.15564903128
