Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t120,0.0,0.0,0.0,0.0,0.0,0.0,4759.793816187644,0.0,0.0,0.0,4759.793816187644
t121,0.0,0.0,0.0,0.0,0.0,0.0,5476.826328557417,0.0,0.0,0.0,5476.826328557417
t122,0.0,0.0,0.0,0.0,0.0,0.0,5605.600922470365,0.0,0.0,0.0,5605.600922470365
t123,0.0,0.0,0.0,0.0,0.0,0.0,181.13904456843738,0.0,0.0,0.0,181.13904456843738
t124,0.0,0.0,0.0,0.0,0.0,0.0,6138.1792253559615,0.0,0.0,0.0,6138.1792253559615
t125,0.0,0.0,0.0,0.0,0.0,0.0,5228.850713882315,0.0,0.0,0.0,5228.850713882315
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.0,4426.779853095629,0.0,0.0,0.0,4426.779853095629
t128,0.0,0.0,0.0,0.0,0.0,0.0,5521.344021610293,0.0,0.0,0.0,5521.344021610293
t129,0.0,0.0,0.0,0.0,0.0,0.0,7196.326682875205,0.0,0.0,0.0,7196.326682875205
t130,0.0,0.0,0.0,0.0,0.0,0.0,7364.111997744914,0.0,0.0,0.0,7364.111997744914
t131,0.0,0.0,0.0,0.0,0.0,0.0,7807.273856187989,0.0,0.0,0.0,7807.273856187989
t132,0.0,0.0,0.0,0.0,0.0,0.0,7816.293825976956,0.0,0.0,0.0,7816.293825976956
t133,0.0,0.0,0.0,0.0,0.0,0.0,7246.256560904649,0.0,0.0,0.0,7246.256560904649
t134,0.0,0.0,0.0,0.0,0.0,0.0,813.2150235244189,0.0,0.0,0.0,813.2150235244189
t135,0.0,0.0,0.0,0.0,0.0,0.0,6451.210944524895,0.0,0.0,0.0,6451.210944524895
t136,0.0,0.0,0.0,0.0,0.0,0.0,6692.683038365139,0.0,0.0,0.0,6692.683038365139
t137,0.0,0.0,0.0,0.0,0.0,0.0,5845.426075540317,0.0,0.0,0.0,5845.426075540317
