Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.315392345604826,-8.20272100550031,-0.2717391304347825
