Resource,MA_battery,CT_battery,ME_battery,Total
t90,37075.41319672855,275789.49546013866,283199.77253740845,596064.6811942756
t91,33927.75696459208,271271.22368256084,283199.77253740845,588398.7531845614
t92,30903.112040698295,268996.47073515103,283199.77253740845,583099.3553132578
t93,28336.42863322964,263350.6784167664,283199.77253740845,574886.8795874044
t94,26590.122330723992,259369.1368629007,283199.77253740845,569159.0317310331
t95,25866.78576866857,252895.64286668174,282954.5427734772,561716.9714088275
t96,25960.950664687036,247132.72853840655,288105.92204200185,561199.6012450955
t97,26575.658561667733,241729.5104297341,288105.92204200185,556411.0910334038
t98,27456.215205568424,237550.5318950997,288105.92204200185,553112.66914267
t99,28462.259894343937,231048.09120729272,288105.92204200185,547616.2731436385
t100,29473.881829558333,224773.11836401158,288105.92204200185,542352.9222355718
t101,30267.99115365637,219455.11413646472,290671.8336220954,540394.9389122165
t102,30352.663831270263,212392.75291863282,293820.6937476648,536566.1104975679
t103,28238.16351396477,205330.39170080092,293820.6937476648,527389.2489624305
t104,25090.5072818283,198268.030482969,293820.6937476648,517179.23151246214
t105,24582.59395089221,191960.14954433116,293820.6937476648,510363.43724288815
t106,26537.738833578922,189043.85744164357,293820.6937476648,509402.2900228873
t107,29201.915068459228,188681.32284506367,293693.0423475606,511576.2802610835
t108,31866.091303339534,187705.54566236775,290223.07207486656,509794.70904057386
t109,34530.26753821984,185899.34056639633,285688.7869373713,506118.3950419875
t110,37194.44377310015,182585.27814036034,280985.0000278948,500764.72194135527
t111,39142.271305432245,178357.61974433681,276253.44463435706,493753.3356841261
t112,39701.642502379465,174126.8096483434,270721.9560358494,484550.40818657225
t113,38101.57722558016,169123.57549083,265201.50107705593,472426.6537934661
t114,34953.92099344369,164419.9539079371,260899.3531620593,460273.22806344007
t115,31806.26476130722,162711.40656329523,257715.27838922697,452232.94971382944
t116,28737.846221911703,157110.6689883158,257056.12005689315,442904.63526712067
t117,26121.292067395254,152431.74309591556,257056.12005689315,435609.155220204
t118,24295.462833325073,147369.37282900905,257453.70346745104,429118.53912978515
t119,23499.818870211064,143317.70692685476,257453.70346745104,424271.22926451685
t120,23583.758814424917,139618.42614116892,257453.70346745104,420655.8884230449
t121,24201.255334625053,140517.3795919103,257453.70346745104,422172.3383939864
t122,25123.641326817353,142832.48850297928,257453.70346745104,425409.83329724765
t123,26186.388021054827,145164.68905812822,262605.0827359757,433956.1598151587
t124,27299.32993324223,146427.8787282824,262605.0827359757,436332.2913975003
t125,28232.87041831229,146594.47556824944,262605.0827359757,437432.4287225374
t126,28552.91379510544,147567.13245858735,266865.35273443046,442985.3989881233
t127,27562.64347333345,148866.55830434916,266865.35273443046,443294.5545121131
t128,25644.36959909327,147861.36399932895,266865.35273443046,440371.0863328527
t129,23439.457941191315,146395.40466281175,266865.35273443046,436700.2153384335
t130,21086.01614833856,142038.39919504075,266865.35273443046,429989.7680778098
t131,19682.19473617783,139994.41696300477,266865.35273443046,426541.96443361306
t132,18855.540178446925,136448.9441930498,266865.35273443046,422169.8371059272
t133,17739.735553392376,132514.27967947003,266865.35273443046,417119.3679672929
t134,17025.97039080123,128717.42971471304,272016.7320029551,417760.1321084694
t135,16247.16013666175,123760.1998392078,272016.7320029551,412024.09197882464
t136,15150.645859738068,117062.02333142454,272016.7320029551,404229.40119411773
t137,12365.16368020133,109999.66211359264,272016.7320029551,394381.55779674905
t138,9325.59793960609,110137.34791340509,272016.7320029551,391479.67785596626
t139,6468.338222335962,111492.19022076586,272016.7320029551,389977.26044605696
t140,4020.71794301925,114144.20310594192,272016.7320029551,390181.6530519163
t141,2015.6839733412137,117409.33219209356,272016.7320029551,391441.7481683899
t142,609.1848392787565,120820.81160684748,272016.7320029551,393446.7284490813
t143,6.184563972055912e-11,124425.67099419219,276194.42728725326,400620.0982814455
t144,168.52818187027722,128225.76977694106,276194.42728725326,404588.7252460646
t145,887.3446790434201,132182.9897874199,276194.42728725326,409264.7617537166
t146,1938.0073393299842,136235.04036138082,276194.42728725326,414367.47498796403
t147,3157.8464749292725,140336.36563989607,276194.42728725326,419688.6394020786
t148,4440.894403502546,144449.00528727748,281345.8065557779,430235.70624655794
t149,5664.451703394422,148193.5127664778,281345.8065557779,435203.7710256501
t150,6609.146681342247,150084.96434226097,281345.8065557779,438039.91757938114
t151,7071.4098423268615,145967.5423109591,281345.8065557779,434384.75870906387
t152,7009.143073023067,144477.0747125258,281345.8065557779,432832.0243413268
t153,9180.256330523463,146084.36525623334,281345.8065557779,436610.4281425347
t154,11844.432565403771,145841.66903736122,281345.8065557779,439031.90815854294
t155,14508.608800284079,146501.33070035384,282171.46854656853,443181.40804720647
t156,17172.785035164386,147517.1243400063,282171.46854656853,446861.37792173924
t157,19836.961270044692,151855.99519321736,282536.8387890239,454229.795252286
t158,22501.137504925,157833.57772799028,282536.8387890239,462871.55402193917
t159,25165.313739805304,163811.1602627632,282536.8387890239,471513.31279159244
t160,27829.48997468561,169788.74279753614,281633.778629246,479252.0114014677
t161,29107.951867473806,175298.6046578922,280773.29186552245,485179.8483908884
t162,27071.069255166683,177235.95980549656,280773.29186552245,485080.3209261857
t163,24951.819463646407,178626.72106895852,280773.29186552245,484351.8323981274
t164,23166.43130520345,177436.2416525371,280773.29186552245,481375.964823263
t165,21721.494154174852,179687.84674776215,280773.29186552245,482182.63276745944
t166,20793.82288860486,183179.7198979613,280773.29186552245,484746.8346520886
t167,20526.18728579627,186834.17954620678,280773.29186552245,488133.6586975255
t168,20896.425880539344,190606.06668888277,280773.29186552245,492275.78443494457
t169,21317.789234305492,157432.68024989316,244534.4882946268,423284.9577788254
t170,21962.242445626885,161368.51689801825,249685.86756315143,433016.6269067966
t171,22682.91802494632,165325.73690849714,254837.24683167608,442845.9017651195
t172,23397.08681675373,169282.02720756934,254837.24683167608,447516.36085599917
t173,24014.583336953867,173210.42616444093,259988.62610020072,457213.6356015955
t174,24408.98999959876,177074.67503425115,265140.0053687254,466623.6704025753
t175,24441.805184789537,180688.32165796106,265140.0053687254,470270.132211476
t176,24519.345439083107,183933.84441098195,265140.0053687254,473593.19521879044
t177,27143.508039922974,189911.42694575488,270291.38463725004,487346.3196229279
t178,29807.68427480328,195889.0094805278,270291.38463725004,495988.07839258114
t179,32471.860509683585,201866.59201530073,270291.38463725004,504629.83716223435
t180,35136.03674456389,207844.17455007366,270291.38463725004,513271.5959318876
t181,37800.2129794442,213821.75708484658,275442.7639057747,527064.7339700655
t182,40464.38921432451,219799.3396196195,280594.14317429933,540857.8720082433
t183,43128.56544920482,225776.92215439244,280594.14317429933,549499.6307778966
t184,45792.74168408513,231754.50468916536,280594.14317429933,558141.3895475499
t185,47560.834933448015,237732.0872239383,280594.14317429933,565887.0653316856
t186,45107.679227806555,241636.84852057943,285745.522442824,572490.0501912099
t187,41960.022995670086,244520.2518563354,290896.9017113486,577377.1765633541
t188,38812.36676353362,247256.48687318485,290896.9017113486,576965.755348067
t189,36093.27552056517,250300.7302822976,290896.9017113486,577290.9075142114
t190,34107.801287121874,253496.31899120178,290896.9017113486,578501.0219896722
t191,32959.177594484216,254190.57480812483,290896.9017113486,578046.6541139577
t192,32445.32163551991,253541.04782055249,296048.28097987326,582034.6504359457
t193,32424.787570350778,248751.7737023872,296048.28097987326,577224.8422526112
t194,32424.787570350778,241790.74410177805,296048.28097987326,570263.8126520021
t195,32424.787570350778,235610.57845643783,296048.28097987326,564083.6470066619
t196,32424.787570350778,233026.31732241597,296048.28097987326,561499.38587264
t197,32478.982200223934,234488.37906086745,296048.28097987326,563015.6422409646
t198,31753.38508099021,237340.4260587909,296048.28097987326,565142.0921196544
t199,29586.911440054395,240356.53003710476,296048.28097987326,565991.7224570324
t200,26794.796369354877,242249.36732217474,300109.29797437537,569153.461665905
t201,27269.746387424395,248150.59176639514,300109.29797437537,575529.6361281949
t202,29933.9226223047,254128.17430116807,300109.29797437537,584171.3948978481
t203,32598.098857185007,260105.756835941,300109.29797437537,592813.1536675014
t204,35262.27509206531,266083.3393707139,300109.29797437537,601454.9124371547
t205,37926.45132694562,272060.92190548684,300109.29797437537,610096.6712068078
t206,40590.62756182593,278038.50444025977,305260.6772429,623889.8092449857
t207,43254.80379670624,284016.0869750327,305260.6772429,632531.568014639
t208,45918.98003158655,289993.6695098056,305260.6772429,641173.3267842922
t209,47503.44189427017,295971.25204457855,305260.6772429,648735.3711817488
t210,45103.014950643344,296427.7818705359,305260.6772429,646791.4740640793
t211,41955.358718506875,294661.7091760448,305260.6772429,641877.7451374517
t212,38808.84551270742,289915.1942612187,307241.36827449856,635965.4080484246
t213,36113.704448996046,286251.9875302908,307072.8405237243,629438.5325030112
t214,34200.50247328154,286798.0905920966,305022.6702348708,626021.2633002489
t215,33316.341123203354,288448.9462634584,301633.32644990506,623398.6138365668
t216,33202.952193115285,289959.28822372895,297220.8174085632,620383.0578254075
t217,33612.65014648062,292723.8942731705,293140.9896119151,619477.5340315662
t218,34264.98445809707,294463.4868162308,293076.07591560006,621804.5471899279
t219,34264.98445809707,292733.75813244085,294639.52938511566,621638.2719756536
t220,34264.98445809707,288770.5531779535,294639.52938511566,617675.0670211662
t221,34264.98445809707,282366.71934604837,294639.52938511566,611271.233189261
t222,33509.80917814773,275304.35812821647,294639.52938511566,603453.6966914798
t223,31834.202375640205,268241.99691038457,297758.1711019355,597834.3703879602
t224,28686.546143503736,261179.63569255266,299739.8510292441,589606.0328653005
t225,28686.546143503736,256065.89017987598,297807.060635763,582559.4969591426
t226,28686.546143503736,252280.00309905896,297532.8201076678,578499.3693502306
t227,29847.41685208353,252280.00309905896,294152.35644868953,576279.776399832
t228,31866.063716082263,252280.00309905896,290227.19920303475,574373.266018176
t229,34530.23995096257,252280.00309905896,287180.8262698673,573991.0693198888
t230,37194.41618584288,252885.22498483368,285840.4918417988,575920.1330124754
t231,39098.53449792604,252885.22498483368,283051.0652638261,575034.8247465859
t232,39641.30434822729,252885.22498483368,282854.0233870714,575380.5527201323
t233,39641.30434822729,250310.1012471877,285824.02345788653,575775.4290533015
t234,36720.62749572594,243247.7400293558,285824.02345788653,565792.3909829683
t235,33572.97126358947,236972.8053122695,285824.02345788653,556369.8000337456
t236,30649.606817933596,231348.26651641008,290975.4027264112,552973.2760607549
t237,28150.369772976643,225017.33424930574,290975.4027264112,544143.1067486936
t238,26426.4824416795,218786.11063384166,292978.98392500734,538191.5770005286
t239,25715.16230017606,214410.76432775852,293905.363970528,534031.2905984626
t240,25715.16230017606,208147.1971758357,294249.4380503705,528111.7975263823
t241,25715.16230017606,204470.55366973716,295675.0931186474,525860.8090885606
t242,25715.16230017606,204104.22276668221,296737.84357657726,526557.2286434355
t243,25715.16230017606,200087.23047667503,296415.2106113322,522217.6033881833
t244,25715.16230017606,194138.7793131966,295029.0366891072,514882.97830247984
t245,25715.16230017606,187808.56278033843,292712.577044786,506236.3021253005
t246,25380.14123933083,180746.20156250653,289890.1049338798,496016.44773571717
t247,23606.659154012104,173683.84034467462,285415.1185440066,482705.61804269336
t248,20699.558076750054,166621.47912684272,280446.6471554967,467767.6843590895
t249,20422.474442399453,161171.94347247737,274894.9161268685,456489.33404174534
t250,20422.474442399453,159718.21381585812,269089.20918728295,449229.8974455405
t251,20422.474442399453,158188.99568775448,266132.36138795636,444743.8315181103
t252,21413.38117737678,158188.99568775448,260257.25927742582,439859.6361425571
t253,24077.557412257087,156649.32772890574,254525.8592607766,435252.74440193945
t254,25387.81143792192,156649.32772890574,249171.85629204498,431208.99545887264
t255,28051.987672802225,156316.19481549517,244635.28668736556,429003.46917566296
t256,28985.988040854318,156316.19481549517,241051.78165139648,426353.9645077459
t257,28985.988040854318,152807.15386055954,237760.8525077168,419553.99440913065
t258,25838.33180871785,145744.79264272764,235064.75040549345,406647.87485693896
t259,22690.67557658138,139785.67799323326,233066.68600359984,395543.0395734145
t260,19834.740600297253,135736.77319662189,231288.12683649012,386859.64063340926
t261,17475.205157404398,133536.69800803493,228738.67274892854,379750.57591436786
t262,15894.314115339886,131392.82570278682,226305.6179445377,373592.7577626644
t263,15338.14998021548,130766.85032860645,223506.5221466239,369611.52245544584
t264,15338.14998021548,128904.83998719559,220758.89608760856,365001.8860550196
t265,15338.14998021548,126286.4534373856,218778.4942139345,360403.0976315356
t266,15338.14998021548,123402.28715491464,217318.36574450933,356058.80287963944
t267,16490.13261747505,119056.75497973886,215106.82011576393,350653.70771297783
t268,16490.13261747505,115762.23395502825,212161.7117874709,344414.0783599742
t269,16490.13261747505,112241.45253905695,208513.59035960716,337245.17551613913
t270,16490.13261747505,105968.83796737957,203995.62628666018,326454.5968715148
t271,14818.983237445216,98906.47674954767,198993.0447172178,312718.5047042107
t272,12145.472762862177,91844.11553171577,193605.15757547275,297594.7458700507
t273,12145.472762862177,87854.09521740192,188704.37619994776,288703.94418021187
t274,12563.52604279817,87854.09521740192,183409.9623489094,283827.5836091095
t275,13110.984788517853,87854.09521740192,182281.00644655916,283246.0864524789
t276,13110.984788517853,87854.09521740192,179606.35984261957,280571.4398485393
t277,13110.984788517853,87854.09521740192,175315.1396637503,276280.2196696701
t278,14330.428095160705,87854.09521740192,169877.61804445562,272062.14135701826
t279,14330.428095160705,84445.14370913438,167379.4602317863,266155.0320360814
t280,14769.604143984325,80490.37454931009,162179.06683808402,257439.04553137842
t281,13573.27195755864,74952.80330673682,158185.25199563015,246711.3272599256
t282,10555.752343781322,68790.4301938501,157269.32313183934,236615.50566947076
t283,7408.0961116448525,63261.93466001827,158679.77226069907,229349.8030323622
t284,4542.132107619734,56476.44966518252,161582.11730503393,222600.69907783618
t285,2161.5853464241313,53689.55170011182,161582.11730503393,217433.25435156986
t286,564.0759022815723,50399.157567452756,163889.98801630244,214853.22148603675
t287,-0.0,46626.06213517163,163889.98801630244,210516.05015147408
t288,-0.0,43821.395454426776,163889.98801630244,207711.38347072923
t289,-0.0,42996.818136943795,163889.98801630244,206886.80615324623
t290,1117.5896175531361,44052.8362821033,163889.98801630244,209060.41391595887
t291,2396.9193818338217,47096.492637136886,163889.98801630244,213383.40003527314
t292,3702.2762961626186,49366.06147940691,166842.919353652,219911.2571292215
t293,4836.597653032398,49429.48352852328,169634.999914043,223901.08109559867
t294,4836.597653032398,46698.34285204837,172582.00749514572,224116.9480002265
t295,4063.776684383134,42215.11121476862,175072.40734069925,221351.295239851
t296,2472.775068883215,37883.179267134634,175072.40734069925,215428.36167671712
t297,-0.0,37046.00271146002,175788.94152648226,212834.94423794228
t298,1841.216654948329,37491.50050899438,175788.94152648226,215121.65869042499
t299,4505.392889828636,43469.0830437673,176648.1231416843,224622.59907528025
t300,7169.5691247089435,49446.66557854022,176648.1231416843,233264.35784493346
t301,9833.745359589251,55424.24811331314,179263.67373232509,244521.66720522748
t302,12497.921594469559,61401.830648086056,183846.94034821138,257746.692590767
t303,15162.097829349867,67379.41318285897,188564.75942947157,271106.2704416804
t304,17826.274064230172,73356.99571763189,190262.02183006087,281445.2916119229
t305,19814.678643042433,79334.5782524048,190262.02183006087,289411.27872550813
t306,18211.30169686479,80407.69513897687,193518.51178326865,292137.50861911033
t307,15063.64546472832,77150.10359752896,196510.07483045908,288723.8238927164
t308,11915.989232591852,76398.1403472517,196510.07483045908,284824.2044103026
t309,9527.87771004489,76398.1403472517,201148.571831129,287074.5898884256
t310,8295.996995914318,78735.49065004312,202131.15905016306,289162.6466961205
t311,7839.465995443561,78911.38963856894,202131.15905016306,288882.01468417555
t312,7839.465995443561,79304.9396834396,205940.57343537416,293084.9791142573
t313,8639.15256598048,82421.00730563475,205940.57343537416,297000.73330698936
t314,9724.208245973476,84814.73445913888,205940.57343537416,300479.5161404865
t315,10943.117840499617,86396.01234199324,205940.57343537416,303279.703617867
t316,12217.79989941457,87366.79155104922,205940.57343537416,305525.16488583793
t317,13424.625459989802,87798.47104700278,205940.57343537416,307163.6699423668
t318,14347.940993255248,88686.86144657983,205940.57343537416,308975.3758752092
t319,11719.039782083766,88686.86144657983,205940.57343537416,306346.47466403776
t320,8939.372614105847,88686.86144657983,210960.9487036048,308587.1827642905
t321,11225.775193562864,88686.86144657983,210960.9487036048,310873.5853437475
t322,13794.702372861164,92903.41016305707,210960.9487036048,317659.06123952306
t323,16458.87860774147,98880.99269782998,210960.9487036048,326300.82000917627
t324,19123.054842621776,104858.57523260289,216112.32797212945,340093.9580473541
t325,21787.23107750208,110836.1577673758,216112.32797212945,348735.71681700734
t326,24451.407312382387,116813.74030214871,221263.7072406541,362528.8548551852
t327,27115.583547262693,122791.32283692162,221263.7072406541,371170.6136248384
t328,29779.759782143,127905.17780778339,221263.7072406541,378948.64483058045
t329,29779.759782143,132339.57735116142,221263.7072406541,383383.0443739585
t330,26632.10355000653,132130.5471742051,221263.7072406541,380026.35796486575
t331,24124.821355349497,132130.5471742051,221263.7072406541,377519.0757702087
t332,22533.81973984958,134098.07087556046,221263.7072406541,377895.5978560641
t333,21283.269131764027,134116.19331175502,221263.7072406541,376663.16968417313
t334,20521.43045367652,134204.1345169784,226415.08650917874,381140.65147983364
t335,20417.43098023806,134662.67625662824,226415.08650917874,381495.19374604506
t336,20896.42588053934,135037.06262169275,226415.08650917874,382348.57501141087
t337,13432.917454917544,160221.0673842878,212664.21236670093,386318.19720590627
t338,15539.538774298917,160221.0673842878,212664.21236670093,388424.8185252877
t339,17760.49364567735,164370.69411907805,212664.21236670093,394795.4001314563
t340,19983.30759920208,167905.15149038128,212664.21236670093,400552.6714562843
t341,22010.917927365972,167905.15149038128,212664.21236670093,402580.2817844482
t342,23384.131340034488,167905.15149038128,212664.21236670093,403953.4951971167
t343,20236.47510789802,166030.03399809185,212664.21236670093,398930.7214726908
t344,18608.11578993571,166030.03399809185,212664.21236670093,397302.3621547285
t345,21225.919390639556,166030.03399809185,212664.21236670093,399920.16575543233
t346,23890.09562551986,166052.52458888316,212664.21236670093,402606.83258110395
t347,26554.271860400167,167522.39050353618,212664.21236670093,406740.8747306373
t348,29218.448095280473,169056.0568378532,212664.21236670093,410938.7172998346
t349,31882.62433016078,170368.20347152097,212664.21236670093,414915.0401683827
t350,34546.800565041085,171551.23378422807,212664.21236670093,418762.2467159701
t351,37210.976799921395,172801.16771838634,212664.21236670093,422676.35688500863
t352,39875.153034801704,173822.11673011832,212664.21236670093,426361.482131621
t353,42539.32926968201,174484.49535316663,212664.21236670093,429688.0369895496
t354,42201.727525663555,174484.49535316663,212664.21236670093,429350.43524553115
t355,39565.68345064985,174484.49535316663,212664.21236670093,426714.3911705174
t356,37865.95715858857,177202.1342870179,212664.21236670093,427732.3038123074
t357,34718.3009264521,176115.664722111,212664.21236670093,423498.178015264
t358,31570.644694315633,175063.32686398967,212664.21236670093,419298.18392500625
t359,31187.28486183855,175063.32686398967,212664.21236670093,418914.82409252913
t360,32362.50602592679,175063.32686398967,215254.46905369704,422680.3019436135
t361,34062.917896342995,175407.24140316492,215254.46905369704,424724.6283532049
t362,36035.685301191224,177297.4411091215,215254.46905369704,428587.5954640098
t363,38133.94075091427,178712.96565464488,215254.46905369704,432101.37545925623
t364,38196.95103232902,178712.96565464488,215255.17156370945,432165.0882506834
t365,35492.055299370295,178097.42272403702,215255.17156370945,428844.6495871168
t366,32344.399067233826,176295.77091819438,215255.17156370945,423895.34154913767
t367,29196.742835097357,172183.7389971403,215255.17156370945,416635.65339594707
t368,29766.101087743496,172183.7389971403,215255.17156370945,417205.01164859324
t369,31371.27802215266,172183.7389971403,215255.17156370945,418810.1885830024
t370,33768.15691161818,172183.7389971403,215255.17156370945,421207.0674724679
t371,36432.33314649849,173814.0328524432,215255.17156370945,425501.5375626511
t372,39096.5093813788,175695.59789304726,215255.17156370945,430047.27883813553
t373,41760.68561625911,179279.03127877106,215255.17156370945,436294.8884587396
t374,44424.861851139416,185242.4446036642,215255.17156370945,444922.47801851307
t375,47089.038086019726,190767.71751054027,215255.17156370945,453111.92716026946
t376,49460.56146641502,193985.392619179,215255.17156370945,458701.1256493035
t377,52124.73770129533,194797.0281772011,215418.38711697498,462340.1529954714
t378,49994.77437431402,194797.0281772011,215418.38711697498,460210.1896684901
t379,46847.118142177555,193580.05353728635,215418.38711697498,455845.55879643885
t380,43699.461910041086,189294.53351838858,215418.38711697498,448412.3825454046
t381,40551.80567790462,187390.1330918884,215418.38711697498,443360.325886768
t382,37515.61158096015,187390.1330918884,215418.38711697498,440324.1317898235
t383,34367.95534882368,186937.62792599684,215418.38711697498,436723.9703917955
t384,32387.981411405763,186937.62792599684,215418.38711697498,434743.99645437754
t385,30642.03365601931,186937.62792599684,215418.38711697498,432998.04869899113
t386,28482.490258244652,186937.62792599684,215418.38711697498,430838.5053012165
t387,27451.91728851958,186937.62792599684,215418.38711697498,429807.9323314914
t388,28635.118347619627,186937.62792599684,215418.38711697498,430991.1333905915
t389,28018.349244376313,186937.62792599684,215418.38711697498,430374.3642873481
t390,25265.567419372997,186937.62792599684,215418.38711697498,427621.5824623448
t391,24977.78129301045,186937.62792599684,215418.38711697498,427333.7963359823
t392,24520.53064977746,186937.62792599684,215418.38711697498,426876.5456927493
t393,26393.89152022162,186937.62792599684,215418.38711697498,428749.9065631934
t394,29058.067755101925,186937.62792599684,215418.38711697498,431414.08279807377
t395,31722.24398998223,189749.36793817647,215418.38711697498,436889.9990451337
t396,34386.42022486254,190297.77647907377,215418.38711697498,440102.5838209113
t397,37050.59645974285,191166.15039011955,215418.38711697498,443635.13396683737
