Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,Total
t589,-0.0,-0.0,-0.0,0.0
t590,-0.0,-0.0,-0.0,0.0
t591,-0.0,-0.0,-0.0,0.0
t592,-0.0,-0.0,-0.0,0.0
t593,-0.0,-0.0,-0.0,0.0
t594,-0.0,-0.0,-0.0,0.0
t595,-0.0,-0.0,-0.0,0.0
t596,-0.0,-0.0,-0.0,0.0
t597,-0.0,-0.0,-0.0,0.0
t598,-0.0,-0.0,-0.0,0.0
t599,-0.0,-0.0,-0.0,0.0
t600,-0.0,-0.0,-0.0,0.0
t601,-0.0,-0.0,-0.0,0.0
t602,-0.0,-0.0,-0.0,0.0
t603,-0.0,-0.0,-0.0,0.0
t604,-0.0,-0.0,-0.0,0.0
t605,-0.0,-0.0,-0.0,0.0
t606,-0.0,-0.0,-0.0,0.0
t607,-0.0,-0.0,-0.0,0.0
t608,-0.0,-0.0,-0.0,0.0
t609,-0.0,-0.0,-0.0,0.0
t610,-0.0,-0.0,0.0,0.0
t611,-0.0,-0.0,-0.0,0.0
t612,-0.0,0.0,-0.0,0.0
t613,-0.0,-0.0,-0.0,0.0
t614,-0.0,-0.0,-0.0,0.0
t615,-0.0,-0.0,-0.0,0.0
t616,-0.0,-0.0,-0.0,0.0
t617,-0.0,-0.0,-0.0,0.0
t618,-0.0,-0.0,-0.0,0.0
t619,-0.0,-0.0,-0.0,0.0
t620,-0.0,-0.0,-0.0,0.0
t621,-0.0,-0.0,-0.0,0.0
t622,-0.0,-0.0,-0.0,0.0
t623,-0.0,-0.0,-0.0,0.0
t624,-0.0,-0.0,-0.0,0.0
t625,-0.0,-0.0,-0.0,0.0
t626,-0.0,-0.0,-0.0,0.0
t627,-0.0,0.0,-0.0,0.0
t628,-0.0,-0.0,-0.0,0.0
t629,-0.0,-0.0,-0.0,0.0
t630,-0.0,-0.0,-0.0,0.0
t631,-0.0,-0.0,-0.0,0.0
t632,-0.0,-0.0,-0.0,0.0
t633,-0.0,-0.0,-0.0,0.0
t634,-0.0,-0.0,-0.0,0.0
t635,-0.0,-0.0,-0.0,0.0
t636,-0.0,-0.0,-0.0,0.0
t637,-0.0,-0.0,-0.0,0.0
t638,-0.0,-0.0,-0.0,0.0
t639,-0.0,-0.0,-0.0,0.0
t640,-0.0,-0.0,-0.0,0.0
t641,-0.0,-0.0,-0.0,0.0
t642,-0.0,-0.0,-0.0,0.0
t643,-0.0,-0.0,-0.0,0.0
t644,-0.0,-0.0,-0.0,0.0
t645,-0.0,-0.0,-0.0,0.0
t646,-0.0,-0.0,-0.0,0.0
t647,-0.0,-0.0,-0.0,0.0
t648,-0.0,-0.0,-0.0,0.0
t649,-0.0,-0.0,-0.0,0.0
t650,-0.0,-0.0,-0.0,0.0
t651,-0.0,-0.0,-0.0,0.0
t652,-0.0,-0.0,-0.0,0.0
t653,-0.0,-0.0,-0.0,0.0
t654,-0.0,-0.0,-0.0,0.0
t655,-0.0,-0.0,-0.0,0.0
t656,-0.0,-0.0,-0.0,0.0
t657,-0.0,-0.0,-0.0,0.0
t658,-0.0,-0.0,-0.0,0.0
t659,-0.0,-0.0,-0.0,0.0
t660,-0.0,-0.0,-0.0,0.0
t661,-0.0,-0.0,-0.0,0.0
t662,-0.0,-0.0,-0.0,0.0
t663,-0.0,-0.0,-0.0,0.0
t664,-0.0,-0.0,-0.0,0.0
t665,-0.0,-0.0,-0.0,0.0
t666,-0.0,-0.0,-0.0,0.0
t667,-0.0,-0.0,-0.0,0.0
t668,-0.0,-0.0,-0.0,0.0
t669,-0.0,-0.0,-0.0,0.0
t670,-0.0,-0.0,-0.0,0.0
t671,-0.0,-0.0,-0.0,0.0
t672,-0.0,-0.0,-0.0,0.0
t673,-0.0,4.554502098445961,-0.0,4.554502098445961
t674,-0.0,4.554502098445961,-0.0,4.554502098445961
t675,-0.0,4.554502098445961,-0.0,4.554502098445961
t676,-0.0,4.554502098445961,-0.0,4.554502098445961
t677,-0.0,4.554502098445961,-0.0,4.554502098445961
t678,-0.0,4.554502098445961,-0.0,4.554502098445961
t679,-0.0,4.554502098445961,-0.0,4.554502098445961
t680,-0.0,4.554502098445961,-0.0,4.554502098445961
t681,-0.0,4.554502098445961,-0.0,4.554502098445961
t682,-0.0,4.554502098445961,-0.0,4.554502098445961
t683,-0.0,4.554502098445961,-0.0,4.554502098445961
t684,-0.0,4.554502098445961,-0.0,4.554502098445961
t685,-0.0,4.554502098445961,-0.0,4.554502098445961
t686,-0.0,4.554502098445961,-0.0,4.554502098445961
t687,-0.0,4.554502098445961,-0.0,4.554502098445961
t688,-0.0,4.554502098445961,-0.0,4.554502098445961
t689,-0.0,4.554502098445961,-0.0,4.554502098445961
t690,-0.0,4.554502098445961,-0.0,4.554502098445961
t691,-0.0,4.554502098445961,-0.0,4.554502098445961
t692,-0.0,4.554502098445961,-0.0,4.554502098445961
t693,-0.0,4.554502098445961,-0.0,4.554502098445961
t694,-0.0,4.554502098445961,-0.0,4.554502098445961
t695,-0.0,4.554502098445961,-0.0,4.554502098445961
t696,-0.0,4.554502098445961,-0.0,4.554502098445961
t697,-0.0,4.554502098445961,-0.0,4.554502098445961
t698,-0.0,4.554502098445961,-0.0,4.554502098445961
t699,-0.0,4.554502098445961,-0.0,4.554502098445961
t700,-0.0,4.554502098445961,-0.0,4.554502098445961
t701,-0.0,4.554502098445961,-0.0,4.554502098445961
t702,-0.0,4.554502098445961,-0.0,4.554502098445961
t703,-0.0,4.554502098445961,-0.0,4.554502098445961
t704,-0.0,4.554502098445961,-0.0,4.554502098445961
t705,-0.0,4.554502098445961,-0.0,4.554502098445961
t706,-0.0,4.554502098445961,-0.0,4.554502098445961
t707,-0.0,4.554502098445961,-0.0,4.554502098445961
t708,-0.0,4.554502098445961,-0.0,4.554502098445961
t709,-0.0,4.554502098445961,-0.0,4.554502098445961
t710,-0.0,4.554502098445961,-0.0,4.554502098445961
t711,-0.0,4.554502098445961,-0.0,4.554502098445961
t712,-0.0,4.554502098445961,-0.0,4.554502098445961
t713,-0.0,4.554502098445961,-0.0,4.554502098445961
t714,-0.0,4.554502098445961,-0.0,4.554502098445961
t715,-0.0,4.554502098445961,-0.0,4.554502098445961
t716,-0.0,4.554502098445961,-0.0,4.554502098445961
t717,-0.0,4.554502098445961,-0.0,4.554502098445961
t718,-0.0,4.554502098445961,-0.0,4.554502098445961
t719,-0.0,4.554502098445961,-0.0,4.554502098445961
t720,-0.0,4.554502098445961,-0.0,4.554502098445961
t721,-0.0,4.554502098445961,-0.0,4.554502098445961
t722,-0.0,4.554502098445961,-0.0,4.554502098445961
t723,-0.0,4.554502098445961,-0.0,4.554502098445961
t724,-0.0,4.554502098445961,-0.0,4.554502098445961
t725,-0.0,4.554502098445961,-0.0,4.554502098445961
t726,-0.0,4.554502098445961,-0.0,4.554502098445961
t727,-0.0,4.554502098445961,-0.0,4.554502098445961
t728,-0.0,4.554502098445961,0.0,4.554502098445961
t729,-0.0,4.554502098445961,-0.0,4.554502098445961
t730,-0.0,4.554502098445961,-0.0,4.554502098445961
t731,-0.0,4.554502098445961,-0.0,4.554502098445961
t732,-0.0,4.554502098445961,-0.0,4.554502098445961
t733,-0.0,4.554502098445961,-0.0,4.554502098445961
t734,-0.0,4.554502098445961,-0.0,4.554502098445961
t735,-0.0,4.554502098445961,-0.0,4.554502098445961
t736,-0.0,4.554502098445961,-0.0,4.554502098445961
t737,-0.0,4.554502098445961,-0.0,4.554502098445961
t738,-0.0,4.554502098445961,-0.0,4.554502098445961
t739,-0.0,4.554502098445961,-0.0,4.554502098445961
t740,-0.0,4.554502098445961,-0.0,4.554502098445961
t741,-0.0,4.554502098445961,-0.0,4.554502098445961
t742,-0.0,4.554502098445961,-0.0,4.554502098445961
t743,-0.0,4.554502098445961,0.0,4.554502098445961
t744,-0.0,4.554502098445961,-0.0,4.554502098445961
t745,-0.0,4.554502098445961,-0.0,4.554502098445961
t746,-0.0,4.554502098445961,-0.0,4.554502098445961
t747,-0.0,4.554502098445961,-0.0,4.554502098445961
t748,-0.0,4.554502098445961,-0.0,4.554502098445961
t749,-0.0,4.554502098445961,-0.0,4.554502098445961
t750,-0.0,4.554502098445961,-0.0,4.554502098445961
t751,-0.0,4.554502098445961,-0.0,4.554502098445961
t752,-0.0,4.554502098445961,0.0,4.554502098445961
t753,-0.0,4.554502098445961,-0.0,4.554502098445961
t754,-0.0,4.554502098445961,-0.0,4.554502098445961
t755,-0.0,4.554502098445961,-0.0,4.554502098445961
t756,-0.0,4.554502098445961,-0.0,4.554502098445961
t757,-0.0,4.554502098445961,-0.0,4.554502098445961
t758,-0.0,4.554502098445961,-0.0,4.554502098445961
t759,-0.0,4.554502098445961,-0.0,4.554502098445961
t760,-0.0,4.554502098445961,-0.0,4.554502098445961
t761,-0.0,4.554502098445961,-0.0,4.554502098445961
t762,-0.0,4.554502098445961,-0.0,4.554502098445961
t763,-0.0,4.554502098445961,-0.0,4.554502098445961
t764,-0.0,4.554502098445961,0.0,4.554502098445961
t765,-0.0,4.554502098445961,-0.0,4.554502098445961
t766,-0.0,4.554502098445961,-0.0,4.554502098445961
t767,-0.0,4.554502098445961,-0.0,4.554502098445961
t768,-0.0,4.554502098445961,-0.0,4.554502098445961
t769,-0.0,4.554502098445961,-0.0,4.554502098445961
t770,-0.0,4.554502098445961,-0.0,4.554502098445961
t771,-0.0,4.554502098445961,-0.0,4.554502098445961
t772,-0.0,4.554502098445961,-0.0,4.554502098445961
t773,-0.0,4.554502098445961,-0.0,4.554502098445961
t774,-0.0,4.554502098445961,-0.0,4.554502098445961
t775,-0.0,4.554502098445961,-0.0,4.554502098445961
t776,-0.0,4.554502098445961,-0.0,4.554502098445961
t777,-0.0,4.554502098445961,-0.0,4.554502098445961
t778,-0.0,4.554502098445961,-0.0,4.554502098445961
t779,-0.0,4.554502098445961,-0.0,4.554502098445961
t780,-0.0,4.554502098445961,-0.0,4.554502098445961
t781,-0.0,4.554502098445961,-0.0,4.554502098445961
t782,-0.0,4.554502098445961,-0.0,4.554502098445961
t783,-0.0,4.554502098445961,-0.0,4.554502098445961
t784,-0.0,4.554502098445961,-0.0,4.554502098445961
t785,-0.0,4.554502098445961,-0.0,4.554502098445961
t786,-0.0,4.554502098445961,-0.0,4.554502098445961
t787,-0.0,4.554502098445961,-0.0,4.554502098445961
t788,-0.0,4.554502098445961,-0.0,4.554502098445961
t789,-0.0,4.554502098445961,-0.0,4.554502098445961
t790,-0.0,4.554502098445961,-0.0,4.554502098445961
t791,-0.0,4.554502098445961,0.0,4.554502098445961
t792,-0.0,4.554502098445961,-0.0,4.554502098445961
t793,-0.0,4.554502098445961,-0.0,4.554502098445961
t794,-0.0,4.554502098445961,-0.0,4.554502098445961
t795,-0.0,4.554502098445961,-0.0,4.554502098445961
t796,-0.0,4.554502098445961,-0.0,4.554502098445961
t797,-0.0,4.554502098445961,-0.0,4.554502098445961
t798,-0.0,4.554502098445961,-0.0,4.554502098445961
t799,-0.0,4.554502098445961,-0.0,4.554502098445961
t800,-0.0,4.554502098445961,-0.0,4.554502098445961
t801,-0.0,4.554502098445961,-0.0,4.554502098445961
t802,-0.0,4.554502098445961,-0.0,4.554502098445961
t803,-0.0,4.554502098445961,-0.0,4.554502098445961
t804,-0.0,4.554502098445961,-0.0,4.554502098445961
t805,-0.0,4.554502098445961,-0.0,4.554502098445961
t806,-0.0,4.554502098445961,-0.0,4.554502098445961
t807,-0.0,4.554502098445961,-0.0,4.554502098445961
t808,-0.0,4.554502098445961,-0.0,4.554502098445961
t809,-0.0,4.554502098445961,-0.0,4.554502098445961
t810,-0.0,4.554502098445961,-0.0,4.554502098445961
t811,-0.0,4.554502098445961,-0.0,4.554502098445961
t812,-0.0,4.554502098445961,-0.0,4.554502098445961
t813,-0.0,4.554502098445961,-0.0,4.554502098445961
t814,-0.0,4.554502098445961,-0.0,4.554502098445961
t815,-0.0,4.554502098445961,-0.0,4.554502098445961
t816,-0.0,4.554502098445961,-0.0,4.554502098445961
t817,-0.0,4.554502098445961,-0.0,4.554502098445961
t818,-0.0,4.554502098445961,-0.0,4.554502098445961
t819,-0.0,4.554502098445961,-0.0,4.554502098445961
t820,-0.0,4.554502098445961,-0.0,4.554502098445961
t821,-0.0,4.554502098445961,-0.0,4.554502098445961
t822,-0.0,4.554502098445961,-0.0,4.554502098445961
t823,-0.0,4.554502098445961,-0.0,4.554502098445961
t824,-0.0,4.554502098445961,-0.0,4.554502098445961
t825,-0.0,4.554502098445961,-0.0,4.554502098445961
t826,-0.0,4.554502098445961,-0.0,4.554502098445961
t827,-0.0,4.554502098445961,-0.0,4.554502098445961
t828,-0.0,4.554502098445961,-0.0,4.554502098445961
t829,-0.0,4.554502098445961,-0.0,4.554502098445961
t830,-0.0,4.554502098445961,-0.0,4.554502098445961
t831,-0.0,4.554502098445961,-0.0,4.554502098445961
t832,-0.0,4.554502098445961,-0.0,4.554502098445961
t833,-0.0,4.554502098445961,-0.0,4.554502098445961
t834,-0.0,4.554502098445961,-0.0,4.554502098445961
t835,-0.0,4.554502098445961,-0.0,4.554502098445961
t836,-0.0,4.554502098445961,-0.0,4.554502098445961
t837,-0.0,4.554502098445961,-0.0,4.554502098445961
t838,-0.0,4.554502098445961,-0.0,4.554502098445961
t839,-0.0,4.554502098445961,0.0,4.554502098445961
t840,-0.0,4.554502098445961,-0.0,4.554502098445961
t841,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t842,8.773385472657575,4.554502098445961,0.0,13.327887571103535
t843,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t844,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t845,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t846,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t847,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t848,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t849,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t850,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t851,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t852,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t853,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t854,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t855,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t856,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t857,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t858,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t859,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t860,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t861,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t862,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t863,8.773385472657575,4.554502098445961,0.0,13.327887571103535
t864,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t865,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t866,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t867,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t868,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t869,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t870,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t871,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t872,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t873,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t874,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t875,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t876,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t877,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t878,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t879,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t880,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t881,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t882,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t883,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t884,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t885,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t886,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t887,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t888,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t889,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t890,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t891,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t892,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t893,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t894,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t895,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t896,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t897,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t898,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t899,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t900,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t901,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t902,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t903,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t904,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t905,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t906,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t907,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t908,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t909,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t910,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t911,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t912,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t913,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t914,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t915,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t916,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t917,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t918,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t919,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t920,15.946859842789115,4.554502098445961,0.0,20.501361941235075
t921,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t922,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t923,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t924,15.946859842789115,4.554502098445961,-0.0,20.501361941235075
t925,17.590015296486264,4.554502098445961,-0.0,22.144517394932226
t926,17.90167646710785,4.554502098445961,0.0,22.456178565553813
t927,17.90167646710785,4.554502098445961,-0.0,22.456178565553813
t928,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t929,18.929772385497543,4.554502098445961,0.0,23.484274483943505
t930,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t931,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t932,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t933,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t934,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t935,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t936,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t937,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t938,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t939,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t940,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t941,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t942,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t943,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t944,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t945,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t946,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t947,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t948,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t949,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t950,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t951,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t952,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t953,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t954,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t955,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t956,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t957,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t958,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t959,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t960,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t961,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t962,10.93714374899806,4.554502098445961,-0.0,15.491645847444023
t963,10.5664516780418,4.554502098445961,-0.0,15.12095377648776
t964,10.5664516780418,4.554502098445961,-0.0,15.12095377648776
t965,10.5664516780418,4.554502098445961,-0.0,15.12095377648776
t966,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t967,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t968,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t969,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t970,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t971,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t972,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t973,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t974,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t975,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t976,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t977,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t978,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t979,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t980,8.773385472657575,4.554502098445961,0.0,13.327887571103535
t981,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t982,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t983,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t984,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t985,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t986,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t987,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t988,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t989,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t990,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t991,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t992,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t993,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t994,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t995,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t996,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t997,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t998,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t999,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t1000,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t1001,8.773385472657575,4.554502098445961,0.0,13.327887571103535
t1002,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t1003,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t1004,8.773385472657575,4.554502098445961,0.0,13.327887571103535
t1005,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t1006,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t1007,8.773385472657575,4.554502098445961,0.0,13.327887571103535
t1008,8.773385472657575,4.554502098445961,-0.0,13.327887571103535
t1009,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1010,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1011,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1012,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1013,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1014,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1015,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1016,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1017,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1018,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1019,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1020,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1021,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1022,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1023,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1024,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1025,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1026,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1027,10.293907824961584,4.554502098445961,-0.0,14.848409923407544
t1028,10.293907824961584,4.554502098445961,-0.0,14.848409923407544
t1029,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1030,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1031,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1032,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1033,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1034,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1035,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1036,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1037,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1038,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1039,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1040,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1041,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1042,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1043,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1044,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1045,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1046,10.293907824961583,4.554502098445961,0.0,14.848409923407544
t1047,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1048,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1049,10.293907824961583,4.554502098445961,0.0,14.848409923407544
t1050,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1051,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1052,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1053,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1054,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1055,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1056,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1057,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1058,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1059,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1060,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1061,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1062,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1063,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
t1064,10.293907824961583,4.554502098445961,-0.0,14.848409923407544
