Zone,1,2,3
t1,2.7604920879729358,0.1,0.1
t2,2.0595205032602926,0.1,0.1
t3,2.0595205032602926,0.1,0.1
t4,2.0595205032602926,0.44536862003780714,0.1
t5,2.0595205032602926,0.44536862003780714,0.1
t6,2.7604920879729358,0.44536862003780714,0.1
t7,2.7604920879729358,0.44536862003780714,0.1
t8,2.7604920879729358,0.44536862003780714,0.1
t9,2.0595205032602926,0.1,0.1
t10,0.4542086975197808,0.1,0.44536862003780714
t11,0.4542086975197808,0.44536862003780714,0.44536862003780714
t12,0.4542086975197808,0.1,0.44536862003780714
t13,0.4542086975197808,0.1,0.44536862003780714
t14,0.4542086975197808,0.44536862003780714,0.44536862003780714
t15,0.4542086975197808,0.44536862003780714,0.44536862003780714
t16,2.0595205032602926,0.44536862003780714,0.44536862003780714
t17,2.7604920879729358,0.44536862003780714,0.44536862003780714
t18,42.780400000000014,0.44536862003780714,0.1
t19,219.25766761131467,0.1,0.1
t20,2.7604920879729358,0.44536862003780714,0.1
t21,2.7604920879729358,0.44536862003780714,0.1
t22,2.7604920879729358,0.44536862003780714,0.1
t23,2.7604920879729358,0.1,0.1
t24,2.7604920879729358,0.44536862003780714,0.1
t25,2.0595205032602926,0.1,0.1
t26,2.0595205032602926,0.1,0.1
t27,2.0595205032602926,0.1,0.1
t28,2.0595205032602926,0.1,0.1
t29,2.0595205032602926,0.1,0.1
t30,2.7604920879729358,0.1,0.1
t31,2.7604920879729358,0.44536862003780714,0.1
t32,2.7604920879729358,0.44536862003780714,0.1
t33,2.7604920879729358,0.44536862003780714,0.1
t34,2.0595205032602926,0.1,0.1
t35,2.0595205032602926,0.1,0.1
t36,2.0595205032602926,0.1,0.1
t37,2.0595205032602926,0.1,0.1
t38,2.0595205032602926,0.1,0.1
t39,2.0595205032602926,0.1,0.1
t40,2.7604920879729358,0.1,0.1
t41,2.7604920879729358,0.44536862003780714,0.1
t42,219.25766761131464,0.1,0.1
t43,42.7804,0.1,0.1
t44,2.7604920879729358,0.1,0.1
t45,2.7604920879729358,0.1,0.1
t46,2.7604920879729358,0.1,0.1
t47,2.7604920879729358,0.1,0.1
t48,2.0595205032602926,0.1,0.1
t49,2.0595205032602926,0.1,0.1
t50,2.0595205032602926,0.1,0.1
t51,2.0595205032602926,0.1,0.1
t52,2.0595205032602926,0.1,0.1
t53,2.0595205032602926,0.44536862003780714,0.1
t54,2.0595205032602926,0.44536862003780714,0.1
t55,2.7604920879729358,0.44536862003780714,0.1
t56,2.7604920879729358,0.44536862003780714,0.1
t57,2.7604920879729358,0.1,0.1
t58,2.0595205032602926,0.1,0.1
t59,0.10198489006280309,0.1,0.1
t60,0.10198489006280309,0.1,0.1
t61,0.10198489006280309,0.1,0.1
t62,0.10198489006280309,0.1,0.1
t63,0.10198489006280309,0.1,0.1
t64,0.10198489006280309,0.1,0.1
t65,2.0595205032602926,0.1,0.1
t66,2.7604920879729358,0.44536862003780714,0.1
t67,2.7604920879729358,0.44536862003780714,0.1
t68,2.7604920879729358,0.44536862003780714,0.1
t69,2.7604920879729358,0.44536862003780714,0.1
t70,2.7604920879729358,0.1,0.1
t71,2.7604920879729358,0.1,0.1
t72,2.0595205032602926,0.1,0.1
t73,2.0595205032602926,0.1,0.1
t74,2.0595205032602926,0.1,0.1
t75,2.0595205032602926,0.1,0.1
t76,2.0595205032602926,0.1,0.1
t77,2.0595205032602926,0.1,0.1
t78,2.0595205032602926,0.1,0.1
t79,2.7604920879729358,0.1,0.1
t80,2.7604920879729358,0.1,0.1
t81,2.0595205032602926,0.1,0.1
t82,0.10198489006280309,0.1,0.1
t83,0.10198489006280309,0.1,0.1
t84,0.10198489006280309,0.1,0.1
t85,0.10198489006280309,0.1,0.1
t86,0.10198489006280309,0.1,0.1
t87,0.10198489006280309,0.1,0.1
t88,2.0595205032602926,0.1,0.1
t89,2.0595205032602926,0.44536862003780714,0.1
t90,43.481371584712655,0.44536862003780714,0.1
t91,218.80904579709855,0.44536862003780714,0.1
t92,2.7604920879729358,0.44536862003780714,0.1
t93,2.7604920879729358,0.44536862003780714,0.1
t94,2.7604920879729358,0.44536862003780714,0.1
t95,2.7604920879729358,0.44536862003780714,0.44536862003780714
t96,2.0595205032602926,0.44536862003780714,0.1
t97,2.0595205032602926,0.44536862003780714,0.1
t98,2.0595205032602926,0.44536862003780714,0.1
t99,2.0595205032602926,0.44536862003780714,0.1
t100,2.0595205032602926,0.44536862003780714,0.1
t101,2.0595205032602926,0.44536862003780714,0.1
t102,2.0595205032602926,2.0343313663554743,0.1
t103,2.7604920879729358,2.7267296597676602,0.1
t104,174.8665512173321,172.72783131058006,0.1
t105,2.7604920879729358,0.44536862003780714,0.1
t106,2.0595205032602926,0.44536862003780714,0.1
t107,0.45088318434565655,0.44536862003780714,0.4421078299618691
t108,0.4542086975197808,0.44536862003780714,0.44536862003780714
t109,0.4542086975197808,0.44536862003780714,0.44536862003780714
t110,0.4542086975197808,0.44536862003780714,0.44536862003780714
t111,2.0595205032602926,0.44536862003780714,0.44536862003780714
t112,2.0595205032602926,0.44536862003780714,0.44536862003780714
t113,2.7604920879729358,0.44536862003780714,0.44536862003780714
t114,174.91560964478867,0.44536862003780714,0.44536862003780714
t115,82.80030791202707,0.44536862003780714,0.44536862003780714
t116,2.7604920879729353,0.44536862003780714,0.44536862003780714
t117,2.7604920879729358,0.44536862003780714,0.1
t118,2.7604920879729358,0.44536862003780714,0.1
t119,2.7604920879729358,0.44536862003780714,0.1
t120,2.0595205032602926,0.44536862003780714,0.1
t121,2.0595205032602926,0.1,0.1
t122,2.0595205032602926,0.1,0.1
t123,2.0595205032602926,0.1,0.1
t124,2.0595205032602926,0.1,0.1
t125,2.0595205032602926,0.1,0.1
t126,2.0595205032602926,0.1,0.1
t127,2.7604920879729358,0.1,0.1
t128,2.7604920879729358,0.44536862003780714,0.1
t129,2.7604920879729358,0.44536862003780714,0.1
t130,2.7604920879729358,0.44536862003780714,0.1
t131,2.7604920879729358,0.44536862003780714,0.1
t132,2.7604920879729358,0.44536862003780714,0.1
t133,2.7604920879729358,0.44536862003780714,0.1
t134,2.7604920879729358,0.44536862003780714,0.1
t135,2.7604920879729358,0.44536862003780714,0.1
t136,2.7604920879729358,0.44536862003780714,0.1
t137,2.7604920879729353,2.7267296597676607,0.1
t138,2.7604920879729358,0.1,0.1
t139,2.7604920879729358,0.1,0.1
t140,2.7604920879729358,0.1,0.1
t141,2.7604920879729358,0.1,0.1
t142,2.7604920879729358,0.1,0.1
t143,2.7604920879729358,0.1,0.1
t144,2.0595205032602926,0.1,0.1
t145,2.0595205032602926,0.1,0.1
t146,2.0595205032602926,0.1,0.1
t147,2.0595205032602926,0.1,0.1
t148,2.0595205032602926,0.1,0.1
t149,2.0595205032602926,0.1,0.1
t150,2.0595205032602926,0.1,0.1
t151,2.0595205032602926,0.44536862003780714,0.1
t152,2.7604920879729358,0.44536862003780714,0.1
t153,2.0595205032602926,0.1,0.1
t154,0.4508831843456565,0.44536862003780714,0.1
t155,0.10198489006280309,0.10073755537788583,0.1
t156,0.10198489006280309,0.10073755537788583,0.1
t157,0.10198489006280309,0.1,0.1
t158,0.10123820225757742,0.1,0.1
t159,0.10123820225757742,0.1,0.1
t160,0.4542086975197808,0.1,0.44536862003780714
t161,2.0595205032602926,0.1,0.44536862003780714
t162,2.7604920879729358,0.1,0.1
t163,2.7604920879729358,0.1,0.1
t164,2.7604920879729358,0.44536862003780714,0.1
t165,2.7604920879729358,0.1,0.1
t166,2.7604920879729358,0.1,0.1
t167,2.7604920879729358,0.1,0.1
t168,2.0595205032602926,0.1,0.1
t169,0.4576380224923672,0.4486534602463119,0.1
t170,0.4576380224923672,0.4486534602463119,0.1
t171,0.4576380224923672,0.4486534602463119,0.1
t172,0.4576380224923672,0.4486534602463119,0.1
t173,0.4576380224923672,0.4486534602463119,0.1
t174,0.4576380224923672,0.4486534602463119,0.1
t175,0.4576380224923672,0.4486534602463119,0.1
t176,0.4576380224923672,0.4486534602463119,0.1
t177,0.4576380224923672,0.1,0.1
t178,0.10198489006280309,0.1,0.1
t179,0.10198489006280309,0.1,0.1
t180,0.10123820225757738,0.1,0.1
t181,0.10123820225757738,0.1,0.1
t182,0.10123820225757738,0.1,0.1
t183,0.10198489006280309,0.1,0.1
t184,0.10198489006280309,0.1,0.1
t185,0.4576380224923672,0.1,0.1
t186,0.8679088167442901,0.4486534602463119,0.1
t187,192.45993549505468,0.4486534602463119,0.1
t188,33.1214,0.4486534602463119,0.1
t189,0.8679088167442901,0.4486534602463119,0.1
t190,0.8679088167442901,0.4486534602463119,0.1
t191,0.8679088167442901,0.4486534602463119,0.1
t192,0.8679088167442901,0.8572937857352457,0.1
t193,0.8679088167442901,0.8572937857352456,0.1
t194,0.8679088167442899,0.8572937857352456,0.1
t195,0.8679088167442899,0.8572937857352456,0.1
t196,0.8679088167442899,0.8572937857352456,0.1
t197,0.4576380224923672,0.4486534602463119,0.1
t198,0.8679088167442901,0.4486534602463119,0.1
t199,0.8679088167442901,0.4486534602463119,0.1
t200,0.8679088167442901,0.4486534602463119,0.1
t201,0.4576380224923672,0.4486534602463119,0.1
t202,0.10198489006280309,0.1,0.1
t203,0.10198489006280309,0.1,0.1
t204,0.10198489006280309,0.1,0.1
t205,0.10198489006280309,0.1,0.1
t206,0.10198489006280309,0.1,0.1
t207,0.10198489006280309,0.1,0.1
t208,0.10198489006280309,0.1,0.1
t209,0.4576380224923672,0.1,0.1
t210,0.8679088167442901,0.4486534602463119,0.1
t211,205.70652707020338,0.8572937857352456,0.1
t212,0.8679088167442901,0.8572937857352456,0.1
t213,0.8679088167442901,0.8572937857352456,0.44536862003780714
t214,0.8679088167442901,0.4486534602463119,0.44536862003780714
t215,0.8679088167442901,0.4486534602463119,0.44536862003780714
t216,0.8679088167442901,0.4486534602463119,0.44536862003780714
t217,0.4576380224923672,0.4486534602463119,0.44536862003780714
t218,0.4576380224923672,0.4486534602463119,0.44536862003780714
t219,0.8679088167442901,0.8572937857352456,0.1
t220,0.8679088167442901,0.8572937857352456,0.1
t221,0.8679088167442901,0.8572937857352456,0.1
t222,0.8679088167442901,0.8572937857352456,0.1
t223,0.8679088167442901,0.8572937857352456,0.1
t224,143.69265682597205,141.93521182881048,0.1
t225,0.8679088167442901,0.8572937857352456,0.44536862003780714
t226,0.8679088167442901,0.8572937857352456,0.44536862003780714
t227,0.4576380224923672,0.45204084257443855,0.44536862003780714
t228,0.4576380224923672,0.45204084257443855,0.44536862003780714
t229,0.4542086975197808,0.4486534602463119,0.44536862003780714
t230,0.4542086975197808,0.4486534602463119,0.44536862003780714
t231,0.4576380224923672,0.45204084257443855,0.44536862003780714
t232,0.4576380224923672,0.45204084257443855,0.44536862003780714
t233,0.8679088167442901,0.8572937857352457,0.1
t234,0.8679088167442901,0.8572937857352456,0.1
t235,196.83424580204252,0.8572937857352456,0.1
t236,0.8679088167442901,0.8572937857352456,0.1
t237,0.8679088167442901,0.8572937857352456,0.1
t238,0.8679088167442901,0.8572937857352456,0.1
t239,0.8679088167442901,0.8572937857352456,0.1
t240,0.8679088167442901,0.8572937857352456,0.1
t241,0.8679088167442901,0.8572937857352456,0.1
t242,0.8679088167442901,0.8572937857352456,0.1
t243,0.8679088167442901,0.8572937857352456,0.44536862003780714
t244,0.8679088167442901,0.8572937857352456,0.44536862003780714
t245,0.8679088167442901,0.8572937857352456,0.44536862003780714
t246,0.8679088167442901,0.8572937857352457,0.44536862003780714
t247,0.8679088167442901,0.8572937857352457,0.44536862003780714
t248,0.8679088167442901,0.8572937857352456,0.44536862003780714
t249,0.8679088167442901,0.8572937857352456,0.44536862003780714
t250,0.8679088167442901,0.8572937857352456,0.44536862003780714
t251,0.4576380224923672,0.45204084257443855,0.44536862003780714
t252,0.4576380224923672,0.45204084257443855,0.44536862003780714
t253,0.4576380224923672,0.45204084257443855,0.44536862003780714
t254,0.4576380224923672,0.45204084257443855,0.44536862003780714
t255,0.4576380224923672,0.45204084257443855,0.44536862003780714
t256,0.4576380224923672,0.45204084257443866,0.44536862003780714
t257,0.8679088167442901,0.8572937857352456,0.44536862003780714
t258,189.38640597420803,187.07009977553508,0.44536862003780714
t259,36.19492952084668,0.8572937857352456,0.44536862003780714
t260,0.8679088167442901,0.8572937857352456,0.44536862003780714
t261,0.8679088167442901,0.8572937857352456,0.44536862003780714
t262,0.8679088167442901,0.8572937857352456,0.44536862003780714
t263,0.8679088167442901,0.8572937857352457,0.44536862003780714
t264,0.8679088167442901,0.8572937857352457,0.44536862003780714
t265,0.8679088167442899,0.8572937857352456,0.44536862003780714
t266,0.8679088167442901,0.8572937857352456,0.44536862003780714
t267,0.8679088167442899,0.8572937857352456,0.44536862003780714
t268,0.8679088167442899,0.8572937857352456,0.44536862003780714
t269,0.8679088167442899,0.8572937857352456,0.44536862003780714
t270,0.8679088167442899,0.8572937857352456,0.44536862003780714
t271,0.8679088167442901,0.8572937857352457,0.44536862003780714
t272,0.8679088167442899,0.8572937857352456,0.44536862003780714
t273,0.8679088167442899,0.8572937857352456,0.44536862003780714
t274,0.4576380224923672,0.45204084257443855,0.44536862003780714
t275,0.4542086975197807,0.4486534602463119,0.44536862003780714
t276,0.4576380224923672,0.45204084257443855,0.44536862003780714
t277,0.4576380224923672,0.45204084257443855,0.44536862003780714
t278,0.4576380224923672,0.45204084257443855,0.44536862003780714
t279,0.8679088167442901,0.8572937857352456,0.44536862003780714
t280,0.8679088167442901,0.8572937857352456,0.44536862003780714
t281,0.8679088167442901,0.8572937857352456,0.44536862003780714
t282,0.8679088167442901,0.8572937857352456,0.44536862003780714
t283,207.5545693688183,0.8572937857352456,0.1
t284,0.8679088167442901,0.8572937857352456,0.1
t285,0.8679088167442901,0.8572937857352456,0.1
t286,0.8679088167442901,0.8572937857352456,0.1
t287,0.8679088167442901,0.8572937857352456,0.1
t288,0.8679088167442901,0.8572937857352456,0.1
t289,0.8679088167442901,0.8572937857352456,0.1
t290,0.4576380224923672,0.4486534602463119,0.1
t291,0.4576380224923672,0.4486534602463119,0.1
t292,0.4576380224923672,0.4486534602463119,0.1
t293,0.4576380224923672,0.4486534602463119,0.1
t294,0.8679088167442901,0.8572937857352456,0.1
t295,0.8679088167442901,0.8572937857352456,0.1
t296,0.8679088167442901,0.8572937857352456,0.1
t297,0.8679088167442901,0.8572937857352456,0.1
t298,0.4576380224923672,0.4486534602463119,0.1
t299,0.10198489006280309,0.1,0.1
t300,0.10198489006280309,0.1,0.1
t301,0.10198489006280309,0.1,0.1
