BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t38,3141.7291847292786,0.0,-681.7821570315256,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-11034.258760691979,12204.330604627052,0.0,-4381.661457889224,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3151.923779842504,5543.737694473118,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1504.4300004731174
t39,2867.1740854122295,0.0,-526.4508040528871,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-10915.03501435358,10517.5638129385,0.0,-2729.253566012999,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3117.564880030178,5527.571891915985,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1488.264197915985
t40,1816.3315936514568,529.4435413662792,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-10920.086868011987,10234.035814384144,0.0,-2444.7150115818113,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3118.575435907011,5528.582254575806,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1489.2745605758057
t41,562.7708112431858,2281.117094493453,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-11418.19963873089,5645.313769676917,2286.4954117588863,-0.0,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3261.063814540481,5595.266190123976,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1555.9584961239761
t42,673.4903575182951,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-12143.645824078098,8354.883614809256,0.0,-215.9104786226626,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3468.2277692912708,5695.292093446232,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1655.984399446232
t43,572.4532843501588,2895.8437335655512,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-12042.608750909962,9156.92226279014,0.0,-1046.2446911548732,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3439.9322047399432,5681.147016208742,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1641.8393222087411
t44,315.19348731856235,2771.183394021599,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-11660.688614334413,9873.306213729335,0.0,-1871.768676792045,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3330.7921700419665,5629.618520557882,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1590.3108265578821
t45,315.19348731856235,2221.541715986947,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-11111.046936299761,10339.303298372657,0.0,-2495.412478221334,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-3173.1454532559997,5553.841321071325,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1514.5336270713249
t46,72.73695861197585,1655.7016593484568,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-10302.750350954684,9867.122744441123,0.0,-2253.6386642077523,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2942.738713338048,5443.711791150862,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1404.4040971508616
t47,72.73695861197585,642.2998154720678,-0.0,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-9289.348507078295,9375.419308811417,0.0,-2051.9647652291524,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2652.709176686942,10904.617398630045,0.0,-5599.325291874628,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1265.984412755417
t48,0.0,0.0,-203.39022101429492,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-8370.921511979952,10473.873045138924,0.0,-3412.152473656436,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2390.975204587164,5181.017499597463,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1141.7098055974632
t49,0.0,0.0,-787.3845039261062,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-7786.927229068133,10714.429371314744,0.0,-3819.4505195097227,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2224.233484909699,5100.188486811802,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1060.880792811802
t50,0.0,0.0,-1157.1801917214623,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-7417.131541272761,10759.182719934975,0.0,-3969.301679320599,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2119.1356737190545,5049.670353820764,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1010.3626598207638
t51,0.0,0.0,-1338.036552692432,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-7236.2751803018,6737.3321350190545,0.0,-0.0,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2066.5867681237323,5025.421649985065,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-986.1139559850654
t52,0.0,0.0,-1384.51360634983,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-7189.798126644458,9204.111224932185,0.0,-2479.91631631196,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2053.449541724902,5019.359474026141,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-980.0517800261408
t53,0.0,0.0,-1179.4083478184841,0.0,0.0,0.0,0.0,8642.182396944787,-67.87066395053591,-7394.903385175771,5993.82068669225,788.9864627842953,-0.0,0.0,0.0,0.0,0.0,-4642.182396944787,-28.562969950535923,-2112.061782581223,5047.649628501123,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1008.3419345011223
