Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1054,4038.8229620613956,-0.0,-0.0,-0.0,7986.000395878489,-0.0,11365.342771508313,0.0,0.0,0.0,23390.166129448196
t1055,2489.411685554786,-0.0,-0.0,-0.0,8144.5016933302395,-0.0,11184.487855400399,0.0,0.0,0.0,21818.401234285426
t1056,198.63912703870312,-0.0,-0.0,-0.0,10917.833537436303,-0.0,11009.695115251403,0.0,0.0,0.0,22126.16777972641
t1057,-0.0,-0.0,-0.0,-0.0,10974.321040822177,-0.0,10876.327244155063,0.0,0.0,0.0,21850.64828497724
t1058,-0.0,-0.0,-0.0,-0.0,9204.243376378041,-0.0,10790.4464180703,0.0,0.0,0.0,19994.689794448343
t1059,-0.0,-0.0,-0.0,-0.0,6461.222791711582,-0.0,10736.897197099799,0.0,0.0,0.0,17198.11998881138
t1060,-0.0,-0.0,-0.0,-0.0,3919.266214176224,-0.0,10705.575954645354,1933.34516012177,0.0,0.0,16558.18732894335
t1061,-0.0,-0.0,-0.0,-0.0,9441.728673614645,-0.0,10709.61740528464,0.0,0.0,0.0,20151.346078899285
t1062,-0.0,-0.0,-0.0,1505.236290115599,7369.479645278287,1321.110995721751,10756.094087636393,0.0,0.0,0.0,20951.92101875203
t1063,-0.0,-0.0,-0.0,935.6548779358565,4124.469872907652,1510.7819661942654,10869.25470553632,0.0,812.7335904250403,0.0,18252.89501299913
t1064,-0.0,-0.0,-0.0,2672.0954622132112,3544.1641616435422,3332.4135784407076,7284.488908648281,0.0,0.0,0.0,16833.16211094574
t1065,-0.0,-0.0,-0.0,4810.735183209455,7124.46660929635,5566.316119561435,8784.19074079103,0.0,0.0,0.0,26285.708652858266
t1066,-0.0,-0.0,-0.0,6405.081461699898,7056.622054774969,7241.74302540198,6486.145842325812,0.0,0.0,0.0,27189.59238420266
t1067,-0.0,-0.0,-0.0,7638.171030562596,7172.283651952228,8554.95106402071,8448.439698713564,0.0,0.0,0.0,31813.8454452491
t1068,-0.0,-0.0,-0.0,8023.511520832189,6798.900133317186,9068.643275717104,8288.76141169819,0.0,0.0,0.0,32179.81634156467
t1069,-0.0,-0.0,-0.0,8146.338802105623,6812.240857037737,9106.84090171504,8368.942115819702,0.0,0.0,0.0,32434.3626766781
t1070,-0.0,-0.0,-0.0,7498.485102839869,5327.704072936214,8265.175970243256,10004.783428416018,0.0,0.0,0.0,31096.148574435356
t1071,-0.0,-0.0,-0.0,7350.369851892494,6191.4471996637585,8360.011455479516,10230.16921096238,0.0,0.0,0.0,32131.99771799815
t1072,-0.0,-0.0,-0.0,5953.510574665217,4660.647662062084,6991.4827171396355,9924.696102460048,0.0,0.0,0.0,27530.337056326985
t1073,-0.0,-0.0,-0.0,4225.4993136125095,5120.293739260984,5293.664099507195,9255.49537416392,0.0,0.0,0.0,23894.952526544606
t1074,1563.4531139979258,409.9051888601365,123.52537493340002,2039.89622036466,5833.70076079486,2951.754477978508,5754.415552117603,0.0,0.0,0.0,18676.650689047092
t1075,4592.216695677532,1138.6255246114902,343.1260414816667,824.8694869833483,1128.2587082475266,1082.7051231139374,3403.174139196359,2895.8437335655444,231.47616051988734,2016.551832742441,17656.847446139735
t1076,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,1131.9895425583109,-0.0,3891.0095620913894,2895.8437335655512,1431.8221468300774,1466.26185239325,17031.121499906123
t1077,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,387.0391657598689,-0.0,4865.417945296749,0.0,5131.303754741684,493.8681323315729,17091.82366059742
t1078,4732.443096374386,1138.6255246114902,162.64174366231,-0.0,550.4052512177583,-0.0,5953.1120267584765,2760.854598784851,1582.3114025345026,0.0,16880.393643943775
t1079,4732.443096374386,1138.6255246114902,162.64174366231,-0.0,1413.8121818002721,-0.0,6173.664764396689,1721.7277057091244,421.9566697680832,0.0,15764.871686322354
t1080,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,1938.2077417752807,-0.0,4013.5841809469966,0.0,257.91109175487327,989.1065202495049,13413.0041971942
t1081,3883.6751823094605,1138.6255246114902,343.1260414816667,-0.0,2373.241298080871,-0.0,2968.47978027021,0.0,0.0,1930.4557690266372,12637.603595780336
t1082,2214.7833691032124,876.7910123002833,343.1260414816667,-0.0,5571.723918181395,-0.0,2921.492892147499,0.0,0.0,0.0,11927.917233214055
t1083,2214.7833691032124,1113.5757630700373,343.1260414816667,-0.0,4981.343039364411,-0.0,2602.999047976427,0.0,0.0,243.0152212196397,11498.842482215394
t1084,2214.7833691032124,384.8554273186837,343.1260414816667,-0.0,6521.993475642918,-0.0,2648.143415798499,0.0,0.0,0.0,12112.901729344982
t1085,2214.7833691032124,1113.5757630700373,343.1260414816667,-0.0,3673.0827515509495,-0.0,2818.8812225820266,0.0,0.0,1327.6349365452024,11491.084084333095
t1086,2214.7833691032124,384.8554273186837,343.1260414816667,24.083780641849586,7179.113891760471,-0.0,2830.772202096376,0.0,0.0,0.0,12976.734712402258
t1087,2214.7833691032124,935.4270672742175,343.1260414816667,528.6389850885984,6347.87199151385,209.4283632300682,2948.7126727593627,0.0,0.0,0.0,13527.988490450976
t1088,2214.7833691032124,384.8554273186837,343.1260414816667,1788.2207126573317,8375.059963626447,1152.51457752396,3564.209468478586,0.0,0.0,0.0,17822.76956018989
t1089,2214.7833691032124,1113.5757630700373,343.1260414816667,3334.399429864075,3056.89907056521,3385.099959127517,1290.351369192722,0.0,0.0,1165.0943594599087,15903.32936186435
t1090,2214.7833691032124,384.8554273186837,343.1260414816667,3975.0279949372743,5512.014186057816,4017.336527369232,546.6455252575188,0.0,0.0,236.6845230878944,17230.473594613297
t1091,2214.7833691032124,384.8554273186837,343.1260414816667,4432.619827132416,6072.792659474912,4974.911496351997,735.277668593722,0.0,0.0,-15.503453715750904,19142.86303574086
t1092,2214.7833691032124,384.8554273186837,343.1260414816667,4725.237761930889,4021.9201045597997,5572.901917147286,1708.5533629058991,0.0,0.0,0.0,18971.377984447434
t1093,2214.7833691032124,384.8554273186837,343.1260414816667,5144.295545099072,2875.2158047795792,6886.109955766016,2521.278987585859,0.0,0.0,0.0,20369.66513113409
t1094,2214.7833691032124,587.377733190379,343.1260414816667,5353.824436683163,1078.6658574414032,6493.596419649283,2007.174276574737,0.0,0.0,0.0,18078.54813412385
t1095,2214.7833691032124,1113.5757630700373,343.1260414816667,5143.091356066979,1759.9290806655993,5334.496044539473,1575.7366833438707,0.0,0.0,1056.9347667026555,18541.67310497349
